"probe1"	"probe2"	"ont"
"200094_s_at"	"211714_x_at"	0.8
"200094_s_at"	"212320_at"	0.8
"204102_s_at"	"209026_x_at"	0.8
"204102_s_at"	"211714_x_at"	0.8
"204102_s_at"	"212320_at"	0.8
"200094_s_at"	"214023_x_at"	0.739
"204102_s_at"	"214023_x_at"	0.739
"201693_s_at"	"212983_at"	0.859
"201694_s_at"	"212983_at"	0.859
"201693_s_at"	"217502_at"	0.879
"201694_s_at"	"217502_at"	0.879
"201693_s_at"	"203275_at"	0.847
"201694_s_at"	"203275_at"	0.847
"201693_s_at"	"202621_at"	0.982
"201694_s_at"	"202621_at"	0.982
"201693_s_at"	"208436_s_at"	0.942
"201694_s_at"	"208436_s_at"	0.942
"201693_s_at"	"200063_s_at"	0.763
"201693_s_at"	"221691_x_at"	0.763
"201693_s_at"	"221923_s_at"	0.763
"201694_s_at"	"200063_s_at"	0.763
"201694_s_at"	"221691_x_at"	0.763
"201694_s_at"	"221923_s_at"	0.763
"201693_s_at"	"208502_s_at"	0.915
"201693_s_at"	"209587_at"	0.915
"201694_s_at"	"208502_s_at"	0.915
"201694_s_at"	"209587_at"	0.915
"201693_s_at"	"214732_at"	0.785
"201694_s_at"	"214732_at"	0.785
"201693_s_at"	"202400_s_at"	1
"201693_s_at"	"202401_s_at"	1
"201694_s_at"	"202400_s_at"	1
"201694_s_at"	"202401_s_at"	1
"201693_s_at"	"208991_at"	0.899
"201693_s_at"	"208992_s_at"	0.899
"201694_s_at"	"208991_at"	0.899
"201694_s_at"	"208992_s_at"	0.899
"201693_s_at"	"221576_at"	0.857
"201693_s_at"	"221577_x_at"	0.857
"201694_s_at"	"221576_at"	0.857
"201694_s_at"	"221577_x_at"	0.857
"221539_at"	"201033_x_at"	0.736
"221539_at"	"208856_x_at"	0.736
"221539_at"	"211720_x_at"	0.736
"221539_at"	"211972_x_at"	0.736
"221539_at"	"214167_s_at"	0.736
"221539_at"	"215624_at"	0.782
"221539_at"	"215735_s_at"	0.782
"221539_at"	"204269_at"	1
"201122_x_at"	"209477_at"	0.737
"201123_s_at"	"209477_at"	0.737
"213753_x_at"	"209477_at"	0.737
"201122_x_at"	"200744_s_at"	0.714
"201122_x_at"	"200745_s_at"	0.714
"201122_x_at"	"200746_s_at"	0.714
"201123_s_at"	"200744_s_at"	0.714
"201123_s_at"	"200745_s_at"	0.714
"201123_s_at"	"200746_s_at"	0.714
"213753_x_at"	"200744_s_at"	0.714
"213753_x_at"	"200745_s_at"	0.714
"213753_x_at"	"200746_s_at"	0.714
"201122_x_at"	"200852_x_at"	0.742
"201123_s_at"	"200852_x_at"	0.742
"213753_x_at"	"200852_x_at"	0.742
"201122_x_at"	"203307_at"	0.696
"201123_s_at"	"203307_at"	0.696
"213753_x_at"	"203307_at"	0.696
"201122_x_at"	"203577_at"	0.618
"201123_s_at"	"203577_at"	0.618
"213753_x_at"	"203577_at"	0.618
"201122_x_at"	"200093_s_at"	0.788
"201122_x_at"	"207721_x_at"	0.788
"201122_x_at"	"208826_x_at"	0.788
"201123_s_at"	"200093_s_at"	0.788
"201123_s_at"	"207721_x_at"	0.788
"201123_s_at"	"208826_x_at"	0.788
"213753_x_at"	"200093_s_at"	0.788
"213753_x_at"	"207721_x_at"	0.788
"213753_x_at"	"208826_x_at"	0.788
"201122_x_at"	"210045_at"	0.602
"201122_x_at"	"210046_s_at"	0.602
"201123_s_at"	"210045_at"	0.602
"201123_s_at"	"210046_s_at"	0.602
"213753_x_at"	"210045_at"	0.602
"213753_x_at"	"210046_s_at"	0.602
"201122_x_at"	"209680_s_at"	0.704
"201123_s_at"	"209680_s_at"	0.704
"213753_x_at"	"209680_s_at"	0.704
"201122_x_at"	"209036_s_at"	0.709
"201122_x_at"	"213333_at"	0.709
"201123_s_at"	"209036_s_at"	0.709
"201123_s_at"	"213333_at"	0.709
"213753_x_at"	"209036_s_at"	0.709
"213753_x_at"	"213333_at"	0.709
"201122_x_at"	"212082_s_at"	0.672
"201122_x_at"	"214002_at"	0.672
"201123_s_at"	"212082_s_at"	0.672
"201123_s_at"	"214002_at"	0.672
"213753_x_at"	"212082_s_at"	0.672
"213753_x_at"	"214002_at"	0.672
"201122_x_at"	"208714_at"	0.709
"201123_s_at"	"208714_at"	0.709
"213753_x_at"	"208714_at"	0.709
"201122_x_at"	"200057_s_at"	0.735
"201122_x_at"	"208698_s_at"	0.735
"201122_x_at"	"210470_x_at"	0.735
"201123_s_at"	"200057_s_at"	0.735
"201123_s_at"	"208698_s_at"	0.735
"201123_s_at"	"210470_x_at"	0.735
"213753_x_at"	"200057_s_at"	0.735
"213753_x_at"	"208698_s_at"	0.735
"213753_x_at"	"210470_x_at"	0.735
"201122_x_at"	"200063_s_at"	0.752
"201122_x_at"	"221691_x_at"	0.752
"201122_x_at"	"221923_s_at"	0.752
"201123_s_at"	"200063_s_at"	0.752
"201123_s_at"	"221691_x_at"	0.752
"201123_s_at"	"221923_s_at"	0.752
"213753_x_at"	"200063_s_at"	0.752
"213753_x_at"	"221691_x_at"	0.752
"213753_x_at"	"221923_s_at"	0.752
"201122_x_at"	"208620_at"	0.814
"201123_s_at"	"208620_at"	0.814
"213753_x_at"	"208620_at"	0.814
"201122_x_at"	"204031_s_at"	0.836
"201122_x_at"	"213263_s_at"	0.836
"201122_x_at"	"213264_at"	0.836
"201122_x_at"	"213517_at"	0.836
"201123_s_at"	"204031_s_at"	0.836
"201123_s_at"	"213263_s_at"	0.836
"201123_s_at"	"213264_at"	0.836
"201123_s_at"	"213517_at"	0.836
"213753_x_at"	"204031_s_at"	0.836
"213753_x_at"	"213263_s_at"	0.836
"213753_x_at"	"213264_at"	0.836
"213753_x_at"	"213517_at"	0.836
"201122_x_at"	"202108_at"	0.724
"201123_s_at"	"202108_at"	0.724
"213753_x_at"	"202108_at"	0.724
"201122_x_at"	"218336_at"	0.759
"201123_s_at"	"218336_at"	0.759
"213753_x_at"	"218336_at"	0.759
"201122_x_at"	"200737_at"	0.773
"201122_x_at"	"200738_s_at"	0.773
"201122_x_at"	"217356_s_at"	0.773
"201122_x_at"	"217383_at"	0.773
"201123_s_at"	"200737_at"	0.773
"201123_s_at"	"200738_s_at"	0.773
"201123_s_at"	"217356_s_at"	0.773
"201123_s_at"	"217383_at"	0.773
"213753_x_at"	"200737_at"	0.773
"213753_x_at"	"200738_s_at"	0.773
"213753_x_at"	"217356_s_at"	0.773
"213753_x_at"	"217383_at"	0.773
"201122_x_at"	"202240_at"	0.624
"201123_s_at"	"202240_at"	0.624
"213753_x_at"	"202240_at"	0.624
"201122_x_at"	"202586_at"	0.697
"201122_x_at"	"211730_s_at"	0.697
"201123_s_at"	"202586_at"	0.697
"201123_s_at"	"211730_s_at"	0.697
"213753_x_at"	"202586_at"	0.697
"213753_x_at"	"211730_s_at"	0.697
"201122_x_at"	"208928_at"	0.859
"201123_s_at"	"208928_at"	0.859
"213753_x_at"	"208928_at"	0.859
"201122_x_at"	"200967_at"	0.694
"201122_x_at"	"200968_s_at"	0.694
"201123_s_at"	"200967_at"	0.694
"201123_s_at"	"200968_s_at"	0.694
"213753_x_at"	"200967_at"	0.694
"213753_x_at"	"200968_s_at"	0.694
"201122_x_at"	"202186_x_at"	0.76
"201122_x_at"	"202187_s_at"	0.76
"201123_s_at"	"202186_x_at"	0.76
"201123_s_at"	"202187_s_at"	0.76
"213753_x_at"	"202186_x_at"	0.76
"213753_x_at"	"202187_s_at"	0.76
"201122_x_at"	"203396_at"	0.724
"201123_s_at"	"203396_at"	0.724
"213753_x_at"	"203396_at"	0.724
"201122_x_at"	"201114_x_at"	0.711
"201122_x_at"	"216088_s_at"	0.711
"201123_s_at"	"201114_x_at"	0.711
"201123_s_at"	"216088_s_at"	0.711
"213753_x_at"	"201114_x_at"	0.711
"213753_x_at"	"216088_s_at"	0.711
"201122_x_at"	"202243_s_at"	0.719
"201122_x_at"	"202244_at"	0.719
"201123_s_at"	"202243_s_at"	0.719
"201123_s_at"	"202244_at"	0.719
"213753_x_at"	"202243_s_at"	0.719
"213753_x_at"	"202244_at"	0.719
"201122_x_at"	"201252_at"	0.744
"201123_s_at"	"201252_at"	0.744
"213753_x_at"	"201252_at"	0.744
"201122_x_at"	"201276_at"	0.766
"201123_s_at"	"201276_at"	0.766
"213753_x_at"	"201276_at"	0.766
"201122_x_at"	"201140_s_at"	0.632
"201122_x_at"	"201156_s_at"	0.632
"201123_s_at"	"201140_s_at"	0.632
"201123_s_at"	"201156_s_at"	0.632
"213753_x_at"	"201140_s_at"	0.632
"213753_x_at"	"201156_s_at"	0.632
"201122_x_at"	"212125_at"	0.796
"201122_x_at"	"212127_at"	0.796
"201123_s_at"	"212125_at"	0.796
"201123_s_at"	"212127_at"	0.796
"213753_x_at"	"212125_at"	0.796
"213753_x_at"	"212127_at"	0.796
"201122_x_at"	"200717_x_at"	0.788
"201122_x_at"	"212042_x_at"	0.788
"201123_s_at"	"200717_x_at"	0.788
"201123_s_at"	"212042_x_at"	0.788
"213753_x_at"	"200717_x_at"	0.788
"213753_x_at"	"212042_x_at"	0.788
"201122_x_at"	"200936_at"	0.671
"201123_s_at"	"200936_at"	0.671
"213753_x_at"	"200936_at"	0.671
"201122_x_at"	"200010_at"	0.796
"201123_s_at"	"200010_at"	0.796
"213753_x_at"	"200010_at"	0.796
"201122_x_at"	"217266_at"	0.753
"201122_x_at"	"221475_s_at"	0.753
"201122_x_at"	"221476_s_at"	0.753
"201123_s_at"	"217266_at"	0.753
"201123_s_at"	"221475_s_at"	0.753
"201123_s_at"	"221476_s_at"	0.753
"213753_x_at"	"217266_at"	0.753
"213753_x_at"	"221475_s_at"	0.753
"213753_x_at"	"221476_s_at"	0.753
"201122_x_at"	"200022_at"	0.771
"201122_x_at"	"214335_at"	0.771
"201122_x_at"	"222297_x_at"	0.771
"201123_s_at"	"200022_at"	0.771
"201123_s_at"	"214335_at"	0.771
"201123_s_at"	"222297_x_at"	0.771
"213753_x_at"	"200022_at"	0.771
"213753_x_at"	"214335_at"	0.771
"213753_x_at"	"222297_x_at"	0.771
"201122_x_at"	"200062_s_at"	0.742
"201123_s_at"	"200062_s_at"	0.742
"213753_x_at"	"200062_s_at"	0.742
"201122_x_at"	"212044_s_at"	0.787
"201123_s_at"	"212044_s_at"	0.787
"213753_x_at"	"212044_s_at"	0.787
"201122_x_at"	"200674_s_at"	0.723
"201123_s_at"	"200674_s_at"	0.723
"213753_x_at"	"200674_s_at"	0.723
"201122_x_at"	"207585_s_at"	0.818
"201123_s_at"	"207585_s_at"	0.818
"213753_x_at"	"207585_s_at"	0.818
"201122_x_at"	"200092_s_at"	0.65
"201123_s_at"	"200092_s_at"	0.65
"213753_x_at"	"200092_s_at"	0.65
"201122_x_at"	"201429_s_at"	0.728
"201122_x_at"	"213459_at"	0.728
"201122_x_at"	"214041_x_at"	0.728
"201123_s_at"	"201429_s_at"	0.728
"201123_s_at"	"213459_at"	0.728
"201123_s_at"	"214041_x_at"	0.728
"213753_x_at"	"201429_s_at"	0.728
"213753_x_at"	"213459_at"	0.728
"213753_x_at"	"214041_x_at"	0.728
"201122_x_at"	"201033_x_at"	0.759
"201122_x_at"	"208856_x_at"	0.759
"201122_x_at"	"211720_x_at"	0.759
"201122_x_at"	"211972_x_at"	0.759
"201122_x_at"	"214167_s_at"	0.759
"201123_s_at"	"201033_x_at"	0.759
"201123_s_at"	"208856_x_at"	0.759
"201123_s_at"	"211720_x_at"	0.759
"201123_s_at"	"211972_x_at"	0.759
"201123_s_at"	"214167_s_at"	0.759
"213753_x_at"	"201033_x_at"	0.759
"213753_x_at"	"208856_x_at"	0.759
"213753_x_at"	"211720_x_at"	0.759
"213753_x_at"	"211972_x_at"	0.759
"213753_x_at"	"214167_s_at"	0.759
"201122_x_at"	"200908_s_at"	0.724
"201122_x_at"	"217670_at"	0.724
"201123_s_at"	"200908_s_at"	0.724
"201123_s_at"	"217670_at"	0.724
"213753_x_at"	"200908_s_at"	0.724
"213753_x_at"	"217670_at"	0.724
"201122_x_at"	"204330_s_at"	0.556
"201122_x_at"	"204331_s_at"	0.556
"201122_x_at"	"210008_s_at"	0.556
"201122_x_at"	"213840_s_at"	0.556
"201123_s_at"	"204330_s_at"	0.556
"201123_s_at"	"204331_s_at"	0.556
"201123_s_at"	"210008_s_at"	0.556
"201123_s_at"	"213840_s_at"	0.556
"213753_x_at"	"204330_s_at"	0.556
"213753_x_at"	"204331_s_at"	0.556
"213753_x_at"	"210008_s_at"	0.556
"213753_x_at"	"213840_s_at"	0.556
"201122_x_at"	"201011_at"	0.758
"201123_s_at"	"201011_at"	0.758
"213753_x_at"	"201011_at"	0.758
"201122_x_at"	"221798_x_at"	0.798
"201123_s_at"	"221798_x_at"	0.798
"213753_x_at"	"221798_x_at"	0.798
"201122_x_at"	"214317_x_at"	0.797
"201122_x_at"	"217747_s_at"	0.797
"201123_s_at"	"214317_x_at"	0.797
"201123_s_at"	"217747_s_at"	0.797
"213753_x_at"	"214317_x_at"	0.797
"213753_x_at"	"217747_s_at"	0.797
"201122_x_at"	"200926_at"	0.769
"201123_s_at"	"200926_at"	0.769
"213753_x_at"	"200926_at"	0.769
"201122_x_at"	"201890_at"	1
"201122_x_at"	"209773_s_at"	1
"201123_s_at"	"201890_at"	1
"201123_s_at"	"209773_s_at"	1
"213753_x_at"	"201890_at"	1
"213753_x_at"	"209773_s_at"	1
"201122_x_at"	"201851_at"	0.742
"201123_s_at"	"201851_at"	0.742
"213753_x_at"	"201851_at"	0.742
"201122_x_at"	"205480_s_at"	0.814
"201123_s_at"	"205480_s_at"	0.814
"213753_x_at"	"205480_s_at"	0.814
"201122_x_at"	"200883_at"	0.635
"201122_x_at"	"212600_s_at"	0.635
"201123_s_at"	"200883_at"	0.635
"201123_s_at"	"212600_s_at"	0.635
"213753_x_at"	"200883_at"	0.635
"213753_x_at"	"212600_s_at"	0.635
"201122_x_at"	"200074_s_at"	0.73
"201122_x_at"	"213588_x_at"	0.73
"201122_x_at"	"219138_at"	0.73
"201123_s_at"	"200074_s_at"	0.73
"201123_s_at"	"213588_x_at"	0.73
"201123_s_at"	"219138_at"	0.73
"213753_x_at"	"200074_s_at"	0.73
"213753_x_at"	"213588_x_at"	0.73
"213753_x_at"	"219138_at"	0.73
"201122_x_at"	"202247_s_at"	0.816
"201122_x_at"	"211783_s_at"	0.816
"201123_s_at"	"202247_s_at"	0.816
"201123_s_at"	"211783_s_at"	0.816
"213753_x_at"	"202247_s_at"	0.816
"213753_x_at"	"211783_s_at"	0.816
"201122_x_at"	"203043_at"	0.642
"201123_s_at"	"203043_at"	0.642
"213753_x_at"	"203043_at"	0.642
"201122_x_at"	"201527_at"	0.707
"201123_s_at"	"201527_at"	0.707
"213753_x_at"	"201527_at"	0.707
"201122_x_at"	"203663_s_at"	0.549
"201123_s_at"	"203663_s_at"	0.549
"213753_x_at"	"203663_s_at"	0.549
"201122_x_at"	"211963_s_at"	0.682
"201123_s_at"	"211963_s_at"	0.682
"213753_x_at"	"211963_s_at"	0.682
"201122_x_at"	"201954_at"	0.592
"201123_s_at"	"201954_at"	0.592
"213753_x_at"	"201954_at"	0.592
"201122_x_at"	"217786_at"	0.781
"201123_s_at"	"217786_at"	0.781
"213753_x_at"	"217786_at"	0.781
"201122_x_at"	"201541_s_at"	0.688
"201123_s_at"	"201541_s_at"	0.688
"213753_x_at"	"201541_s_at"	0.688
"201122_x_at"	"219098_at"	0.797
"201123_s_at"	"219098_at"	0.797
"213753_x_at"	"219098_at"	0.797
"201122_x_at"	"215535_s_at"	0.761
"201122_x_at"	"32836_at"	0.761
"201123_s_at"	"215535_s_at"	0.761
"201123_s_at"	"32836_at"	0.761
"213753_x_at"	"215535_s_at"	0.761
"213753_x_at"	"32836_at"	0.761
"201122_x_at"	"200002_at"	0.783
"201123_s_at"	"200002_at"	0.783
"213753_x_at"	"200002_at"	0.783
"201122_x_at"	"200645_at"	0.612
"201123_s_at"	"200645_at"	0.612
"213753_x_at"	"200645_at"	0.612
"201122_x_at"	"205541_s_at"	0.592
"201123_s_at"	"205541_s_at"	0.592
"213753_x_at"	"205541_s_at"	0.592
"201122_x_at"	"218188_s_at"	0.606
"201123_s_at"	"218188_s_at"	0.606
"213753_x_at"	"218188_s_at"	0.606
"201122_x_at"	"201638_s_at"	0.693
"201123_s_at"	"201638_s_at"	0.693
"213753_x_at"	"201638_s_at"	0.693
"201122_x_at"	"217716_s_at"	0.756
"201123_s_at"	"217716_s_at"	0.756
"213753_x_at"	"217716_s_at"	0.756
"201122_x_at"	"218034_at"	0.67
"201123_s_at"	"218034_at"	0.67
"213753_x_at"	"218034_at"	0.67
"201122_x_at"	"222240_s_at"	0.769
"201123_s_at"	"222240_s_at"	0.769
"213753_x_at"	"222240_s_at"	0.769
"201122_x_at"	"205663_at"	0.769
"201123_s_at"	"205663_at"	0.769
"213753_x_at"	"205663_at"	0.769
"201122_x_at"	"217980_s_at"	0.633
"201123_s_at"	"217980_s_at"	0.633
"213753_x_at"	"217980_s_at"	0.633
"201122_x_at"	"218481_at"	0.704
"201123_s_at"	"218481_at"	0.704
"213753_x_at"	"218481_at"	0.704
"201122_x_at"	"218110_at"	0.679
"201123_s_at"	"218110_at"	0.679
"213753_x_at"	"218110_at"	0.679
"201122_x_at"	"209449_at"	0.637
"201123_s_at"	"209449_at"	0.637
"213753_x_at"	"209449_at"	0.637
"201122_x_at"	"218137_s_at"	NA
"201123_s_at"	"218137_s_at"	NA
"213753_x_at"	"218137_s_at"	NA
"201122_x_at"	"222216_s_at"	0.633
"201123_s_at"	"222216_s_at"	0.633
"213753_x_at"	"222216_s_at"	0.633
"201122_x_at"	"218103_at"	0.655
"201123_s_at"	"218103_at"	0.655
"213753_x_at"	"218103_at"	0.655
"201122_x_at"	"209026_x_at"	0.69
"201122_x_at"	"211714_x_at"	0.69
"201122_x_at"	"212320_at"	0.69
"201123_s_at"	"209026_x_at"	0.69
"201123_s_at"	"211714_x_at"	0.69
"201123_s_at"	"212320_at"	0.69
"213753_x_at"	"209026_x_at"	0.69
"213753_x_at"	"211714_x_at"	0.69
"213753_x_at"	"212320_at"	0.69
"206338_at"	"207772_s_at"	NA
"203490_at"	"200063_s_at"	0.712
"203490_at"	"221691_x_at"	0.712
"203490_at"	"221923_s_at"	0.712
"31845_at"	"200063_s_at"	0.712
"31845_at"	"221691_x_at"	0.712
"31845_at"	"221923_s_at"	0.712
"203490_at"	"210231_x_at"	0.79
"203490_at"	"213048_s_at"	0.79
"31845_at"	"210231_x_at"	0.79
"31845_at"	"213048_s_at"	0.79
"209477_at"	"212082_s_at"	0.588
"209477_at"	"214002_at"	0.588
"209477_at"	"216326_s_at"	0.759
"209477_at"	"202247_s_at"	0.808
"209477_at"	"211783_s_at"	0.808
"209477_at"	"200002_at"	0.653
"209477_at"	"217716_s_at"	0.71
"209477_at"	"209449_at"	0.594
"209477_at"	"209026_x_at"	0.685
"209477_at"	"211714_x_at"	0.685
"209477_at"	"212320_at"	0.685
"1438_at"	"211320_s_at"	0.736
"204600_at"	"211320_s_at"	0.736
"1438_at"	"221548_s_at"	0.738
"204600_at"	"221548_s_at"	0.738
"202012_s_at"	"217716_s_at"	0.82
"202013_s_at"	"217716_s_at"	0.82
"203564_at"	"202580_x_at"	1
"203564_at"	"202240_at"	0.673
"203564_at"	"204217_s_at"	0.565
"203564_at"	"34408_at"	0.565
"203564_at"	"203043_at"	0.752
"203564_at"	"218103_at"	0.723
"200019_s_at"	"200600_at"	NA
"200019_s_at"	"212082_s_at"	NA
"200019_s_at"	"214002_at"	NA
"200019_s_at"	"200063_s_at"	NA
"200019_s_at"	"221691_x_at"	NA
"200019_s_at"	"221923_s_at"	NA
"200019_s_at"	"208620_at"	NA
"200019_s_at"	"202243_s_at"	NA
"200019_s_at"	"202244_at"	NA
"200019_s_at"	"200717_x_at"	NA
"200019_s_at"	"212042_x_at"	NA
"200019_s_at"	"200936_at"	NA
"200019_s_at"	"200010_at"	NA
"200019_s_at"	"217266_at"	NA
"200019_s_at"	"221475_s_at"	NA
"200019_s_at"	"221476_s_at"	NA
"200019_s_at"	"200022_at"	NA
"200019_s_at"	"214335_at"	NA
"200019_s_at"	"222297_x_at"	NA
"200019_s_at"	"200062_s_at"	NA
"200019_s_at"	"212044_s_at"	NA
"200019_s_at"	"200674_s_at"	NA
"200019_s_at"	"207585_s_at"	NA
"200019_s_at"	"200092_s_at"	NA
"200019_s_at"	"201429_s_at"	NA
"200019_s_at"	"213459_at"	NA
"200019_s_at"	"214041_x_at"	NA
"200019_s_at"	"201492_s_at"	NA
"200019_s_at"	"201033_x_at"	NA
"200019_s_at"	"208856_x_at"	NA
"200019_s_at"	"211720_x_at"	NA
"200019_s_at"	"211972_x_at"	NA
"200019_s_at"	"214167_s_at"	NA
"200019_s_at"	"200908_s_at"	NA
"200019_s_at"	"217670_at"	NA
"200019_s_at"	"204330_s_at"	NA
"200019_s_at"	"204331_s_at"	NA
"200019_s_at"	"210008_s_at"	NA
"200019_s_at"	"213840_s_at"	NA
"200019_s_at"	"201011_at"	NA
"200019_s_at"	"221798_x_at"	NA
"200019_s_at"	"214317_x_at"	NA
"200019_s_at"	"217747_s_at"	NA
"200019_s_at"	"200834_s_at"	NA
"200019_s_at"	"214097_at"	NA
"200019_s_at"	"200926_at"	NA
"200019_s_at"	"210231_x_at"	NA
"200019_s_at"	"213048_s_at"	NA
"200019_s_at"	"201851_at"	NA
"200019_s_at"	"208854_s_at"	NA
"200019_s_at"	"208855_s_at"	NA
"200019_s_at"	"215188_at"	NA
"200019_s_at"	"200074_s_at"	NA
"200019_s_at"	"213588_x_at"	NA
"200019_s_at"	"219138_at"	NA
"200019_s_at"	"211963_s_at"	NA
"200019_s_at"	"200002_at"	NA
"200019_s_at"	"200645_at"	NA
"200019_s_at"	"218679_s_at"	NA
"200019_s_at"	"217980_s_at"	NA
"200019_s_at"	"222216_s_at"	NA
"208449_s_at"	"210560_at"	NA
"208449_s_at"	"205932_s_at"	0.64
"208449_s_at"	"206140_at"	NA
"208449_s_at"	"211219_s_at"	NA
"206492_at"	"200093_s_at"	0.799
"206492_at"	"207721_x_at"	0.799
"206492_at"	"208826_x_at"	0.799
"206492_at"	"209036_s_at"	0.72
"206492_at"	"213333_at"	0.72
"202580_x_at"	"209680_s_at"	0.902
"202580_x_at"	"202240_at"	1
"202580_x_at"	"201890_at"	0.622
"202580_x_at"	"209773_s_at"	0.622
"202580_x_at"	"214732_at"	1
"202580_x_at"	"208991_at"	1
"202580_x_at"	"208992_s_at"	1
"202580_x_at"	"218308_at"	0.751
"212024_x_at"	"201040_at"	0.747
"212024_x_at"	"215996_at"	0.747
"212025_s_at"	"201040_at"	0.747
"212025_s_at"	"215996_at"	0.747
"222065_s_at"	"201040_at"	0.747
"222065_s_at"	"215996_at"	0.747
"212024_x_at"	"201841_s_at"	0.746
"212025_s_at"	"201841_s_at"	0.746
"222065_s_at"	"201841_s_at"	0.746
"212024_x_at"	"200717_x_at"	0.721
"212024_x_at"	"212042_x_at"	0.721
"212025_s_at"	"200717_x_at"	0.721
"212025_s_at"	"212042_x_at"	0.721
"222065_s_at"	"200717_x_at"	0.721
"222065_s_at"	"212042_x_at"	0.721
"212024_x_at"	"200908_s_at"	0.669
"212024_x_at"	"217670_at"	0.669
"212025_s_at"	"200908_s_at"	0.669
"212025_s_at"	"217670_at"	0.669
"222065_s_at"	"200908_s_at"	0.669
"222065_s_at"	"217670_at"	0.669
"212024_x_at"	"214317_x_at"	0.75
"212024_x_at"	"217747_s_at"	0.75
"212025_s_at"	"214317_x_at"	0.75
"212025_s_at"	"217747_s_at"	0.75
"222065_s_at"	"214317_x_at"	0.75
"222065_s_at"	"217747_s_at"	0.75
"212024_x_at"	"216326_s_at"	0.771
"212025_s_at"	"216326_s_at"	0.771
"222065_s_at"	"216326_s_at"	0.771
"212024_x_at"	"201954_at"	0.683
"212025_s_at"	"201954_at"	0.683
"222065_s_at"	"201954_at"	0.683
"212024_x_at"	"219098_at"	0.765
"212025_s_at"	"219098_at"	0.765
"222065_s_at"	"219098_at"	0.765
"212024_x_at"	"201173_x_at"	0.914
"212024_x_at"	"210574_s_at"	0.914
"212024_x_at"	"210575_at"	0.914
"212025_s_at"	"201173_x_at"	0.914
"212025_s_at"	"210574_s_at"	0.914
"212025_s_at"	"210575_at"	0.914
"222065_s_at"	"201173_x_at"	0.914
"222065_s_at"	"210574_s_at"	0.914
"222065_s_at"	"210575_at"	0.914
"211201_at"	"207577_at"	0.833
"211201_at"	"207578_s_at"	0.833
"211201_at"	"216939_s_at"	0.833
"211201_at"	"210382_at"	0.714
"211201_at"	"220538_at"	0.599
"212788_x_at"	"207282_s_at"	0.586
"213187_x_at"	"207282_s_at"	0.586
"212788_x_at"	"201033_x_at"	0.741
"212788_x_at"	"208856_x_at"	0.741
"212788_x_at"	"211720_x_at"	0.741
"212788_x_at"	"211972_x_at"	0.741
"212788_x_at"	"214167_s_at"	0.741
"213187_x_at"	"201033_x_at"	0.741
"213187_x_at"	"208856_x_at"	0.741
"213187_x_at"	"211720_x_at"	0.741
"213187_x_at"	"211972_x_at"	0.741
"213187_x_at"	"214167_s_at"	0.741
"212788_x_at"	"203740_at"	0.566
"213187_x_at"	"203740_at"	0.566
"210333_at"	"208502_s_at"	0.871
"210333_at"	"209587_at"	0.871
"210333_at"	"204099_at"	0.737
"210333_at"	"214732_at"	0.747
"210333_at"	"1316_at"	0.96
"210333_at"	"204100_at"	0.96
"210333_at"	"214883_at"	0.96
"210333_at"	"35846_at"	0.96
"210333_at"	"217862_at"	0.881
"210333_at"	"217863_at"	0.881
"210333_at"	"217864_s_at"	0.881
"210333_at"	"212994_at"	0.668
"210333_at"	"222122_s_at"	0.668
"207954_at"	"205312_at"	0.929
"209710_at"	"205312_at"	0.929
"210358_x_at"	"205312_at"	0.929
"207954_at"	"208991_at"	0.899
"207954_at"	"208992_s_at"	0.899
"209710_at"	"208991_at"	0.899
"209710_at"	"208992_s_at"	0.899
"210358_x_at"	"208991_at"	0.899
"210358_x_at"	"208992_s_at"	0.899
"207954_at"	"206283_s_at"	0.751
"207954_at"	"216925_s_at"	0.751
"207954_at"	"216928_at"	0.751
"209710_at"	"206283_s_at"	0.751
"209710_at"	"216925_s_at"	0.751
"209710_at"	"216928_at"	0.751
"210358_x_at"	"206283_s_at"	0.751
"210358_x_at"	"216925_s_at"	0.751
"210358_x_at"	"216928_at"	0.751
"207954_at"	"216326_s_at"	0.815
"209710_at"	"216326_s_at"	0.815
"210358_x_at"	"216326_s_at"	0.815
"207954_at"	"220118_at"	0.97
"209710_at"	"220118_at"	0.97
"210358_x_at"	"220118_at"	0.97
"208489_at"	"220519_s_at"	0.861
"203925_at"	"201415_at"	0.627
"203925_at"	"211630_s_at"	0.627
"203925_at"	"217752_s_at"	0.626
"210447_at"	"200852_x_at"	0.714
"215794_x_at"	"200852_x_at"	0.714
"210447_at"	"201673_s_at"	0.714
"215794_x_at"	"201673_s_at"	0.714
"210447_at"	"210045_at"	1
"210447_at"	"210046_s_at"	1
"215794_x_at"	"210045_at"	1
"215794_x_at"	"210046_s_at"	1
"210447_at"	"209036_s_at"	1
"210447_at"	"213333_at"	1
"215794_x_at"	"209036_s_at"	1
"215794_x_at"	"213333_at"	1
"210447_at"	"200737_at"	0.714
"210447_at"	"200738_s_at"	0.714
"210447_at"	"217356_s_at"	0.714
"210447_at"	"217383_at"	0.714
"215794_x_at"	"200737_at"	0.714
"215794_x_at"	"200738_s_at"	0.714
"215794_x_at"	"217356_s_at"	0.714
"215794_x_at"	"217383_at"	0.714
"210447_at"	"203396_at"	0.816
"215794_x_at"	"203396_at"	0.816
"210447_at"	"201114_x_at"	0.812
