"probe1"	"probe2"	"ont"
"213945_s_at"	"218678_at"	NA
"213947_s_at"	"218678_at"	NA
"220035_at"	"218678_at"	NA
"212315_s_at"	"218848_at"	NA
"212316_at"	"218848_at"	NA
"213945_s_at"	"218848_at"	NA
"213947_s_at"	"218848_at"	NA
"220035_at"	"218848_at"	NA
"212315_s_at"	"200057_s_at"	NA
"212315_s_at"	"208698_s_at"	NA
"212315_s_at"	"210470_x_at"	NA
"212316_at"	"200057_s_at"	NA
"212316_at"	"208698_s_at"	NA
"212316_at"	"210470_x_at"	NA
"213945_s_at"	"200057_s_at"	NA
"213945_s_at"	"208698_s_at"	NA
"213945_s_at"	"210470_x_at"	NA
"213947_s_at"	"200057_s_at"	NA
"213947_s_at"	"208698_s_at"	NA
"213947_s_at"	"210470_x_at"	NA
"220035_at"	"200057_s_at"	NA
"220035_at"	"208698_s_at"	NA
"220035_at"	"210470_x_at"	NA
"212315_s_at"	"205096_at"	NA
"212316_at"	"205096_at"	NA
"213945_s_at"	"205096_at"	NA
"213947_s_at"	"205096_at"	NA
"220035_at"	"205096_at"	NA
"212315_s_at"	"200063_s_at"	NA
"212315_s_at"	"221691_x_at"	NA
"212315_s_at"	"221923_s_at"	NA
"212316_at"	"200063_s_at"	NA
"212316_at"	"221691_x_at"	NA
"212316_at"	"221923_s_at"	NA
"213945_s_at"	"200063_s_at"	NA
"213945_s_at"	"221691_x_at"	NA
"213945_s_at"	"221923_s_at"	NA
"213947_s_at"	"200063_s_at"	NA
"213947_s_at"	"221691_x_at"	NA
"213947_s_at"	"221923_s_at"	NA
"220035_at"	"200063_s_at"	NA
"220035_at"	"221691_x_at"	NA
"220035_at"	"221923_s_at"	NA
"221548_s_at"	"1438_at"	0.607
"221548_s_at"	"204600_at"	0.607
"221548_s_at"	"209941_at"	1
"221548_s_at"	"202193_at"	1
"221548_s_at"	"210582_s_at"	1
"221548_s_at"	"217475_s_at"	1
"221548_s_at"	"211431_s_at"	1
"221548_s_at"	"211432_s_at"	1
"221548_s_at"	"204292_x_at"	1
"221548_s_at"	"41657_at"	1
"221548_s_at"	"204269_at"	1
"221548_s_at"	"208018_s_at"	1
"219808_at"	"221435_x_at"	0.548
"221575_at"	"221435_x_at"	0.548
"59705_at"	"221435_x_at"	0.548
"219808_at"	"210803_at"	0.53
"219808_at"	"211177_s_at"	0.53
"221575_at"	"210803_at"	0.53
"221575_at"	"211177_s_at"	0.53
"59705_at"	"210803_at"	0.53
"59705_at"	"211177_s_at"	0.53
"219064_at"	"200924_s_at"	NA
"206863_x_at"	"1861_at"	1
"206863_x_at"	"209364_at"	1
"206864_s_at"	"1861_at"	1
"206864_s_at"	"209364_at"	1
"206865_at"	"1861_at"	1
"206865_at"	"209364_at"	1
"206863_x_at"	"200796_s_at"	1
"206863_x_at"	"200797_s_at"	1
"206863_x_at"	"200798_x_at"	1
"206863_x_at"	"214056_at"	1
"206863_x_at"	"214057_at"	1
"206864_s_at"	"200796_s_at"	1
"206864_s_at"	"200797_s_at"	1
"206864_s_at"	"200798_x_at"	1
"206864_s_at"	"214056_at"	1
"206864_s_at"	"214057_at"	1
"206865_at"	"200796_s_at"	1
"206865_at"	"200797_s_at"	1
"206865_at"	"200798_x_at"	1
"206865_at"	"214056_at"	1
"206865_at"	"214057_at"	1
"205096_at"	"212125_at"	0.589
"205096_at"	"212127_at"	0.589
"205096_at"	"219769_at"	1
"205096_at"	"205527_s_at"	1
"205096_at"	"217099_s_at"	1
"205096_at"	"200063_s_at"	0.523
"205096_at"	"221691_x_at"	0.523
"205096_at"	"221923_s_at"	0.523
"205096_at"	"219085_s_at"	1
"205096_at"	"218848_at"	NA
"205096_at"	"201638_s_at"	0.595
"200663_at"	"202112_at"	1
"200663_at"	"200782_at"	1
"200663_at"	"206493_at"	1
"200663_at"	"206494_s_at"	1
"200663_at"	"216956_s_at"	1
"200663_at"	"216966_at"	1
"200663_at"	"209201_x_at"	1
"200663_at"	"211919_s_at"	1
"200663_at"	"217028_at"	1
"200663_at"	"201551_s_at"	1
"200663_at"	"201552_at"	1
"200663_at"	"201553_s_at"	1
"200663_at"	"213728_at"	1
"200663_at"	"203833_s_at"	1
"200663_at"	"203834_s_at"	1
"200663_at"	"212040_at"	1
"200663_at"	"212043_at"	1
"200663_at"	"204717_s_at"	0.167
"203740_at"	"200092_s_at"	0.712
"203740_at"	"201429_s_at"	1
"203740_at"	"213459_at"	1
"203740_at"	"214041_x_at"	1
"203740_at"	"200717_x_at"	1
"203740_at"	"212042_x_at"	1
"203740_at"	"212044_s_at"	1
"203740_at"	"201492_s_at"	0.712
"203740_at"	"200010_at"	1
"203740_at"	"201033_x_at"	1
"203740_at"	"208856_x_at"	1
"203740_at"	"211720_x_at"	1
"203740_at"	"211972_x_at"	1
"203740_at"	"214167_s_at"	1
"203740_at"	"214317_x_at"	1
"203740_at"	"217747_s_at"	1
"203740_at"	"200908_s_at"	1
"203740_at"	"217670_at"	1
"203740_at"	"200074_s_at"	1
"203740_at"	"213588_x_at"	1
"203740_at"	"219138_at"	1
"203740_at"	"200062_s_at"	1
"203740_at"	"200002_at"	0.712
"203740_at"	"221798_x_at"	1
"203740_at"	"200022_at"	0.712
"203740_at"	"214335_at"	0.712
"203740_at"	"222297_x_at"	0.712
"203740_at"	"200674_s_at"	0.712
"203740_at"	"207585_s_at"	1
"203740_at"	"217266_at"	1
"203740_at"	"221475_s_at"	1
"203740_at"	"221476_s_at"	1
"203740_at"	"200936_at"	0.712
"203740_at"	"212627_s_at"	1
"203740_at"	"213648_at"	1
"217873_at"	"207359_at"	0.458
"217873_at"	"210787_s_at"	0.458
"217873_at"	"212252_at"	0.458
"217873_at"	"213812_s_at"	0.458
"217873_at"	"218011_at"	0.552
"217873_at"	"204292_x_at"	0.837
"217873_at"	"41657_at"	0.837
"217873_at"	"208854_s_at"	0.754
"217873_at"	"208855_s_at"	0.754
"217873_at"	"215188_at"	0.754
"217873_at"	"206869_at"	NA
"217873_at"	"217973_at"	0.306
"217873_at"	"215712_s_at"	0.438
"217873_at"	"206883_x_at"	1
"206869_at"	"200852_x_at"	NA
"206869_at"	"218550_s_at"	NA
"206869_at"	"200744_s_at"	NA
"206869_at"	"200745_s_at"	NA
"206869_at"	"200746_s_at"	NA
"206869_at"	"212983_at"	NA
"206869_at"	"215506_s_at"	NA
"206869_at"	"219619_at"	NA
"206869_at"	"201040_at"	NA
"206869_at"	"215996_at"	NA
"206869_at"	"206493_at"	NA
"206869_at"	"206494_s_at"	NA
"206869_at"	"216956_s_at"	NA
"206869_at"	"216966_at"	NA
"200002_at"	"200926_at"	0.927
"200002_at"	"200924_s_at"	0.563
"200002_at"	"200674_s_at"	0.97
"200002_at"	"200717_x_at"	0.888
"200002_at"	"212042_x_at"	0.888
"200002_at"	"200093_s_at"	0.352
"200002_at"	"207721_x_at"	0.352
"200002_at"	"208826_x_at"	0.352
"200002_at"	"201122_x_at"	0.659
"200002_at"	"201123_s_at"	0.659
"200002_at"	"213753_x_at"	0.659
"200002_at"	"200019_s_at"	1
"200002_at"	"200936_at"	0.97
"200002_at"	"212627_s_at"	0.665
"200002_at"	"213648_at"	0.665
"200002_at"	"200092_s_at"	0.97
"200002_at"	"200010_at"	0.799
"200002_at"	"212044_s_at"	0.927
"200002_at"	"200834_s_at"	0.846
"200002_at"	"214097_at"	0.846
"200002_at"	"200908_s_at"	0.797
"200002_at"	"217670_at"	0.797
"200002_at"	"217980_s_at"	0.77
"200002_at"	"214317_x_at"	0.791
"200002_at"	"217747_s_at"	0.791
"200002_at"	"221798_x_at"	0.767
"200002_at"	"208674_x_at"	0.399
"200002_at"	"208675_s_at"	0.399
"200002_at"	"207585_s_at"	0.712
"200002_at"	"200022_at"	0.97
"200002_at"	"214335_at"	0.97
"200002_at"	"222297_x_at"	0.97
"200002_at"	"200094_s_at"	0.656
"200002_at"	"204102_s_at"	0.656
"200002_at"	"217266_at"	0.841
"200002_at"	"221475_s_at"	0.841
"200002_at"	"221476_s_at"	0.841
"200002_at"	"201011_at"	0.661
"200002_at"	"205541_s_at"	0.671
"200002_at"	"222216_s_at"	0.612
"200002_at"	"201429_s_at"	0.927
"200002_at"	"213459_at"	0.927
"200002_at"	"214041_x_at"	0.927
"200002_at"	"204330_s_at"	0.927
"200002_at"	"204331_s_at"	0.927
"200002_at"	"210008_s_at"	0.927
"200002_at"	"213840_s_at"	0.927
"200002_at"	"214940_s_at"	0.519
"200002_at"	"220347_at"	0.519
"200002_at"	"201492_s_at"	0.918
"200002_at"	"201033_x_at"	0.856
"200002_at"	"208856_x_at"	0.856
"200002_at"	"211720_x_at"	0.856
"200002_at"	"211972_x_at"	0.856
"200002_at"	"214167_s_at"	0.856
"200002_at"	"200074_s_at"	0.841
"200002_at"	"213588_x_at"	0.841
"200002_at"	"219138_at"	0.841
"200002_at"	"200062_s_at"	0.927
"219907_at"	"212983_at"	0.631
"219907_at"	"202224_at"	0.572
"219907_at"	"202225_at"	0.572
"219907_at"	"202226_s_at"	0.572
"219907_at"	"208018_s_at"	0.661
"219907_at"	"212777_at"	0.849
"219907_at"	"212780_at"	0.849
"209941_at"	"204352_at"	0.728
"209941_at"	"204493_at"	0.687
"209941_at"	"211725_s_at"	0.687
"209941_at"	"201763_s_at"	0.587
"209941_at"	"216038_x_at"	0.587
"209941_at"	"214062_x_at"	0.577
"209941_at"	"214448_x_at"	0.577
"209941_at"	"201471_s_at"	0.716
"209941_at"	"213112_s_at"	0.716
"209941_at"	"207211_at"	0.599
"209941_at"	"207213_s_at"	0.599
"209941_at"	"213061_s_at"	0
"209941_at"	"213062_at"	0
"209941_at"	"207113_s_at"	0.678
"209941_at"	"207535_s_at"	0.577
"209941_at"	"209636_at"	0.577
"209941_at"	"211524_at"	0.577
"209941_at"	"202621_at"	0.654
"214023_x_at"	"207682_s_at"	0.329
"214023_x_at"	"208128_x_at"	0.329
"214023_x_at"	"209680_s_at"	0.518
"214023_x_at"	"203849_s_at"	0.439
"214023_x_at"	"203850_s_at"	0.439
"214023_x_at"	"217976_s_at"	0.707
"214023_x_at"	"218336_at"	0.634
"214023_x_at"	"220414_at"	0.425
"214023_x_at"	"203872_at"	0.813
"214023_x_at"	"207745_at"	0.249
"214023_x_at"	"203667_at"	0.687
"214023_x_at"	"220427_at"	0.608
"214023_x_at"	"211928_at"	0.566
"214023_x_at"	"202240_at"	0.648
"214023_x_at"	"201507_at"	0.415
"214023_x_at"	"205428_s_at"	0.587
"214023_x_at"	"200019_s_at"	0.712
"203577_at"	"218110_at"	1
"203577_at"	"203035_s_at"	0.623
"203577_at"	"202354_s_at"	0.586
"203577_at"	"202355_s_at"	0.586
"203577_at"	"202356_s_at"	0.586
"203577_at"	"202586_at"	0.602
"203577_at"	"211730_s_at"	0.602
"203577_at"	"212836_at"	0.626
"203577_at"	"203937_s_at"	0.621
"203577_at"	"203938_s_at"	0.621
"203577_at"	"208149_x_at"	0.708
"203577_at"	"208159_x_at"	0.708
"203577_at"	"210206_s_at"	0.708
"207211_at"	"207113_s_at"	0.594
"207213_s_at"	"207113_s_at"	0.594
"207211_at"	"200019_s_at"	0.712
"207213_s_at"	"200019_s_at"	0.712
"204046_at"	"213384_x_at"	0.609
"210388_at"	"213384_x_at"	0.609
"204046_at"	"212518_at"	0.128
"210388_at"	"212518_at"	0.128
"204046_at"	"207613_s_at"	0.13
"204046_at"	"213108_at"	0.13
"210388_at"	"207613_s_at"	0.13
"210388_at"	"213108_at"	0.13
"204046_at"	"200852_x_at"	0.211
"210388_at"	"200852_x_at"	0.211
"204046_at"	"220566_at"	0.009
"210388_at"	"220566_at"	0.009
"204046_at"	"206270_at"	0.167
"210388_at"	"206270_at"	0.167
"204046_at"	"220414_at"	0.003
"210388_at"	"220414_at"	0.003
"204046_at"	"200744_s_at"	0.211
"204046_at"	"200745_s_at"	0.211
"204046_at"	"200746_s_at"	0.211
"210388_at"	"200744_s_at"	0.211
"210388_at"	"200745_s_at"	0.211
"210388_at"	"200746_s_at"	0.211
"204046_at"	"205125_at"	0.54
"210388_at"	"205125_at"	0.54
"204046_at"	"201040_at"	0.181
"204046_at"	"215996_at"	0.181
"210388_at"	"201040_at"	0.181
"210388_at"	"215996_at"	0.181
"206634_at"	"207372_s_at"	0.557
"206634_at"	"206140_at"	1
"206634_at"	"211219_s_at"	1
"206634_at"	"202247_s_at"	0.792
"206634_at"	"211783_s_at"	0.792
"206634_at"	"208449_s_at"	0.281
"206634_at"	"210560_at"	0.66
"206634_at"	"215497_s_at"	1
"206634_at"	"216036_x_at"	1
"206634_at"	"40829_at"	1
"202112_at"	"212983_at"	0.569
"202112_at"	"207954_at"	0.587
"202112_at"	"209710_at"	0.587
"202112_at"	"210358_x_at"	0.587
"202112_at"	"203388_at"	0.653
"202112_at"	"203683_s_at"	0.522
"202112_at"	"206883_x_at"	1
"202112_at"	"216438_s_at"	0.624
"202112_at"	"207163_s_at"	0.605
"202112_at"	"200782_at"	0.512
"202112_at"	"215497_s_at"	1
"202112_at"	"216036_x_at"	1
"202112_at"	"40829_at"	1
"202112_at"	"206493_at"	0.674
"202112_at"	"206494_s_at"	0.674
"202112_at"	"216956_s_at"	0.674
"202112_at"	"216966_at"	0.674
"202112_at"	"203663_s_at"	0.554
"202112_at"	"200057_s_at"	0.634
"202112_at"	"208698_s_at"	0.634
"202112_at"	"210470_x_at"	0.634
"202112_at"	"207113_s_at"	0.696
"202112_at"	"220208_at"	0.669
"202112_at"	"206390_x_at"	0.558
"202112_at"	"212777_at"	0.59
"202112_at"	"212780_at"	0.59
"202112_at"	"209201_x_at"	0.486
"202112_at"	"211919_s_at"	0.486
"202112_at"	"217028_at"	0.486
"202112_at"	"202224_at"	0.541
"202112_at"	"202225_at"	0.541
"202112_at"	"202226_s_at"	0.541
"202186_x_at"	"212219_at"	0.565
"202186_x_at"	"212220_at"	0.565
"202186_x_at"	"212222_at"	0.565
"202187_s_at"	"212219_at"	0.565
"202187_s_at"	"212220_at"	0.565
"202187_s_at"	"212222_at"	0.565
"202186_x_at"	"212125_at"	0.684
"202186_x_at"	"212127_at"	0.684
"202187_s_at"	"212125_at"	0.684
"202187_s_at"	"212127_at"	0.684
"202186_x_at"	"212983_at"	0.564
"202187_s_at"	"212983_at"	0.564
"202186_x_at"	"219769_at"	1
"202187_s_at"	"219769_at"	1
"202186_x_at"	"201114_x_at"	0.634
"202186_x_at"	"216088_s_at"	0.634
"202187_s_at"	"201114_x_at"	0.634
"202187_s_at"	"216088_s_at"	0.634
"202186_x_at"	"203388_at"	0.633
"202187_s_at"	"203388_at"	0.633
"202186_x_at"	"207163_s_at"	0.567
"202187_s_at"	"207163_s_at"	0.567
"202186_x_at"	"202240_at"	0.621
"202187_s_at"	"202240_at"	0.621
"202186_x_at"	"201173_x_at"	0.593
"202186_x_at"	"210574_s_at"	0.593
"202186_x_at"	"210575_at"	0.593
"202187_s_at"	"201173_x_at"	0.593
"202187_s_at"	"210574_s_at"	0.593
"202187_s_at"	"210575_at"	0.593
"202186_x_at"	"202243_s_at"	0.615
"202186_x_at"	"202244_at"	0.615
"202187_s_at"	"202243_s_at"	0.615
"202187_s_at"	"202244_at"	0.615
"204352_at"	"207535_s_at"	0.625
"204352_at"	"209636_at"	0.625
"204352_at"	"211524_at"	0.625
"204352_at"	"210314_x_at"	0.811
"204352_at"	"207113_s_at"	0.778
"204352_at"	"207641_at"	0.68
"200083_at"	"215071_s_at"	0.741
"216957_at"	"215071_s_at"	0.741
"216964_at"	"215071_s_at"	0.741
"220861_at"	"215071_s_at"	0.741
"200083_at"	"202580_x_at"	0.598
"216957_at"	"202580_x_at"	0.598
"216964_at"	"202580_x_at"	0.598
"220861_at"	"202580_x_at"	0.598
"202459_s_at"	"215535_s_at"	0.267
"202459_s_at"	"32836_at"	0.267
"202460_s_at"	"215535_s_at"	0.267
"202460_s_at"	"32836_at"	0.267
"202459_s_at"	"203318_s_at"	0.238
"202459_s_at"	"203319_s_at"	0.238
"202460_s_at"	"203318_s_at"	0.238
"202460_s_at"	"203319_s_at"	0.238
"203028_s_at"	"212983_at"	0.558
"203028_s_at"	"207113_s_at"	0.606
"203028_s_at"	"206219_s_at"	0.566
"203028_s_at"	"207163_s_at"	0.568
"207641_at"	"210314_x_at"	0.811
"207641_at"	"207113_s_at"	0.689
"201507_at"	"218227_at"	0.462
"201507_at"	"218336_at"	0.706
"220331_at"	"208928_at"	0.549
"220331_at"	"202245_at"	0
"220331_at"	"211018_at"	0
"220331_at"	"211019_s_at"	0
"204099_at"	"204292_x_at"	0.484
"204099_at"	"41657_at"	0.484
"204099_at"	"217786_at"	0.411
"204099_at"	"203872_at"	0.487
"204099_at"	"201897_s_at"	0.506
"204099_at"	"210333_at"	0.537
"204099_at"	"207155_at"	0.661
"204099_at"	"211886_s_at"	0.661
"204099_at"	"216326_s_at"	0.621
"204099_at"	"207407_x_at"	0.078
"204099_at"	"211231_x_at"	0.078
"204267_x_at"	"204695_at"	0.663
"204267_x_at"	"204696_s_at"	0.663
"204267_x_at"	"202580_x_at"	0.692
"204267_x_at"	"202240_at"	0.793
"204267_x_at"	"217786_at"	0.572
"204267_x_at"	"207359_at"	0.722
"204267_x_at"	"210787_s_at"	0.722
"204267_x_at"	"212252_at"	0.722
"204267_x_at"	"213812_s_at"	0.722
"204267_x_at"	"210341_at"	0.544
"204267_x_at"	"215822_x_at"	0.544
"204267_x_at"	"201890_at"	0.662
"204267_x_at"	"209773_s_at"	0.662
"204267_x_at"	"200019_s_at"	0.712
"204267_x_at"	"201897_s_at"	0.626
"218227_at"	"218044_x_at"	NA
"218227_at"	"218045_x_at"	NA
"218227_at"	"201173_x_at"	0.706
"218227_at"	"210574_s_at"	0.706
"218227_at"	"210575_at"	0.706
"218227_at"	"205693_at"	0.519
"206493_at"	"202224_at"	0.584
"206493_at"	"202225_at"	0.584
"206493_at"	"202226_s_at"	0.584
"206494_s_at"	"202224_at"	0.584
"206494_s_at"	"202225_at"	0.584
"206494_s_at"	"202226_s_at"	0.584
"216956_s_at"	"202224_at"	0.584
"216956_s_at"	"202225_at"	0.584
"216956_s_at"	"202226_s_at"	0.584
"216966_at"	"202224_at"	0.584
"216966_at"	"202225_at"	0.584
"216966_at"	"202226_s_at"	0.584
"206493_at"	"220765_s_at"	NA
"206494_s_at"	"220765_s_at"	NA
"216956_s_at"	"220765_s_at"	NA
"216966_at"	"220765_s_at"	NA
"206493_at"	"212983_at"	0.667
"206494_s_at"	"212983_at"	0.667
"216956_s_at"	"212983_at"	0.667
"216966_at"	"212983_at"	0.667
"206493_at"	"207844_at"	1
"206494_s_at"	"207844_at"	1
"216956_s_at"	"207844_at"	1
"216966_at"	"207844_at"	1
"206493_at"	"207954_at"	0.67
"206493_at"	"209710_at"	0.67
"206493_at"	"210358_x_at"	0.67
"206494_s_at"	"207954_at"	0.67
"206494_s_at"	"209710_at"	0.67
"206494_s_at"	"210358_x_at"	0.67
"216956_s_at"	"207954_at"	0.67
"216956_s_at"	"209710_at"	0.67
"216956_s_at"	"210358_x_at"	0.67
"216966_at"	"207954_at"	0.67
"216966_at"	"209710_at"	0.67
"216966_at"	"210358_x_at"	0.67
"206493_at"	"203010_at"	0.754
"206494_s_at"	"203010_at"	0.754
"216956_s_at"	"203010_at"	0.754
"216966_at"	"203010_at"	0.754
"206493_at"	"203388_at"	0.718
"206494_s_at"	"203388_at"	0.718
"216956_s_at"	"203388_at"	0.718
"216966_at"	"203388_at"	0.718
"206493_at"	"206883_x_at"	1
"206494_s_at"	"206883_x_at"	1
"216956_s_at"	"206883_x_at"	1
"216966_at"	"206883_x_at"	1
"206493_at"	"214049_x_at"	0.624
"206493_at"	"214551_s_at"	0.624
"206494_s_at"	"214049_x_at"	0.624
"206494_s_at"	"214551_s_at"	0.624
"216956_s_at"	"214049_x_at"	0.624
"216956_s_at"	"214551_s_at"	0.624
"216966_at"	"214049_x_at"	0.624
"216966_at"	"214551_s_at"	0.624
"206493_at"	"207163_s_at"	0.633
"206494_s_at"	"207163_s_at"	0.633
"216956_s_at"	"207163_s_at"	0.633
"216966_at"	"207163_s_at"	0.633
"206493_at"	"208206_s_at"	0.525
"206493_at"	"214367_at"	0.525
"206493_at"	"214368_at"	0.525
"206493_at"	"214369_s_at"	0.525
"206494_s_at"	"208206_s_at"	0.525
"206494_s_at"	"214367_at"	0.525
"206494_s_at"	"214368_at"	0.525
"206494_s_at"	"214369_s_at"	0.525
"216956_s_at"	"208206_s_at"	0.525
"216956_s_at"	"214367_at"	0.525
"216956_s_at"	"214368_at"	0.525
"216956_s_at"	"214369_s_at"	0.525
"216966_at"	"208206_s_at"	0.525
"216966_at"	"214367_at"	0.525
"216966_at"	"214368_at"	0.525
"216966_at"	"214369_s_at"	0.525
"206493_at"	"200782_at"	0.533
"206494_s_at"	"200782_at"	0.533
"216956_s_at"	"200782_at"	0.533
"216966_at"	"200782_at"	0.533
"206493_at"	"206181_at"	0.849
"206494_s_at"	"206181_at"	0.849
"216956_s_at"	"206181_at"	0.849
"216966_at"	"206181_at"	0.849
"206493_at"	"215497_s_at"	1
"206493_at"	"216036_x_at"	1
"206493_at"	"40829_at"	1
"206494_s_at"	"215497_s_at"	1
"206494_s_at"	"216036_x_at"	1
"206494_s_at"	"40829_at"	1
"216956_s_at"	"215497_s_at"	1
"216956_s_at"	"216036_x_at"	1
"216956_s_at"	"40829_at"	1
"216966_at"	"215497_s_at"	1
"216966_at"	"216036_x_at"	1
"216966_at"	"40829_at"	1
"206493_at"	"218030_at"	1
"206494_s_at"	"218030_at"	1
"216956_s_at"	"218030_at"	1
"216966_at"	"218030_at"	1
"206493_at"	"207113_s_at"	0.757
"206494_s_at"	"207113_s_at"	0.757
"216956_s_at"	"207113_s_at"	0.757
"216966_at"	"207113_s_at"	0.757
"206493_at"	"204724_s_at"	0.303
"206494_s_at"	"204724_s_at"	0.303
"216956_s_at"	"204724_s_at"	0.303
"216966_at"	"204724_s_at"	0.303
"206493_at"	"206390_x_at"	0.659
"206494_s_at"	"206390_x_at"	0.659
"216956_s_at"	"206390_x_at"	0.659
"216966_at"	"206390_x_at"	0.659
"206493_at"	"212777_at"	0.709
"206493_at"	"212780_at"	0.709
"206494_s_at"	"212777_at"	0.709
"206494_s_at"	"212780_at"	0.709
"216956_s_at"	"212777_at"	0.709
"216956_s_at"	"212780_at"	0.709
"216966_at"	"212777_at"	0.709
"216966_at"	"212780_at"	0.709
"210114_at"	"209026_x_at"	1
"210114_at"	"211714_x_at"	1
"210114_at"	"212320_at"	1
"211054_at"	"209026_x_at"	1
"211054_at"	"211714_x_at"	1
"211054_at"	"212320_at"	1
"211055_s_at"	"209026_x_at"	1
"211055_s_at"	"211714_x_at"	1
"211055_s_at"	"212320_at"	1
"210114_at"	"207163_s_at"	1
"211054_at"	"207163_s_at"	1
"211055_s_at"	"207163_s_at"	1
"210114_at"	"203444_s_at"	1
"211054_at"	"203444_s_at"	1
"211055_s_at"	"203444_s_at"	1
"210114_at"	"218555_at"	1
"211054_at"	"218555_at"	1
"211055_s_at"	"218555_at"	1
"200936_at"	"200010_at"	0.791
"200936_at"	"200717_x_at"	0.855
"200936_at"	"212042_x_at"	0.855
"200936_at"	"200924_s_at"	0.527
"200936_at"	"200834_s_at"	0.845
"200936_at"	"214097_at"	0.845
"200936_at"	"212044_s_at"	0.942
"200936_at"	"208674_x_at"	0.366
"200936_at"	"208675_s_at"	0.366
"200936_at"	"200908_s_at"	0.856
"200936_at"	"217670_at"	0.856
"200936_at"	"217980_s_at"	0.833
"200936_at"	"214317_x_at"	0.783
"200936_at"	"217747_s_at"	0.783
"200936_at"	"221798_x_at"	0.724
"200936_at"	"207585_s_at"	0.712
"200936_at"	"200022_at"	1
"200936_at"	"214335_at"	1
"200936_at"	"222297_x_at"	1
"200936_at"	"217266_at"	0.839
"200936_at"	"221475_s_at"	0.839
"200936_at"	"221476_s_at"	0.839
"200936_at"	"201011_at"	0.624
"200936_at"	"222216_s_at"	0.701
"200936_at"	"205541_s_at"	0.641
"200936_at"	"200094_s_at"	0.629
"200936_at"	"204102_s_at"	0.629
"200936_at"	"200092_s_at"	1
"200936_at"	"201429_s_at"	0.942
"200936_at"	"213459_at"	0.942
"200936_at"	"214041_x_at"	0.942
"200936_at"	"204330_s_at"	0.942
"200936_at"	"204331_s_at"	0.942
"200936_at"	"210008_s_at"	0.942
"200936_at"	"213840_s_at"	0.942
"200936_at"	"214940_s_at"	0.486
"200936_at"	"220347_at"	0.486
"200936_at"	"201492_s_at"	0.88
"200936_at"	"201033_x_at"	0.857
"200936_at"	"208856_x_at"	0.857
"200936_at"	"211720_x_at"	0.857
"200936_at"	"211972_x_at"	0.857
"200936_at"	"214167_s_at"	0.857
"200936_at"	"200062_s_at"	0.942
"200936_at"	"200074_s_at"	0.839
"200936_at"	"213588_x_at"	0.839
"200936_at"	"219138_at"	0.839
"200936_at"	"200926_at"	0.942
"200936_at"	"200674_s_at"	1
"200936_at"	"211178_s_at"	0.509
"200936_at"	"201122_x_at"	0.632
"200936_at"	"201123_s_at"	0.632
"200936_at"	"213753_x_at"	0.632
"200936_at"	"200019_s_at"	1
"200936_at"	"212627_s_at"	0.634
"200936_at"	"213648_at"	0.634
"220118_at"	"211431_s_at"	0.609
"220118_at"	"211432_s_at"	0.609
"220118_at"	"203660_s_at"	1
"220118_at"	"218678_at"	0.249
"220118_at"	"201851_at"	0.722
"220118_at"	"200796_s_at"	0.621
"220118_at"	"200797_s_at"	0.621
"220118_at"	"200798_x_at"	0.621
"220118_at"	"214056_at"	0.621
"220118_at"	"214057_at"	0.621
"220118_at"	"205477_s_at"	0.516
"220118_at"	"214425_at"	0.516
"220118_at"	"207954_at"	0.765
"220118_at"	"209710_at"	0.765
"220118_at"	"210358_x_at"	0.765
"220118_at"	"212836_at"	0.66
"220118_at"	"203564_at"	0.722
"220118_at"	"203444_s_at"	0.776
"220118_at"	"216326_s_at"	0.669
"220118_at"	"206022_at"	0.67
"221083_at"	"206399_x_at"	0.78
"221083_at"	"210770_s_at"	0.78
"221083_at"	"214933_at"	0.78
"221083_at"	"208514_at"	0.787
"213412_at"	"208474_at"	1
"35148_at"	"208474_at"	1
"213412_at"	"221664_s_at"	1
"213412_at"	"222354_at"	1
"35148_at"	"221664_s_at"	1
"35148_at"	"222354_at"	1
"206995_x_at"	"208784_s_at"	0.402
"206995_x_at"	"214383_x_at"	0.402
"206995_x_at"	"204150_at"	0.748
"206995_x_at"	"38487_at"	0.748
"206995_x_at"	"202224_at"	0.187
"206995_x_at"	"202225_at"	0.187
"206995_x_at"	"202226_s_at"	0.187
"214940_s_at"	"200717_x_at"	0.683
"214940_s_at"	"212042_x_at"	0.683
"220347_at"	"200717_x_at"	0.683
"220347_at"	"212042_x_at"	0.683
"214940_s_at"	"200834_s_at"	0.489
"214940_s_at"	"214097_at"	0.489
"220347_at"	"200834_s_at"	0.489
"220347_at"	"214097_at"	0.489
"214940_s_at"	"212044_s_at"	0.637
"220347_at"	"212044_s_at"	0.637
"214940_s_at"	"200010_at"	0.625
"220347_at"	"200010_at"	0.625
"214940_s_at"	"200908_s_at"	0.531
"214940_s_at"	"217670_at"	0.531
"220347_at"	"200908_s_at"	0.531
"220347_at"	"217670_at"	0.531
"214940_s_at"	"214317_x_at"	0.613
"214940_s_at"	"217747_s_at"	0.613
"220347_at"	"214317_x_at"	0.613
"220347_at"	"217747_s_at"	0.613
"214940_s_at"	"221798_x_at"	0.658
"220347_at"	"221798_x_at"	0.658
"214940_s_at"	"207585_s_at"	1
"220347_at"	"207585_s_at"	1
"214940_s_at"	"200022_at"	0.486
"214940_s_at"	"214335_at"	0.486
"214940_s_at"	"222297_x_at"	0.486
"220347_at"	"200022_at"	0.486
