"probe1"	"probe2"	"ont"
"211928_at"	"212320_at"	0.707
"211928_at"	"214023_x_at"	0.597
"202253_s_at"	"208018_s_at"	0.497
"216024_at"	"208018_s_at"	0.497
"202253_s_at"	"200967_at"	0.205
"202253_s_at"	"200968_s_at"	0.205
"216024_at"	"200967_at"	0.205
"216024_at"	"200968_s_at"	0.205
"202253_s_at"	"221798_x_at"	0.378
"216024_at"	"221798_x_at"	0.378
"202253_s_at"	"201851_at"	0.243
"216024_at"	"201851_at"	0.243
"202253_s_at"	"206219_s_at"	0.531
"216024_at"	"206219_s_at"	0.531
"202253_s_at"	"211178_s_at"	0.234
"216024_at"	"211178_s_at"	0.234
"202253_s_at"	"203740_at"	0.184
"216024_at"	"203740_at"	0.184
"202253_s_at"	"218906_x_at"	0.271
"216024_at"	"218906_x_at"	0.271
"207001_x_at"	"207535_s_at"	0.506
"207001_x_at"	"209636_at"	0.506
"207001_x_at"	"211524_at"	0.506
"208763_s_at"	"207535_s_at"	0.506
"208763_s_at"	"209636_at"	0.506
"208763_s_at"	"211524_at"	0.506
"201749_at"	"201392_s_at"	0.071
"201749_at"	"201393_s_at"	0.071
"201750_s_at"	"201392_s_at"	0.071
"201750_s_at"	"201393_s_at"	0.071
"201749_at"	"201551_s_at"	0.154
"201749_at"	"201552_at"	0.154
"201749_at"	"201553_s_at"	0.154
"201749_at"	"213728_at"	0.154
"201750_s_at"	"201551_s_at"	0.154
"201750_s_at"	"201552_at"	0.154
"201750_s_at"	"201553_s_at"	0.154
"201750_s_at"	"213728_at"	0.154
"201135_at"	"201415_at"	0.663
"201135_at"	"211630_s_at"	0.663
"201135_at"	"200093_s_at"	0.469
"201135_at"	"207721_x_at"	0.469
"201135_at"	"208826_x_at"	0.469
"201135_at"	"210045_at"	0.617
"201135_at"	"210046_s_at"	0.617
"201135_at"	"209036_s_at"	0.652
"201135_at"	"213333_at"	0.652
"201135_at"	"208714_at"	0.652
"201135_at"	"200737_at"	0.68
"201135_at"	"200738_s_at"	0.68
"201135_at"	"217356_s_at"	0.68
"201135_at"	"217383_at"	0.68
"201135_at"	"221798_x_at"	0.512
"201135_at"	"202004_x_at"	0.792
"201135_at"	"210131_x_at"	0.792
"201135_at"	"215088_s_at"	0.792
"201135_at"	"216591_s_at"	0.792
"201135_at"	"208991_at"	0.204
"201135_at"	"208992_s_at"	0.204
"201135_at"	"205480_s_at"	0.66
"201135_at"	"200883_at"	0.652
"201135_at"	"212600_s_at"	0.652
"201135_at"	"202799_at"	0.599
"201135_at"	"203663_s_at"	0.575
"201135_at"	"203522_at"	0.139
"201135_at"	"209077_at"	0.7
"201135_at"	"209078_s_at"	0.7
"201135_at"	"220690_s_at"	0.483
"201135_at"	"201568_at"	0.577
"201135_at"	"217752_s_at"	0.127
"201135_at"	"218260_at"	0.159
"218338_at"	"216326_s_at"	0.346
"218338_at"	"202247_s_at"	0.284
"218338_at"	"211783_s_at"	0.284
"218338_at"	"218555_at"	0.31
"218338_at"	"208784_s_at"	0.363
"218338_at"	"214383_x_at"	0.363
"200094_s_at"	"221539_at"	0.378
"204102_s_at"	"221539_at"	0.378
"200094_s_at"	"201122_x_at"	0.472
"200094_s_at"	"201123_s_at"	0.472
"200094_s_at"	"213753_x_at"	0.472
"204102_s_at"	"201122_x_at"	0.472
"204102_s_at"	"201123_s_at"	0.472
"204102_s_at"	"213753_x_at"	0.472
"200094_s_at"	"200019_s_at"	NA
"204102_s_at"	"200019_s_at"	NA
"200094_s_at"	"212024_x_at"	NA
"200094_s_at"	"212025_s_at"	NA
"200094_s_at"	"222065_s_at"	NA
"204102_s_at"	"212024_x_at"	NA
"204102_s_at"	"212025_s_at"	NA
"204102_s_at"	"222065_s_at"	NA
"200094_s_at"	"210447_at"	0.275
"200094_s_at"	"215794_x_at"	0.275
"204102_s_at"	"210447_at"	0.275
"204102_s_at"	"215794_x_at"	0.275
"200094_s_at"	"200744_s_at"	0.216
"200094_s_at"	"200745_s_at"	0.216
"200094_s_at"	"200746_s_at"	0.216
"204102_s_at"	"200744_s_at"	0.216
"204102_s_at"	"200745_s_at"	0.216
"204102_s_at"	"200746_s_at"	0.216
"200094_s_at"	"200852_x_at"	0.12
"204102_s_at"	"200852_x_at"	0.12
"200094_s_at"	"203307_at"	0.365
"204102_s_at"	"203307_at"	0.365
"200094_s_at"	"200093_s_at"	0.371
"200094_s_at"	"207721_x_at"	0.371
"200094_s_at"	"208826_x_at"	0.371
"204102_s_at"	"200093_s_at"	0.371
"204102_s_at"	"207721_x_at"	0.371
"204102_s_at"	"208826_x_at"	0.371
"200094_s_at"	"210045_at"	0.164
"200094_s_at"	"210046_s_at"	0.164
"204102_s_at"	"210045_at"	0.164
"204102_s_at"	"210046_s_at"	0.164
"200094_s_at"	"209036_s_at"	0.218
"200094_s_at"	"213333_at"	0.218
"204102_s_at"	"209036_s_at"	0.218
"204102_s_at"	"213333_at"	0.218
"200094_s_at"	"200600_at"	0.298
"204102_s_at"	"200600_at"	0.298
"200094_s_at"	"212082_s_at"	0.013
"200094_s_at"	"214002_at"	0.013
"204102_s_at"	"212082_s_at"	0.013
"204102_s_at"	"214002_at"	0.013
"200094_s_at"	"208714_at"	0.176
"204102_s_at"	"208714_at"	0.176
"200094_s_at"	"200057_s_at"	0.345
"200094_s_at"	"208698_s_at"	0.345
"200094_s_at"	"210470_x_at"	0.345
"204102_s_at"	"200057_s_at"	0.345
"204102_s_at"	"208698_s_at"	0.345
"204102_s_at"	"210470_x_at"	0.345
"200094_s_at"	"200063_s_at"	0.301
"200094_s_at"	"221691_x_at"	0.301
"200094_s_at"	"221923_s_at"	0.301
"204102_s_at"	"200063_s_at"	0.301
"204102_s_at"	"221691_x_at"	0.301
"204102_s_at"	"221923_s_at"	0.301
"200094_s_at"	"208620_at"	0.253
"204102_s_at"	"208620_at"	0.253
"200094_s_at"	"204031_s_at"	0.309
"200094_s_at"	"213263_s_at"	0.309
"200094_s_at"	"213264_at"	0.309
"200094_s_at"	"213517_at"	0.309
"204102_s_at"	"204031_s_at"	0.309
"204102_s_at"	"213263_s_at"	0.309
"204102_s_at"	"213264_at"	0.309
"204102_s_at"	"213517_at"	0.309
"200094_s_at"	"200737_at"	0.221
"200094_s_at"	"200738_s_at"	0.221
"200094_s_at"	"217356_s_at"	0.221
"200094_s_at"	"217383_at"	0.221
"204102_s_at"	"200737_at"	0.221
"204102_s_at"	"200738_s_at"	0.221
"204102_s_at"	"217356_s_at"	0.221
"204102_s_at"	"217383_at"	0.221
"200094_s_at"	"202586_at"	0.371
"200094_s_at"	"211730_s_at"	0.371
"204102_s_at"	"202586_at"	0.371
"204102_s_at"	"211730_s_at"	0.371
"200094_s_at"	"200967_at"	0.162
"200094_s_at"	"200968_s_at"	0.162
"204102_s_at"	"200967_at"	0.162
"204102_s_at"	"200968_s_at"	0.162
"200094_s_at"	"203396_at"	0.305
"204102_s_at"	"203396_at"	0.305
"200094_s_at"	"201114_x_at"	0.305
"200094_s_at"	"216088_s_at"	0.305
"204102_s_at"	"201114_x_at"	0.305
"204102_s_at"	"216088_s_at"	0.305
"200094_s_at"	"202243_s_at"	0.305
"200094_s_at"	"202244_at"	0.305
"204102_s_at"	"202243_s_at"	0.305
"204102_s_at"	"202244_at"	0.305
"200094_s_at"	"201252_at"	0.345
"204102_s_at"	"201252_at"	0.345
"200094_s_at"	"201140_s_at"	0.471
"200094_s_at"	"201156_s_at"	0.471
"204102_s_at"	"201140_s_at"	0.471
"204102_s_at"	"201156_s_at"	0.471
"200094_s_at"	"212125_at"	0.141
"200094_s_at"	"212127_at"	0.141
"204102_s_at"	"212125_at"	0.141
"204102_s_at"	"212127_at"	0.141
"200094_s_at"	"200717_x_at"	0.473
"200094_s_at"	"212042_x_at"	0.473
"204102_s_at"	"200717_x_at"	0.473
"204102_s_at"	"212042_x_at"	0.473
"200094_s_at"	"200936_at"	0.603
"204102_s_at"	"200936_at"	0.603
"200094_s_at"	"200010_at"	0.406
"204102_s_at"	"200010_at"	0.406
"200094_s_at"	"217266_at"	0.603
"200094_s_at"	"221475_s_at"	0.603
"200094_s_at"	"221476_s_at"	0.603
"204102_s_at"	"217266_at"	0.603
"204102_s_at"	"221475_s_at"	0.603
"204102_s_at"	"221476_s_at"	0.603
"200094_s_at"	"200022_at"	0.603
"200094_s_at"	"214335_at"	0.603
"200094_s_at"	"222297_x_at"	0.603
"204102_s_at"	"200022_at"	0.603
"204102_s_at"	"214335_at"	0.603
"204102_s_at"	"222297_x_at"	0.603
"200094_s_at"	"200062_s_at"	0.498
"204102_s_at"	"200062_s_at"	0.498
"200094_s_at"	"212044_s_at"	0.594
"204102_s_at"	"212044_s_at"	0.594
"200094_s_at"	"200674_s_at"	0.603
"204102_s_at"	"200674_s_at"	0.603
"200094_s_at"	"207585_s_at"	NA
"204102_s_at"	"207585_s_at"	NA
"200094_s_at"	"200092_s_at"	0.594
"204102_s_at"	"200092_s_at"	0.594
"200094_s_at"	"201429_s_at"	0.594
"200094_s_at"	"213459_at"	0.594
"200094_s_at"	"214041_x_at"	0.594
"204102_s_at"	"201429_s_at"	0.594
"204102_s_at"	"213459_at"	0.594
"204102_s_at"	"214041_x_at"	0.594
"200094_s_at"	"201492_s_at"	0.603
"204102_s_at"	"201492_s_at"	0.603
"200094_s_at"	"201033_x_at"	0.499
"200094_s_at"	"208856_x_at"	0.499
"200094_s_at"	"211720_x_at"	0.499
"200094_s_at"	"211972_x_at"	0.499
"200094_s_at"	"214167_s_at"	0.499
"204102_s_at"	"201033_x_at"	0.499
"204102_s_at"	"208856_x_at"	0.499
"204102_s_at"	"211720_x_at"	0.499
"204102_s_at"	"211972_x_at"	0.499
"204102_s_at"	"214167_s_at"	0.499
"200094_s_at"	"200908_s_at"	0.594
"200094_s_at"	"217670_at"	0.594
"204102_s_at"	"200908_s_at"	0.594
"204102_s_at"	"217670_at"	0.594
"200094_s_at"	"204330_s_at"	0.699
"200094_s_at"	"204331_s_at"	0.699
"200094_s_at"	"210008_s_at"	0.699
"200094_s_at"	"213840_s_at"	0.699
"204102_s_at"	"204330_s_at"	0.699
"204102_s_at"	"204331_s_at"	0.699
"204102_s_at"	"210008_s_at"	0.699
"204102_s_at"	"213840_s_at"	0.699
"200094_s_at"	"201011_at"	0.382
"204102_s_at"	"201011_at"	0.382
"200094_s_at"	"221798_x_at"	0.553
"204102_s_at"	"221798_x_at"	0.553
"200094_s_at"	"214317_x_at"	0.559
"200094_s_at"	"217747_s_at"	0.559
"204102_s_at"	"214317_x_at"	0.559
"204102_s_at"	"217747_s_at"	0.559
"200094_s_at"	"200834_s_at"	0.53
"200094_s_at"	"214097_at"	0.53
"204102_s_at"	"200834_s_at"	0.53
"204102_s_at"	"214097_at"	0.53
"200094_s_at"	"200926_at"	0.536
"204102_s_at"	"200926_at"	0.536
"200094_s_at"	"201890_at"	0.245
"200094_s_at"	"209773_s_at"	0.245
"204102_s_at"	"201890_at"	0.245
"204102_s_at"	"209773_s_at"	0.245
"200094_s_at"	"210231_x_at"	0.349
"200094_s_at"	"213048_s_at"	0.349
"204102_s_at"	"210231_x_at"	0.349
"204102_s_at"	"213048_s_at"	0.349
"200094_s_at"	"201851_at"	0.144
"204102_s_at"	"201851_at"	0.144
"200094_s_at"	"208991_at"	0.272
"200094_s_at"	"208992_s_at"	0.272
"204102_s_at"	"208991_at"	0.272
"204102_s_at"	"208992_s_at"	0.272
"200094_s_at"	"215624_at"	0.287
"200094_s_at"	"215735_s_at"	0.287
"204102_s_at"	"215624_at"	0.287
"204102_s_at"	"215735_s_at"	0.287
"200094_s_at"	"205480_s_at"	0.244
"204102_s_at"	"205480_s_at"	0.244
"200094_s_at"	"200883_at"	0.253
"200094_s_at"	"212600_s_at"	0.253
"204102_s_at"	"200883_at"	0.253
"204102_s_at"	"212600_s_at"	0.253
"200094_s_at"	"202799_at"	0.288
"204102_s_at"	"202799_at"	0.288
"200094_s_at"	"215071_s_at"	0.067
"204102_s_at"	"215071_s_at"	0.067
"200094_s_at"	"201935_s_at"	0.784
"200094_s_at"	"201936_s_at"	0.784
"204102_s_at"	"201935_s_at"	0.784
"204102_s_at"	"201936_s_at"	0.784
"200094_s_at"	"201471_s_at"	0.26
"200094_s_at"	"213112_s_at"	0.26
"204102_s_at"	"201471_s_at"	0.26
"204102_s_at"	"213112_s_at"	0.26
"200094_s_at"	"200074_s_at"	0.497
"200094_s_at"	"213588_x_at"	0.497
"200094_s_at"	"219138_at"	0.497
"204102_s_at"	"200074_s_at"	0.497
"204102_s_at"	"213588_x_at"	0.497
"204102_s_at"	"219138_at"	0.497
"200094_s_at"	"217793_at"	0.448
"200094_s_at"	"34478_at"	0.448
"204102_s_at"	"217793_at"	0.448
"204102_s_at"	"34478_at"	0.448
"200094_s_at"	"201527_at"	0.266
"204102_s_at"	"201527_at"	0.266
"200094_s_at"	"203663_s_at"	0.225
"204102_s_at"	"203663_s_at"	0.225
"200094_s_at"	"204076_at"	0.205
"200094_s_at"	"204077_x_at"	0.205
"204102_s_at"	"204076_at"	0.205
"204102_s_at"	"204077_x_at"	0.205
"200094_s_at"	"201954_at"	0.339
"204102_s_at"	"201954_at"	0.339
"200094_s_at"	"205129_at"	0.023
"204102_s_at"	"205129_at"	0.023
"200094_s_at"	"217786_at"	0.27
"204102_s_at"	"217786_at"	0.27
"200094_s_at"	"219098_at"	0.328
"204102_s_at"	"219098_at"	0.328
"200094_s_at"	"201173_x_at"	0.013
"200094_s_at"	"210574_s_at"	0.013
"200094_s_at"	"210575_at"	0.013
"204102_s_at"	"201173_x_at"	0.013
"204102_s_at"	"210574_s_at"	0.013
"204102_s_at"	"210575_at"	0.013
"200094_s_at"	"200002_at"	0.552
"204102_s_at"	"200002_at"	0.552
"200094_s_at"	"200645_at"	0.182
"204102_s_at"	"200645_at"	0.182
"200094_s_at"	"212627_s_at"	0.297
"200094_s_at"	"213648_at"	0.297
"204102_s_at"	"212627_s_at"	0.297
"204102_s_at"	"213648_at"	0.297
"200094_s_at"	"215497_s_at"	0.343
"200094_s_at"	"216036_x_at"	0.343
"200094_s_at"	"40829_at"	0.343
"204102_s_at"	"215497_s_at"	0.343
"204102_s_at"	"216036_x_at"	0.343
"204102_s_at"	"40829_at"	0.343
"200094_s_at"	"213088_s_at"	0.025
"200094_s_at"	"213092_x_at"	0.025
"204102_s_at"	"213088_s_at"	0.025
"204102_s_at"	"213092_x_at"	0.025
"200094_s_at"	"209252_at"	0.602
"204102_s_at"	"209252_at"	0.602
"200094_s_at"	"212101_at"	0.31
"200094_s_at"	"212102_s_at"	0.31
"200094_s_at"	"212103_at"	0.31
"204102_s_at"	"212101_at"	0.31
"204102_s_at"	"212102_s_at"	0.31
"204102_s_at"	"212103_at"	0.31
"200094_s_at"	"202415_s_at"	0.335
"204102_s_at"	"202415_s_at"	0.335
"200094_s_at"	"205541_s_at"	0.552
"204102_s_at"	"205541_s_at"	0.552
"200094_s_at"	"209077_at"	0.225
"200094_s_at"	"209078_s_at"	0.225
"204102_s_at"	"209077_at"	0.225
"204102_s_at"	"209078_s_at"	0.225
"200094_s_at"	"220690_s_at"	0.262
"204102_s_at"	"220690_s_at"	0.262
"200094_s_at"	"218188_s_at"	0.188
"204102_s_at"	"218188_s_at"	0.188
"200094_s_at"	"218555_at"	0.218
"204102_s_at"	"218555_at"	0.218
"200094_s_at"	"201638_s_at"	0.318
"204102_s_at"	"201638_s_at"	0.318
"200094_s_at"	"217716_s_at"	0.202
"204102_s_at"	"217716_s_at"	0.202
"200094_s_at"	"218679_s_at"	0.339
"204102_s_at"	"218679_s_at"	0.339
"200094_s_at"	"222240_s_at"	0.181
"204102_s_at"	"222240_s_at"	0.181
"200094_s_at"	"219590_x_at"	0.865
"200094_s_at"	"222360_at"	0.865
"204102_s_at"	"219590_x_at"	0.865
"204102_s_at"	"222360_at"	0.865
"200094_s_at"	"204559_s_at"	0.273
"204102_s_at"	"204559_s_at"	0.273
"200094_s_at"	"217980_s_at"	0.664
"204102_s_at"	"217980_s_at"	0.664
"200094_s_at"	"218110_at"	0.349
"204102_s_at"	"218110_at"	0.349
"200094_s_at"	"212994_at"	0.261
"200094_s_at"	"222122_s_at"	0.261
"204102_s_at"	"212994_at"	0.261
"204102_s_at"	"222122_s_at"	0.261
"200094_s_at"	"209449_at"	0.273
"204102_s_at"	"209449_at"	0.273
"200094_s_at"	"222216_s_at"	0.646
"204102_s_at"	"222216_s_at"	0.646
"200094_s_at"	"218463_s_at"	0.231
"204102_s_at"	"218463_s_at"	0.231
"200094_s_at"	"221789_x_at"	0.167
"200094_s_at"	"222131_x_at"	0.167
"200094_s_at"	"65770_at"	0.167
"204102_s_at"	"221789_x_at"	0.167
"204102_s_at"	"222131_x_at"	0.167
"204102_s_at"	"65770_at"	0.167
"200094_s_at"	"218103_at"	0.223
"204102_s_at"	"218103_at"	0.223
"200094_s_at"	"209026_x_at"	0.273
"200094_s_at"	"211714_x_at"	0.273
"200094_s_at"	"212320_at"	0.273
"204102_s_at"	"209026_x_at"	0.273
"204102_s_at"	"211714_x_at"	0.273
"204102_s_at"	"212320_at"	0.273
"200094_s_at"	"214023_x_at"	0.147
"204102_s_at"	"214023_x_at"	0.147
"201693_s_at"	"212983_at"	0.511
"201694_s_at"	"212983_at"	0.511
"201693_s_at"	"217502_at"	0.386
"201694_s_at"	"217502_at"	0.386
"201693_s_at"	"203275_at"	0.593
"201694_s_at"	"203275_at"	0.593
"201693_s_at"	"202621_at"	0.597
"201694_s_at"	"202621_at"	0.597
"201693_s_at"	"208436_s_at"	0.579
"201694_s_at"	"208436_s_at"	0.579
"201693_s_at"	"200063_s_at"	0.408
"201693_s_at"	"221691_x_at"	0.408
"201693_s_at"	"221923_s_at"	0.408
"201694_s_at"	"200063_s_at"	0.408
"201694_s_at"	"221691_x_at"	0.408
"201694_s_at"	"221923_s_at"	0.408
"201693_s_at"	"208502_s_at"	0.066
"201693_s_at"	"209587_at"	0.066
"201694_s_at"	"208502_s_at"	0.066
"201694_s_at"	"209587_at"	0.066
"201693_s_at"	"214732_at"	0.602
"201694_s_at"	"214732_at"	0.602
"201693_s_at"	"202400_s_at"	0.566
"201693_s_at"	"202401_s_at"	0.566
"201694_s_at"	"202400_s_at"	0.566
"201694_s_at"	"202401_s_at"	0.566
"201693_s_at"	"208991_at"	0.536
"201693_s_at"	"208992_s_at"	0.536
"201694_s_at"	"208991_at"	0.536
"201694_s_at"	"208992_s_at"	0.536
"201693_s_at"	"221576_at"	0.459
"201693_s_at"	"221577_x_at"	0.459
"201694_s_at"	"221576_at"	0.459
"201694_s_at"	"221577_x_at"	0.459
"221539_at"	"201033_x_at"	0.365
"221539_at"	"208856_x_at"	0.365
"221539_at"	"211720_x_at"	0.365
"221539_at"	"211972_x_at"	0.365
"221539_at"	"214167_s_at"	0.365
"221539_at"	"215624_at"	0.345
"221539_at"	"215735_s_at"	0.345
"221539_at"	"204269_at"	0.431
"201122_x_at"	"209477_at"	0.357
"201123_s_at"	"209477_at"	0.357
"213753_x_at"	"209477_at"	0.357
"201122_x_at"	"200744_s_at"	0.092
"201122_x_at"	"200745_s_at"	0.092
"201122_x_at"	"200746_s_at"	0.092
"201123_s_at"	"200744_s_at"	0.092
"201123_s_at"	"200745_s_at"	0.092
"201123_s_at"	"200746_s_at"	0.092
"213753_x_at"	"200744_s_at"	0.092
"213753_x_at"	"200745_s_at"	0.092
"213753_x_at"	"200746_s_at"	0.092
"201122_x_at"	"200852_x_at"	0.065
"201123_s_at"	"200852_x_at"	0.065
"213753_x_at"	"200852_x_at"	0.065
"201122_x_at"	"203307_at"	0.073
"201123_s_at"	"203307_at"	0.073
"213753_x_at"	"203307_at"	0.073
"201122_x_at"	"203577_at"	0.233
"201123_s_at"	"203577_at"	0.233
"213753_x_at"	"203577_at"	0.233
"201122_x_at"	"200093_s_at"	0.321
"201122_x_at"	"207721_x_at"	0.321
"201122_x_at"	"208826_x_at"	0.321
"201123_s_at"	"200093_s_at"	0.321
"201123_s_at"	"207721_x_at"	0.321
"201123_s_at"	"208826_x_at"	0.321
"213753_x_at"	"200093_s_at"	0.321
"213753_x_at"	"207721_x_at"	0.321
"213753_x_at"	"208826_x_at"	0.321
"201122_x_at"	"210045_at"	0.1
"201122_x_at"	"210046_s_at"	0.1
"201123_s_at"	"210045_at"	0.1
"201123_s_at"	"210046_s_at"	0.1
"213753_x_at"	"210045_at"	0.1
"213753_x_at"	"210046_s_at"	0.1
"201122_x_at"	"209680_s_at"	0.219
"201123_s_at"	"209680_s_at"	0.219
"213753_x_at"	"209680_s_at"	0.219
"201122_x_at"	"209036_s_at"	0.123
"201122_x_at"	"213333_at"	0.123
"201123_s_at"	"209036_s_at"	0.123
"201123_s_at"	"213333_at"	0.123
"213753_x_at"	"209036_s_at"	0.123
"213753_x_at"	"213333_at"	0.123
"201122_x_at"	"212082_s_at"	0.009
"201122_x_at"	"214002_at"	0.009
"201123_s_at"	"212082_s_at"	0.009
"201123_s_at"	"214002_at"	0.009
"213753_x_at"	"212082_s_at"	0.009
"213753_x_at"	"214002_at"	0.009
"201122_x_at"	"208714_at"	0.09
"201123_s_at"	"208714_at"	0.09
"213753_x_at"	"208714_at"	0.09
"201122_x_at"	"200057_s_at"	0.262
"201122_x_at"	"208698_s_at"	0.262
"201122_x_at"	"210470_x_at"	0.262
"201123_s_at"	"200057_s_at"	0.262
"201123_s_at"	"208698_s_at"	0.262
"201123_s_at"	"210470_x_at"	0.262
"213753_x_at"	"200057_s_at"	0.262
"213753_x_at"	"208698_s_at"	0.262
"213753_x_at"	"210470_x_at"	0.262
"201122_x_at"	"200063_s_at"	0.451
"201122_x_at"	"221691_x_at"	0.451
"201122_x_at"	"221923_s_at"	0.451
"201123_s_at"	"200063_s_at"	0.451
"201123_s_at"	"221691_x_at"	0.451
"201123_s_at"	"221923_s_at"	0.451
"213753_x_at"	"200063_s_at"	0.451
"213753_x_at"	"221691_x_at"	0.451
"213753_x_at"	"221923_s_at"	0.451
"201122_x_at"	"208620_at"	0.145
"201123_s_at"	"208620_at"	0.145
"213753_x_at"	"208620_at"	0.145
"201122_x_at"	"204031_s_at"	0.146
"201122_x_at"	"213263_s_at"	0.146
"201122_x_at"	"213264_at"	0.146
"201122_x_at"	"213517_at"	0.146
"201123_s_at"	"204031_s_at"	0.146
"201123_s_at"	"213263_s_at"	0.146
"201123_s_at"	"213264_at"	0.146
"201123_s_at"	"213517_at"	0.146
"213753_x_at"	"204031_s_at"	0.146
"213753_x_at"	"213263_s_at"	0.146
"213753_x_at"	"213264_at"	0.146
"213753_x_at"	"213517_at"	0.146
"201122_x_at"	"202108_at"	0.228
"201123_s_at"	"202108_at"	0.228
"213753_x_at"	"202108_at"	0.228
"201122_x_at"	"218336_at"	0.13
"201123_s_at"	"218336_at"	0.13
"213753_x_at"	"218336_at"	0.13
"201122_x_at"	"200737_at"	0.142
"201122_x_at"	"200738_s_at"	0.142
"201122_x_at"	"217356_s_at"	0.142
"201122_x_at"	"217383_at"	0.142
"201123_s_at"	"200737_at"	0.142
"201123_s_at"	"200738_s_at"	0.142
"201123_s_at"	"217356_s_at"	0.142
"201123_s_at"	"217383_at"	0.142
"213753_x_at"	"200737_at"	0.142
"213753_x_at"	"200738_s_at"	0.142
"213753_x_at"	"217356_s_at"	0.142
"213753_x_at"	"217383_at"	0.142
"201122_x_at"	"202240_at"	0.318
"201123_s_at"	"202240_at"	0.318
"213753_x_at"	"202240_at"	0.318
"201122_x_at"	"202586_at"	0.272
"201122_x_at"	"211730_s_at"	0.272
"201123_s_at"	"202586_at"	0.272
"201123_s_at"	"211730_s_at"	0.272
"213753_x_at"	"202586_at"	0.272
"213753_x_at"	"211730_s_at"	0.272
"201122_x_at"	"208928_at"	0.125
"201123_s_at"	"208928_at"	0.125
"213753_x_at"	"208928_at"	0.125
"201122_x_at"	"200967_at"	0.135
"201122_x_at"	"200968_s_at"	0.135
"201123_s_at"	"200967_at"	0.135
"201123_s_at"	"200968_s_at"	0.135
"213753_x_at"	"200967_at"	0.135
"213753_x_at"	"200968_s_at"	0.135
"201122_x_at"	"202186_x_at"	0.362
"201122_x_at"	"202187_s_at"	0.362
"201123_s_at"	"202186_x_at"	0.362
"201123_s_at"	"202187_s_at"	0.362
"213753_x_at"	"202186_x_at"	0.362
"213753_x_at"	"202187_s_at"	0.362
"201122_x_at"	"203396_at"	0.167
"201123_s_at"	"203396_at"	0.167
"213753_x_at"	"203396_at"	0.167
"201122_x_at"	"201114_x_at"	0.167
"201122_x_at"	"216088_s_at"	0.167
"201123_s_at"	"201114_x_at"	0.167
"201123_s_at"	"216088_s_at"	0.167
"213753_x_at"	"201114_x_at"	0.167
"213753_x_at"	"216088_s_at"	0.167
"201122_x_at"	"202243_s_at"	0.167
"201122_x_at"	"202244_at"	0.167
"201123_s_at"	"202243_s_at"	0.167
"201123_s_at"	"202244_at"	0.167
"213753_x_at"	"202243_s_at"	0.167
"213753_x_at"	"202244_at"	0.167
"201122_x_at"	"201252_at"	0.215
"201123_s_at"	"201252_at"	0.215
"213753_x_at"	"201252_at"	0.215
"201122_x_at"	"201276_at"	0.388
"201123_s_at"	"201276_at"	0.388
"213753_x_at"	"201276_at"	0.388
"201122_x_at"	"201140_s_at"	0.423
"201122_x_at"	"201156_s_at"	0.423
"201123_s_at"	"201140_s_at"	0.423
"201123_s_at"	"201156_s_at"	0.423
"213753_x_at"	"201140_s_at"	0.423
"213753_x_at"	"201156_s_at"	0.423
"201122_x_at"	"212125_at"	0.403
"201122_x_at"	"212127_at"	0.403
"201123_s_at"	"212125_at"	0.403
"201123_s_at"	"212127_at"	0.403
"213753_x_at"	"212125_at"	0.403
"213753_x_at"	"212127_at"	0.403
"201122_x_at"	"200717_x_at"	0.412
"201122_x_at"	"212042_x_at"	0.412
"201123_s_at"	"200717_x_at"	0.412
"201123_s_at"	"212042_x_at"	0.412
"213753_x_at"	"200717_x_at"	0.412
"213753_x_at"	"212042_x_at"	0.412
"201122_x_at"	"200936_at"	0.483
"201123_s_at"	"200936_at"	0.483
"213753_x_at"	"200936_at"	0.483
"201122_x_at"	"200010_at"	0.405
"201123_s_at"	"200010_at"	0.405
"213753_x_at"	"200010_at"	0.405
"201122_x_at"	"217266_at"	0.483
"201122_x_at"	"221475_s_at"	0.483
"201122_x_at"	"221476_s_at"	0.483
"201123_s_at"	"217266_at"	0.483
"201123_s_at"	"221475_s_at"	0.483
"201123_s_at"	"221476_s_at"	0.483
"213753_x_at"	"217266_at"	0.483
"213753_x_at"	"221475_s_at"	0.483
"213753_x_at"	"221476_s_at"	0.483
"201122_x_at"	"200022_at"	0.483
"201122_x_at"	"214335_at"	0.483
"201122_x_at"	"222297_x_at"	0.483
"201123_s_at"	"200022_at"	0.483
"201123_s_at"	"214335_at"	0.483
"201123_s_at"	"222297_x_at"	0.483
"213753_x_at"	"200022_at"	0.483
"213753_x_at"	"214335_at"	0.483
"213753_x_at"	"222297_x_at"	0.483
"201122_x_at"	"200062_s_at"	0.409
"201123_s_at"	"200062_s_at"	0.409
"213753_x_at"	"200062_s_at"	0.409
"201122_x_at"	"212044_s_at"	0.479
"201123_s_at"	"212044_s_at"	0.479
"213753_x_at"	"212044_s_at"	0.479
"201122_x_at"	"200674_s_at"	0.483
"201123_s_at"	"200674_s_at"	0.483
"213753_x_at"	"200674_s_at"	0.483
"201122_x_at"	"207585_s_at"	NA
"201123_s_at"	"207585_s_at"	NA
"213753_x_at"	"207585_s_at"	NA
"201122_x_at"	"200092_s_at"	0.479
"201123_s_at"	"200092_s_at"	0.479
"213753_x_at"	"200092_s_at"	0.479
"201122_x_at"	"201429_s_at"	0.479
"201122_x_at"	"213459_at"	0.479
"201122_x_at"	"214041_x_at"	0.479
