"symbol1","symbol2","MF","BP","CC"
"DRAP1","FOXH1",0.807,0.553,1
"MUS81","APEX2",0.42,0.759,0.766
"MUS81","FANCG",0.477,0.652,0.715
"EEF2","HCFC1",0.6,0.361,0.737
"EEF2","RPL11",0.743,0.366,0.853
"EEF2","RPS21",0.614,0.47,0.712
"EEF2","RPL27A",0.783,0.583,0.76
"EEF2","FAU",1,NA,NA
"EEF2","RPLP2",0.67,0.583,0.796
"EEF2","EIF4EBP1",0.602,0.339,0.747
"EEF2","RPL15",0.85,0.588,0.759
"EEF2","RPL13A",0.656,0.6,0.799
"EEF2","DPH5",0,0.824,1
"EEF2","NDUFV1",0.261,0.1,0.651
"EEF2","RPL37A",0.783,0.583,0.787
"EEF2","MRPS12",0.783,0.714,0.54
"EEF2","GSPT2",0.767,0.539,0.59
"EEF2","XAB2",1,0.387,0.732
"EEF2","RPL14",0.85,0.487,0.8
"EEF2","RPL32",0.629,0.588,0.734
"EEF2","EIF4A2",0.751,0.493,0.605
"EEF2","ISYNA1",0.612,0.025,0.747
"EEF2","ACTA1",0.622,0.248,0.65
"EEF2","EIF5A",0.833,0.494,0.776
"EEF2","MDH2",0.582,0.16,0.759
"EEF2","STK11",0.618,0.228,0.87
"EEF2","RPL7",0.789,0.442,0.812
"EEF2","TUBB",0.615,0.419,0.8
"EEF2","LSM2",0.752,0.288,0.713
"EEF2","RPS2",0.829,0.529,0.832
"EEF2","RPL4",0.783,0.583,0.847
"EEF2","EEF1G",0.81,0.63,0.866
"EEF2","RPL36AL",1,NA,0.801
"EEF2","RPL18",0.629,0.588,0.773
"EEF2","WDTC1",1,0.33,0.902
"EEF2","PGK1",0.552,0.217,0.815
"EEF2","RPL10",0.728,0.479,0.792
"EEF2","RPL41",0.631,0.588,0.651
"EEF2","RPLP0",0.744,0.478,0.833
"EEF2","PPP2R4",NA,NA,NA
"EEF2","RHOT2",0.665,0.191,0.738
"SNCB","ALAS2",0.35,0.257,0.557
"MRPS12","RPL15",0.945,0.722,0.748
"MRPS12","RPL4",1,0.712,0.586
"MRPS12","RPL36AL",1,NA,0.661
"MRPS12","RPL18",0.942,0.722,0.608
"MRPS12","RPL13A",0.927,0.643,0.635
"MRPS12","RPS21",0.871,0.61,0.731
"MRPS12","RPL27A",1,0.712,0.682
"MRPS12","RPL11",0.89,0.428,0.645
"MRPS12","MRPL52",1,0.988,0.933
"MRPS12","GSPT2",0.761,0.785,0.395
"MRPS12","RPL10",0.899,0.604,0.618
"MRPS12","RPL37A",1,0.712,0.586
"MRPS12","RPLP0",0.918,0.62,0.564
"MRPS12","MRPS24",0.942,0.98,0.98
"MRPS12","RPL14",0.945,0.631,0.615
"MRPS12","RPL32",0.942,0.722,0.7
"MRPS12","MRPL21",0.942,0.947,0.933
"MRPS12","EIF5A",0.75,0.373,0.556
"MRPS12","FAU",1,NA,NA
"MRPS12","RPL7",0.935,0.594,0.601
"MRPS12","RPLP2",0.942,0.712,0.601
"MRPS12","RPS2",0.867,0.649,0.624
"BAD","MCL1",0.585,0.528,0.83
"BAD","BBC3",0.644,0.661,0.817
"BAD","BID",0.621,0.635,0.951
"RPL15","RPL10",0.863,0.768,0.862
"RPL15","EXOSC3",0.756,0.42,0.703
"RPL15","RPL37A",0.945,0.978,0.884
"RPL15","RPL41",0.789,1,0.905
"RPL15","RPLP0",0.88,0.834,0.805
"RPL15","RPL14",1,0.844,0.838
"RPL15","EEF1G",0.853,0.473,0.837
"RPL15","RPL32",0.839,1,0.887
"RPL15","EIF4A2",0.74,0.6,0.675
"RPL15","FAU",1,NA,NA
"RPL15","EIF5A",0.735,0.459,0.753
"RPL15","DDOST",0.581,0.465,0.702
"RPL15","RPL7",0.903,0.792,0.849
"RPL15","RPS21",0.793,0.851,0.899
"RPL15","RPL27A",0.945,0.978,0.892
"RPL15","RPL11",0.859,0.611,0.866
"RPL15","RPLP2",0.887,0.978,0.826
"RPL15","RPS2",0.914,0.872,0.847
"RPL15","RPL4",0.945,0.978,0.834
"RPL15","GSPT2",0.742,0.796,0.671
"RPL15","RPL36AL",1,NA,0.927
"RPL15","RPL18",0.839,1,0.858
"RPL15","RPL13A",0.841,0.864,0.844
"HCFC1","FOXK1",0.622,1,0.734
"HCFC1","HIST1H2AC",0.741,0.461,0.73
"HCFC1","SIN3B",0.579,0.56,0.708
"HCFC1","SP1",0.643,0.604,0.722
"HRAS","RTN4RL2",0.624,0.516,0.636
"HRAS","RASSF7",1,NA,0.612
"HRAS","SDHC",0.251,0.257,0.647
"HRAS","SPHK1",0.547,0.609,0.969
"HRAS","SYNGAP1",NA,0.47,1
"HRAS","FHIT",0.671,0.314,0.901
"HRAS","EPHB3",0.325,0.645,0.856
"HRAS","S100A6",0.579,0.586,0.801
"HRAS","MCL1",0.572,0.467,0.814
"HRAS","ACTA1",0.664,0.46,0.587
"HRAS","CALML5",0.418,0.554,0.809
"HRAS","TNF",0.624,0.592,0.692
"HRAS","VAV1",0.585,0.584,0.926
"HRAS","S100A8",0.539,0.506,0.784
"HRAS","SOS1",0.609,0.674,0.969
"HRAS","GNB1",0.755,0.581,0.77
"HRAS","STK11",0.646,0.64,0.876
"HRAS","TP73",0.61,0.618,0.87
"HRAS","RGS14",0.548,0.506,0.717
"HRAS","SOCS1",0.516,0.496,0.807
"HRAS","SLC3A2",0.561,0.217,0.849
"HRAS","FGF8",0.32,0.582,0.689
"HRAS","OPTC",0.396,NA,0.583
"HRAS","STAT5A",0.628,0.469,0.823
"HRAS","EIF4EBP1",0.554,0.35,0.924
"HRAS","FOXM1",0.626,0.656,0.751
"HRAS","RASGRP2",0.443,0.632,0.926
"HRAS","GNAI2",0.828,0.591,0.792
"HRAS","WDTC1",1,0.589,0.751
"HRAS","SLC9A3R2",0.712,0.557,0.707
"HRAS","CAMK2A",0.569,0.551,0.774
"HRAS","IGFALS",0.438,0.579,0.583
"HRAS","HCK",0.587,0.643,0.752
"HRAS","SP1",0.632,0.552,0.652
"HRAS","LCE3C",0.633,0.243,0.833
"HRAS","CEBPA",0.634,0.611,0.772
"HRAS","PIK3R5",0.147,0.552,0.78
"TBX5","WNT11",0.732,0.554,0.757
"TBX5","FGF8",0.356,0.606,0.689
"TBX5","TNNT2",0.582,0.348,0.543
"IRF3","IFITM1",1,0.569,0.726
"IRF3","HLA-DRB1",0.099,0.353,0.591
"IRF3","HLA-G",0.739,0.468,0.621
"IRF3","IFI30",0.653,0.305,0.828
"IRF3","IFIT2",0.725,0.583,0.915
"IRF3","HLA-DRA",0.59,0.395,0.583
"IRF3","TREX1",0.535,0.685,0.823
"IRF3","SOCS1",0.585,0.423,0.859
"IRF3","ADAR",0.635,0.492,0.872
"IRF3","TRIM22",0.796,0.582,0.962
"IRF3","TRIM46",NA,0.167,0.35
"IRF3","HLA-DQA2",0.118,0.437,0.6
"IRF3","GTF2F1",0.73,0.563,0.798
"IRF3","IRF7",0.895,0.888,0.963
"IRF3","IRF2",0.909,0.689,0.888
"IRF3","TNF",0.771,0.492,0.59
"IRF3","TRIM3",0.653,0.316,1
"BRSK1","CAMKK2",0.525,0.501,0.734
"BRSK1","STK11",0.708,0.607,0.802
"BRSK1","EEF1G",0.449,0.151,0.779
"BRSK1","PRMT5",0.408,0.337,0.763
"VANGL1","DLG5",1,0.566,NA
"VANGL1","WNT11",1,1,NA
"VANGL1","ADAR",1,0.304,NA
"CKS1B","FOXM1",0.683,0.418,1
"CKS1B","DNAJC9",0.625,0.168,0.681
"CKS1B","RRM2",0.557,0.431,0.622
"CYP4A11","SCNN1D",0.414,0.34,0.741
"CYP4A11","PLA2G2F",0.079,0.412,0.693
"CYP4A11","LSS",0,0.421,0.775
"CYP4A11","CHDH",0.204,0,0.688
"CYP4A11","POR",0.435,0.231,0.897
"VEGFB","TMSB4X",0.565,0.421,0.843
"RPL4","RPS21",0.871,0.82,0.761
"RPL4","RPL27A",1,1,0.814
"RPL4","RPL11",0.89,0.585,0.9
"RPL4","RPLP2",0.942,1,0.885
"RPL4","RPL13A",0.927,0.863,0.914
"RPL4","ATP5G2",NA,NA,NA
"RPL4","GSPT2",0.761,0.767,0.602
"RPL4","EXOSC3",0.779,0.429,0.741
"RPL4","RPL37A",1,1,0.906
"RPL4","RPL14",0.945,0.848,0.813
"RPL4","RPL32",0.942,0.978,0.776
"RPL4","PSTPIP1",0.744,0.356,0.785
"RPL4","EIF4A2",0.758,0.589,0.617
"RPL4","EIF5A",0.75,0.474,0.781
"RPL4","FTSJ3",0.643,0.193,0.731
"RPL4","RPL7",0.935,0.791,0.931
"RPL4","RPS2",0.867,0.879,0.912
"RPL4","RPL18",0.942,0.978,0.912
"RPL4","DDOST",0.575,0.458,0.772
"RPL4","RPL36AL",1,NA,0.856
"RPL4","PGK1",0.544,0.329,0.783
"RPL4","RPL10",0.899,0.766,0.848
"RPL4","RPL41",0.856,0.978,0.713
"RPL4","RPLP0",0.918,0.8,0.916
"RPL4","EEF1G",0.746,0.448,0.873
"RPL4","FAU",1,NA,NA
"RPL4","MYBBP1A",0.688,0.366,0.799
"GSTM1","COMT",0.425,0.084,0.749
"ARR3","ADRBK1",NA,NA,NA
"ARR3","CXCR4",1,NA,0.664
"ARR3","KCNE1",1,NA,0.543
"CD7","CEBPA",0.624,0.378,0.677
"CD7","SPN",0.166,0.541,0.715
"ADRBK1","FSHR",NA,NA,NA
"ADRBK1","GNB1",NA,NA,NA
"ADRBK1","OR6N1",NA,NA,NA
"ADRBK1","CXCR4",NA,NA,NA
"ADRBK1","P2RY11",NA,NA,NA
"ADRBK1","OR1M1",NA,NA,NA
"ADRBK1","UTS2R",NA,NA,NA
"ADRBK1","CSNK1E",NA,NA,NA
"ADRBK1","GIT1",NA,NA,NA
"ADRBK1","OR2Z1",NA,NA,NA
"ADRBK1","OR4C46",NA,NA,NA
"SEZ6L2","DOC2A",NA,NA,NA
"ACAD9","TXNRD2",0.368,0.001,0.843
"ACAD9","NDUFV1",0.261,0.555,0.855
"ACAD9","NDUFA3",0.261,0.567,0.864
"ACAD9","ECHS1",0.368,0.728,0.821
"TCAP","TNNI1",1,0.463,0.818
"TCAP","OBSCN",0.671,0.395,0.861
"TCAP","TNNT2",0.462,0.66,0.822
"TCAP","TPM2",0.556,0.517,0.684
"CAMKK2","STK11",0.523,0.584,0.869
"CAMKK2","CALML5",0.516,0.567,0.812
"NFKBIB","NFKB2",0.787,0.75,1
"NFKBIB","CORT",0.45,0.693,0.559
"NFKBIB","TNF",0.669,0.445,0.631
"NFKBIB","PSME4",0.551,0.567,1
"NFKBIB","PSMA7",0.743,0.522,1
"GNAI2","PIK3R5",0.364,0.604,0.8
"GNAI2","RTN4RL2",0.624,0.511,0.715
"GNAI2","RHOG",0.844,0.599,0.809
"GNAI2","CXCR4",0.467,0.539,0.788
"GNAI2","FSHR",0.535,0.557,0.669
"GNAI2","CACNA1A",0.524,0.389,0.783
"GNAI2","SLC3A2",0.553,0.187,0.856
"GNAI2","PTPRU",0.561,0.353,0.653
"GNAI2","GNB1",0.794,0.683,0.857
"GNAI2","RGS14",0.547,0.501,0.777
"GNAI2","OPTC",0.396,NA,0.599
"GNAI2","NPW",1,0.549,0.891
"GNAI2","DIRAS3",1,0.348,NA
"GNAI2","CORT",0.479,0.642,0.619
"GNAI2","DHX30",0.59,0.146,0.738
"GNAI2","GRM4",0.273,0.627,0.808
"GNAI2","IGFALS",0.438,0.598,0.722
"GNAI2","HCK",0.607,0.476,0.777
"GNAI2","DIRAS2",1,NA,1
"BAI1","RHOG",NA,NA,NA
"SPHK1","ANAPC2",1,0.147,0.757
"SPHK1","TNF",0.577,0.531,0.704
"SPHK1","PPAP2C",NA,NA,NA
"KLHDC3","SOS1",0.68,0.264,0.865
"KLHDC3","RASGRP2",0.505,0.294,0.778
"ANAPC2","KLC2",1,0,0.675
"ANAPC2","SOCS1",1,0.129,0.77
"ANAPC2","PSMA7",1,0.466,0.673
"ANAPC2","MIB2",1,0.411,0.782
"ANAPC2","PCGF6",1,0.145,0.833
"ANAPC2","HIST1H2AC",0.741,0.064,0.768
"ANAPC2","ASB2",1,0.409,0.83
"ANAPC2","HECTD3",1,0.792,0.576
"ANAPC2","PSME4",1,0.258,0.714
"ANAPC2","RNF130",0.502,0.31,0.871
"ANAPC2","UBE2V1",1,0.266,0.737
"ANAPC2","IFIT2",1,0.028,0.769
"TSC22D3","SCNN1D",0.662,0.74,0.657
"KLC2","RHOG",0.671,0.235,0.715
"KLC2","KIF1A",0.5,0.652,0.597
"KLC2","LSMD1",NA,NA,NA
"KLC2","SURF4",1,0.46,0.613
"KLC2","HLA-DMA",0.249,0.538,0.69
"KLC2","HLA-DRB1",0.176,0.46,0.607
"KLC2","NFKB2",0.643,0.144,0.727
"KLC2","HLA-DQA2",0.118,0.494,0.606
"KLC2","OSBPL1A",0.587,0.516,0.748
"KLC2","DYNC1H1",0.569,0.525,0.747
"KLC2","KIF25",0.427,0.327,0.599
"KLC2","HLA-DRA",0.533,0.528,0.59
"KLC2","FOXH1",0.6,0.095,0.668
"KLC2","KIFC1",0.507,0.424,0.81
"KLC2","EXT2",0.481,0.142,0.639
"OR2Z1","GNB1",0.449,NA,1
"OR2Z1","ZNF414",0.449,NA,NA
"DLGAP1","HOMER3",0.746,0.227,1
"DLGAP1","SYNGAP1",NA,0.857,0.631
"DLGAP1","CAMK2A",0.6,0.805,1
"TRAPPC5","XAB2",1,0.137,0.315
"TRAPPC5","MRPL21",0.509,0.188,0.311
"FKBP10","ECE1",NA,NA,NA
"FKBP10","CRTAP",NA,NA,NA
"FKBP10","CHCHD2",NA,NA,NA
"APOL1","COMT",0.536,0.401,0.684
"APOL1","LPA",0.557,0.297,0.795
"APOL1","SP1",0.6,0.461,0.445
"COX5A","UQCRQ",0.774,0.68,0.906
"COX5A","ATP5G2",NA,NA,NA
"COX5A","WDTC1",1,0.072,0.582
"COX5A","SDHC",0.602,0.837,0.76
"COX5A","CHCHD2",0.659,0.216,0.735
"COX5A","TRIM3",0.59,0.101,0.684
"COX5A","MDH2",0.415,0.837,0.699
"COX5A","MGAM",0.52,0,0.486
"COX5A","ATP5G1",NA,NA,NA
"COX5A","NDUFV1",0.438,0.837,0.846
"CES2","CDA",0.426,0.26,0.674
"TNIP1","LRRC20",1,NA,NA
"TNIP1","TNF",0.72,0.474,0.614
"GYS1","ISYNA1",0.46,0.683,0.914
"GYS1","SLC1A5",0.46,0,0.832
"GYS1","PGK1",0.427,0.796,0.83
"GYS1","UGP2",0.505,1,0.825
"MRPS24","MRPL21",1,0.983,0.911
"MRPS24","MRPL52",1,0.962,0.911
"OS9","BET1L",0.411,0.247,0.677
"BID","TP73",0.631,0.673,0.766
"BID","MCL1",0.597,0.608,0.881
"BID","BBC3",0.712,0.801,0.781
"PRMT5","GEMIN4",1,0.182,0.766
"PRMT5","GTF2F1",0.536,0.354,0.76
"PRMT5","DYNC1H1",0.463,0.312,0.643
"PRMT5","LSM2",0.471,0.221,0.687
"PRMT5","HIST1H2AC",0.741,0.35,0.778
"PRMT5","PRMT8",0.793,0.608,0.617
"NUDC","RANGAP1",0.765,0.121,0.763
"NUDC","INCENP",1,0.273,0.734
"NUDC","DYNC1H1",0.581,0.218,0.66
"NUDC","MDH2",0.416,0.205,0.784
"CHDH","PLA2G2F",0.372,0.46,0.587
"CHDH","TBXAS1",0,0,0.464
"CHDH","ECHS1",0.53,0.183,0.872
"CHDH","HSD17B1",0.339,0,0.684
"CHDH","DHRS7B",NA,0,0.703
"OSBPL1A","HLA-DMA",0.249,0.462,0.764
"OSBPL1A","HLA-DRB1",0.116,0.416,0.717
"OSBPL1A","DYNC1H1",0.537,0.34,0.773
"OSBPL1A","HLA-DQA2",0.118,0.468,0.644
"OSBPL1A","HLA-DRA",0.492,0.523,0.7
"TTLL11","CRTC2",0.1,0.138,0.871
"HIST1H2AC","FOXK1",0.885,0.219,0.903
"HIST1H2AC","TAF1C",0.741,0.181,0.855
"HIST1H2AC","TCF7",0.924,0.356,0.844
"HIST1H2AC","SUDS3",0.741,0.533,0.841
"HIST1H2AC","POLR2L",0.741,0.198,0.75
"HIST1H2AC","MTA1",0.824,0.325,0.831
"HIST1H2AC","SIN3B",0.741,0.596,0.913
"HIST1H2AC","PHF1",0.924,0.455,0.788
"HIST1H2AC","BAZ1B",0.741,0.531,0.824
"HIST1H2AC","BCL9L",0.281,0.377,0.828
"HIST1H2AC","MYBBP1A",0.924,0.279,0.802
"SLC34A1","SLC9A3R2",0.595,0.534,0.653
"GEMIN4","LSM2",1,0.514,0.696
"GEMIN4","KHSRP",1,0.366,0.743
"FGF8","MSX1",0.186,0.463,0.64
"FGF8","PAX8",0.324,0.661,0.64
"FGF8","NPM3",0.364,0.194,0.689
"FGF8","WNT11",0.406,0.592,1
"FGF8","NES",0,0.394,0.689
"FGF8","LBH",NA,NA,NA
"FGF8","TH",0.456,0.462,0.689
"FGF8","ALX4",0.248,0.376,0.64
"FGF8","TBX1",0.239,0.617,0.64
"FGF8","LHX2",0.28,0.977,NA
"RHOT2","RHOG",0.954,0.54,0.767
"RHOT2","OBSCN",0.565,0.492,0.705
"RHOT2","RPS2",0.654,0.252,0.764
"RHOT2","FGD3",0.474,0.58,0.7
"RHOT2","ARHGEF16",0.628,0.502,1
"RHOT2","VAV1",0.612,0.482,0.855
"RHOT2","ARHGAP9",0.633,0.447,0.756
"RHOT2","SOS1",0.645,0.539,0.875
"RHOT2","RHOBTB1",0.894,0.652,0.846
"PORCN","WNT11",0,0.321,0.655
"RPLP2","RPL14",0.887,0.848,0.882
"RPLP2","EXOSC3",0.678,0.429,0.584
"RPLP2","DDOST",0.548,0.458,0.715
"RPLP2","RPL10",0.834,0.766,0.797
"RPLP2","RPL7",0.839,0.791,0.855
"RPLP2","RPS21",0.787,0.82,0.739
"RPLP2","RPL27A",0.942,1,0.854
"RPLP2","RPL11",0.791,0.585,0.843
"RPLP2","RPS2",0.788,0.879,0.926
"RPLP2","RPL13A",0.797,0.863,0.837
"RPLP2","GSPT2",0.625,0.767,0.595
"RPLP2","RPL37A",0.942,1,0.947
"RPLP2","RPL41",0.688,0.978,0.754
"RPLP2","RPLP0",0.809,0.8,0.852
"RPLP2","RPL36AL",1,NA,0.839
"RPLP2","RPL18",0.856,0.978,0.868
"RPLP2","EEF1G",0.755,0.448,0.855
"RPLP2","RPL32",0.856,0.978,0.844
"RPLP2","EIF4A2",0.67,0.589,0.608
"RPLP2","EIF5A",0.591,0.474,0.724
"RPLP2","FAU",0.712,NA,NA
"NDUFV1","MDH2",0.172,0.503,0.81
"NDUFV1","RNASET2",0.113,0.174,0.497
"NDUFV1","POR",0.678,0.297,0.777
"NDUFV1","UQCRQ",0.212,0.843,0.901
"NDUFV1","SDHC",0.438,0.602,0.84
"NDUFV1","NDUFA3",1,0.99,0.959
"NDUFV1","SLC9A3R2",0.261,0.727,0.543
"KIF1A","PPFIA3",0.771,0.328,0.446
"KIF1A","KIFC1",0.867,0.621,0.726
"KIF1A","SURF4",0.771,0.373,0.361
"KIF1A","OBSCN",0.436,0.158,0.548
"KIF1A","DYNC1H1",0.583,0.545,0.616
"KIF1A","KIF25",0.904,0.494,0.677
"KIF1A","WDTC1",0.771,0.192,0.542
"KIF1A","GIT1",0.771,0.05,0.427
"EXOSC3","ZFP36L1",0.731,0.334,0.733
"EXOSC3","RPLP0",0.729,0.441,0.704
"EXOSC3","RPL14",0.756,0.585,0.588
"EXOSC3","RPL32",0.64,0.42,0.572
"EXOSC3","KHSRP",0.798,0.541,0.881
"EXOSC3","KPNA6",0.599,0.01,0.706
"EXOSC3","RPL7",0.788,0.593,0.745
"EXOSC3","RPL27A",0.779,0.429,0.611
"EXOSC3","RPL11",0.724,0.48,0.774
"EXOSC3","RPS2",0.734,0.548,0.721
"EXOSC3","RPL41",0.64,0.42,0.546
"EXOSC3","RPL36AL",1,NA,0.718
"EXOSC3","RPL18",0.64,0.42,0.716
"EXOSC3","RPL13A",0.675,0.435,0.707
"EXOSC3","RPL10",0.709,0.469,0.729
"EXOSC3","RPL37A",0.779,0.429,0.687
"UTS2R","GNB1",0.31,0.655,0.751
"UTS2R","P2RY11",0.688,0.636,0.986
"UTS2R","EVX1",0.283,NA,0.64
"UTS2R","ZFPM1",0.267,0.264,0.587
"CRTAP","COL9A3",0.131,0,0.836
"P2RY11","GNB1",0.372,0.572,0.695
"P2RY11","FSHR",0.574,0.486,0.88
"P2RY11","ADM2",0.358,0.482,0.599
"P2RY11","HTR4",0.855,0.575,0.875
"P2RY11","WDTC1",0.624,0.217,0.613
"P2RY11","ENTPD2",0.37,0.063,0.837
"P2RY11","GPR20",0.917,0.567,0.875
"ANP32E","RPS2",0.279,0.209,0.73
"ANP32E","H2AFY",0.255,0.846,0.666
"POLR2L","ENTPD2",0.557,0.498,0.467
"POLR2L","CTNNBL1",0.512,0.467,0.689
"POLR2L","UBL5",0.425,0.544,0.735
"POLR2L","BAZ1B",0.631,0.663,0.7
"POLR2L","SP1",0.542,0.619,0.674
"POLR2L","MYBBP1A",0.334,0.586,0.754
"POLR2L","PCBP2",0.541,0.566,0.774
"POLR2L","GTF2F1",0.491,0.834,0.787
"POLR2L","LSM2",0.456,0.489,0.643
"POLR2L","POLR2J2",0.747,NA,1
"POLR2L","RPL18",0.293,0.483,0.715
"POLR2L","TAF1C",0.434,0.816,0.792
"POLR2L","CPSF1",0.481,0.562,0.733
"POLR2L","XAB2",1,0.719,0.638
"POLR2L","ZMAT5",NA,0.529,0.669
"IL32","TNF",1,0.303,0.655
"STK11","WDR6",0.652,0.378,0.849
"STK11","WDTC1",1,0.663,1
"STK11","EIF4EBP1",0.551,0.299,0.864
"STK11","CRTC2",0.589,0.366,0.952
"WNT11","ALX4",0.544,0.246,0.849
"WNT11","TCF7",0.729,0.446,0.688
"WNT11","GNB1",0.623,0.454,0.738
"CNDP2","GCLM",0.02,1,0.626
"CNDP2","GLUD2",0,0.075,0.714
"ODF3","PFDN2",1,NA,NA
"ODF3","ODF4",1,NA,NA
"EIF4A2","RPS21",0.593,0.484,0.601
"EIF4A2","RPL27A",0.758,0.589,0.687
"EIF4A2","RPL11",0.714,0.317,0.644
"EIF4A2","EIF4EBP1",0.593,0.369,0.772
"EIF4A2","RPL13A",0.641,0.564,0.586
"EIF4A2","EIF4G3",0.687,1,0.915
"EIF4A2","RPL37A",0.758,0.589,0.616
"EIF4A2","RPL14",0.74,0.497,0.611
"EIF4A2","RPL32",0.606,0.6,0.629
"EIF4A2","EIF5A",0.722,0.226,0.615
"EIF4A2","FKBP1C",NA,NA,NA
"EIF4A2","FTSJ3",0.624,0.104,0.449
"EIF4A2","RPL7",0.772,0.458,0.626
"EIF4A2","PCBP2",0.79,0.298,0.662
"EIF4A2","RPS2",0.725,0.53,0.619
"EIF4A2","RPL18",0.606,0.6,0.605
"EIF4A2","RPL36AL",1,NA,0.688
"EIF4A2","RPL10",0.7,0.496,0.661
"EIF4A2","RPLP0",0.717,0.48,0.604
"EIF4A2","RPL41",0.615,0.6,0.625
"EIF4A2","EEF1G",0.704,0.399,0.71
"EIF4A2","FAU",1,NA,NA
"THOC6","CPSF1",NA,0.67,0.726
"TACC3","INCENP",1,0.468,0.72
"TACC3","FOXM1",1,0.394,0.751
"ZFPM1","STAT5A",0.796,0.163,0.701
"ZFPM1","MTA1",0.774,0.296,0.84
"ZFPM1","GATA2",0.865,0.513,0.813
"ARFRP1","WDTC1",1,0.387,0.643
"ARFRP1","DNAJB2",0.579,0.294,0.686
"ARFRP1","LSMD1",NA,NA,NA
"ARFRP1","TGOLN2",1,0.384,0.782
"LIMS2","OBSCN",NA,0.368,0.588
"MDH2","TXNRD2",0.383,0.013,0.874
"MDH2","PGK1",0.375,0.37,0.753
"MDH2","EEF1G",0.457,0.129,0.855
"MDH2","GLUD2",0.229,0.587,1
"MDH2","SDHC",0.259,0.621,0.701
"MDH2","ATP5G2",NA,NA,NA
"MDH2","IDH2",0.348,0.711,0.967
"MYT1","SIN3B",0.492,0.839,0.829
"TSEN54","CPSF1",0.615,0.31,0.736
"GLUD2","IDH2",0.179,0.54,1
"GLUD2","PGK1",0.468,0.286,0.714
"GLUD2","GCLM",0.045,0.438,0.714
"CNGA2","CALML5",0.104,NA,0.553
"FOXK1","SUDS3",0.633,0.445,0.822
"OR4C46","GNB1",NA,1,1
"STAC3","NUMA1",0.61,0.171,0.515
"SP1","KLF6",0.832,0.668,0.739
"SP1","ACTA1",0.594,0.501,0.468
"SP1","GTF2F1",0.686,0.658,0.753
"SP1","CEBPA",0.866,0.579,0.779
"SP1","SDHC",0.224,0.329,0.479
"SP1","NFKB2",0.811,0.636,0.7
"SP1","CRABP2",0.599,0.622,0.685
"SP1","FOXM1",0.796,0.585,1
"SP1","NR5A1",0.797,0.549,0.747
"SP1","TNF",0.733,0.455,0.481
"SP1","PPP2R4",NA,NA,NA
"SP1","BBC3",0.605,0.361,0.524
"SP1","APOL3",0.299,0.246,0.737
"IRF7","SOCS1",0.563,0.452,0.84
"IRF7","ADAR",0.629,0.545,0.855
"IRF7","TRIM46",NA,0.144,0.35
"IRF7","HLA-DQA2",0.118,0.471,0.644
"IRF7","EIF4EBP1",0.619,0.204,0.895
"IRF7","GTF2F1",0.648,0.52,0.785
"IRF7","STAT4",0.876,0.309,0.906
"IRF7","IRF2",0.957,0.648,0.848
"IRF7","IFITM1",1,0.604,0.721
"IRF7","IFI30",0.677,0.312,0.809
"IRF7","HLA-DRA",0.567,0.455,0.64
"IRF7","TRIM22",0.773,0.611,0.935
"IRF7","TNF",0.763,0.518,0.633
"IRF7","TRIM3",0.674,0.284,1
"IRF7","HLA-DRB1",0.157,0.386,0.652
"IRF7","HLA-G",0.702,0.572,0.709
"IRF7","UBE2V1",0.669,0.56,0.779
"IRF7","IFIT2",0.792,0.498,0.884
"SOCS1","RNF130",0.199,0.213,1
"SOCS1","TNF",0.611,0.421,0.549
"SOCS1","VAV1",0.594,0.524,0.733
"SOCS1","PIM2",0.537,0.422,1
"SOCS1","UBE2V1",0.506,0.536,0.753
"SOCS1","STAT5A",0.553,0.483,0.782
"SOCS1","STAT4",0.586,0.549,0.782
"SOCS1","MIB2",0.535,0.327,0.797
"SOCS1","ASB2",0.523,0.484,0.743
"SOCS1","CXCR4",0.438,0.461,0.698
"SOCS1","HECTD3",0.535,0.599,0.674
"PPAP2C","LPHN1",NA,NA,NA
"PPAP2C","AGPAT1",NA,NA,NA
"PPAP2C","MGAM",NA,NA,NA
"CD300E","ZCWPW1",NA,NA,NA
"NPW","CXCR4",1,0.372,0.888
"NPW","CORT",0.648,0.677,1
"NPW","GRM4",0.541,0.541,0.741
"NPW","GNB1",1,0.516,0.891
"DNAH11","TUBB",0.177,0.394,0.67
"DNAH11","KIFC1",0.318,0.497,0.813
"DNAH11","KIF25",0.441,0.39,0.813
"DNAH11","DYNC1H1",0.851,0.368,1
"DNAH11","ACTA1",0.202,0.214,0.518
"KRTAP11-1","KRTAP23-1",NA,1,1
"KRTAP11-1","KRTAP19-6",NA,1,1
"KRTAP11-1","KRTAP6-2",NA,1,1
"KRTAP11-1","KRTAP6-3",NA,1,1
"IFITM1","ADAR",1,0.612,0.736
"IFITM1","TRIM22",1,0.621,0.681
"IFITM1","IRF2",1,0.67,0.599
"IFITM1","HLA-G",1,0.575,0.718
"IFITM1","IFIT2",1,0.603,0.716
"TSSC4","IGF2R",1,NA,NA
"TSSC4","CDKN1C",1,NA,NA
"DGCR6","PRODH",NA,0.09,0.303
"DGCR6","TBX1",NA,0.441,0.443
"IDH2","CEBPA",0.421,0.246,0.708
"IDH2","TXNRD2",0.397,0.02,0.872
"IDH2","WDTC1",0.7,0.312,0.707
"IDH2","ECHS1",0.391,0.519,0.911
"IDH2","UGP2",0.519,0.442,0.825
