"symbol1","symbol2","MF","BP","CC"
"ITGA2B","STAT5A",0.409,0.234,0.176
"ITGA2B","ARRB2",0.515,0.322,0.491
"ITGA2B","GP9",1,0.185,0.437
"ITGA2B","CD7",0,0.381,0.46
"ITGA2B","AKT1",0.406,0.254,0.422
"ITGA2B","RASGRP2",0.239,0.303,0.366
"ITGA2B","ANXA5",0.314,0.384,0.507
"ITGA2B","SLAMF1",0.692,0.29,1
"ITGA2B","WDTC1",1,0.07,0.288
"ITGA2B","GIT1",1,0.231,0.264
"ITGA2B","TNF",0.584,0.312,0.767
"ITGA2B","COL9A3",0,0.466,0.459
"ITGA2B","PF4",0.511,0.438,0.537
"ITGA2B","SOS1",0.487,0.41,0.35
"INVS","TUBB",1,0.221,NA
"INVS","AKT1",1,0.586,NA
"INVS","MTA2",1,0.431,NA
"INVS","ANAPC2",1,0.466,NA
"RPL8","RPL11",0.7,0.648,0.641
"RPL8","RPL7",0.741,0.796,0.85
"RPL8","SLC3A2",0.376,0.266,0.502
"RPL8","RPS21",0.821,0.883,0.597
"RPL8","RPL27A",0.848,0.977,0.67
"RPL8","RPL4",0.848,0.977,0.672
"RPL8","DDOST",0.097,0.443,0.448
"RPL8","RPLP2",0.621,0.977,0.758
"RPL8","MRPL16",0.816,0.628,0.447
"RPL8","RPS9",0.696,0.831,0.676
"RPL8","RPS2",0.601,0.872,0.676
"RPL8","RPL36AL",0.242,NA,0.601
"RPL8","RPL18",1,1,0.761
"RPL8","RPL15",0.727,1,0.563
"RPL8","RPN1",0.448,0.468,0.504
"RPL8","RPL13A",0.958,0.871,0.731
"RPL8","ATP5G2",NA,NA,NA
"RPL8","MRPL17",0.567,0.568,0.447
"RPL8","ATP5G1",NA,NA,NA
"RPL8","GSPT2",0.461,0.806,0.355
"RPL8","EEF2",0.437,0.62,0.49
"RPL8","RPL10",0.707,0.769,0.601
"RPL8","EXOSC3",0.448,0.517,0.376
"RPL8","RPL37",1,0.977,0.544
"RPL8","RPL37A",0.848,0.977,0.617
"RPL8","MRPS12",0.848,0.716,0.451
"RPL8","SMG6",0.348,0.547,0.416
"RPL8","RPL41",0.872,1,0.619
"RPL8","RPLP0",0.79,0.849,0.812
"RPL8","RPL30",0.848,0.833,0.887
"RPL8","RPL14",0.727,0.838,0.814
"RPL8","EEF1G",0.151,0.478,0.504
"RPL8","RPS23",0.848,0.887,0.688
"RPL8","RPL32",1,1,0.745
"RPL8","PSTPIP1",0.149,0.114,0.572
"RPL8","EIF4A2",0.374,0.652,0.357
"RPL8","SDSL",0.05,0.314,1
"RPL8","EIF5A",0.494,0.503,0.506
"RPL8","FAU",1,NA,NA
"RPL8","EXOSC7",0.472,0.541,0.356
"ZBTB32","TYRO3",0.269,0.24,0.475
"ZBTB32","PCNT",1,0.124,0.275
"ZBTB32","NES",0.109,0.087,0.321
"ZBTB32","SH3GL1",0.404,0.196,0.271
"ZBTB32","MCL1",0.339,0.283,0.462
"ZBTB32","AMBP",0.302,0.27,0.15
"ZBTB32","GATA2",0.62,0.429,0.876
"ZBTB32","HELT",0.722,0.379,1
"ZBTB32","POLD3",0.35,0.418,0.874
"ZBTB32","FANCG",0.484,0.423,0.599
"ZBTB32","MTA2",0.672,0.551,0.583
"ZBTB32","HDAC3",0.42,0.436,0.551
"ZBTB32","NDP",0.372,0.29,0.059
"MOV10L1","SMG6",0.443,0.433,0.536
"KCNQ4","CACNA1A",0.746,0.38,0.559
"KCNQ4","KCNE1",0.726,0.514,0.593
"TJP3","CLDN6",1,NA,0.566
"TJP3","F11R",1,NA,0.636
"SCARF1","KLHDC3",0.06,0.25,0.23
"SCARF1","STAB1",0.618,0.442,0.942
"SCARF1","CRK",0.063,0.453,0.254
"SMG6","RPL7",0.534,0.519,0.695
"SMG6","RPS21",0.35,0.515,0.659
"SMG6","RPL27A",0.492,0.56,0.536
"SMG6","RPL11",0.511,0.526,0.682
"SMG6","RPLP2",0.286,0.56,0.463
"SMG6","RPS9",0.465,0.524,0.7
"SMG6","RPS2",0.51,0.561,0.604
"SMG6","RPL4",0.492,0.56,0.677
"SMG6","RPL36AL",1,NA,0.659
"SMG6","RPL18",0.348,0.547,0.642
"SMG6","RPL15",0.478,0.547,0.722
"SMG6","GSPT2",0.605,0.522,0.464
"SMG6","RPL13A",0.388,0.54,0.679
"SMG6","RPL10",0.451,0.548,0.604
"SMG6","RPL37",0.348,0.56,0.581
"SMG6","RPL37A",0.492,0.56,0.632
"SMG6","RPL41",0.392,0.547,0.568
"SMG6","RPLP0",0.492,0.513,0.582
"SMG6","RPL30",0.492,0.478,0.544
"SMG6","RPL14",0.478,0.532,0.482
"SMG6","RPL32",0.348,0.547,0.511
"SMG6","RPS23",0.492,0.519,0.603
"ABCA7","FXYD2",0.581,0.309,0.529
"UFD1L","DGCR6",NA,NA,NA
"UFD1L","FAU",NA,NA,NA
"UFD1L","TXLNA",NA,NA,NA
"UFD1L","DPH5",NA,NA,NA
"UFD1L","OS9",NA,NA,NA
"UFD1L","BET1L",NA,NA,NA
"UBE2R2","ASB2",0.9,0.668,1
"UBE2R2","ANAPC2",1,0.623,1
"UBE2R2","RNF149",0.895,1,0
"UBE2R2","RANGAP1",0.353,0.045,1
"UBE2R2","SOCS1",0.289,0.29,1
"UBE2R2","MIB2",0.955,0.741,1
"UBE2R2","OS9",1,0.684,0.434
"UBE2R2","HECTD3",0.955,1,0.348
"UBE2R2","RNF130",0.734,0.593,0.6
"UBE2R2","FAU",0.242,NA,NA
"UBE2R2","DTX3L",0.557,0.546,1
"UBE2R2","UBE2V1",0.955,0.486,1
"ZC3H7B","PAIP2",0.472,0.669,NA
"P2RX3","HTR3A",0.534,0.648,0.649
"P2RX3","ENTPD2",0,0.082,0.527
"P2RX3","TRPV2",0.496,0.477,0.75
"P2RX3","P2RY11",0.391,0.467,0.75
"PRKCG","GNAI2",0.175,0.34,0.475
"PRKCG","CREB3L1",0,0.425,0.398
"PRKCG","CRK",0,0.446,0.385
"PRKCG","PLCB3",0.177,0.348,0.389
"PRKCG","F11R",0,0.245,0.25
"PRKCG","ATP6AP1",0,0.366,0.246
"PRKCG","CACNA1A",0,0.305,0.688
"PRKCG","AP2A1",0,0.248,0.534
"PRKCG","GNB2",0.194,0.225,0.554
"PRKCG","PAX8",0,0.334,0.177
"PRKCG","ADRBK1",NA,NA,NA
"PRKCG","RHOG",0.194,0.401,0.607
"PRKCG","SPHK1",0.228,0.48,0.723
"PRKCG","ACTA1",0,0.264,0.322
"PRKCG","HRAS",0.175,0.51,0.685
"PRKCG","PLCD1",0.161,0.265,0.632
"PRKCG","RHOBTB1",0.219,0.244,0.655
"CDON","DHH",1,NA,NA
"CDON","MEF2D",1,0.416,0.153
"BARHL1","LHX2",1,0.8,NA
"POLD3","KIAA0101",NA,NA,NA
"POLD3","POLR2L",0.728,0.52,0.731
"POLD3","XAB2",1,0.642,0.591
"TYRO3","ECE1",0.371,0.313,0.523
"TYRO3","SH3GL1",0.366,0.41,0.386
"TYRO3","CTNNBL1",0.377,0.298,0.542
"TYRO3","MCL1",0.314,0.517,0.625
"TYRO3","AMBP",0.247,0.571,0.381
"TYRO3","SOCS1",0.259,0.515,0.557
"TYRO3","MICAL1",0.367,0.43,0.412
"TYRO3","TNF",0.325,0.575,0.53
"TYRO3","KCNE1",0.216,0.352,0.562
"VAMP8","AP2A1",0.471,0.577,0.753
"VAMP8","ARF1",0.393,0.535,0.644
"VAMP8","ARRB2",0.464,0.443,0.713
"VAMP8","RAB5B",0.393,0.589,0.795
"VAMP8","TGOLN2",1,0.257,0.659
"VAMP8","SH3GL1",0.557,0.185,0.363
"VAMP8","ARPC4",0.445,0.484,0.512
"VAMP8","IGF2R",0.295,0.538,0.769
"VAMP8","RAB5C",0.425,0.541,0.771
"VAMP8","FTL",0.403,0.442,0.718
"VAMP8","SYT8",0.195,0.5,0.575
"VAMP8","BLOC1S3",1,0.397,0.503
"VAMP8","ARPC5",0.462,0.576,0.585
"VAMP8","BET1L",0.244,0.347,0.679
"VAMP8","LAMP1",0.627,0.524,0.859
"VAMP8","DNM2",0.41,0.504,0.615
"VAMP8","HLA-G",0.494,0.507,0.721
"PVRL1","WNT10B",NA,NA,NA
"PVRL1","MGAT3",NA,NA,NA
"PDCL3","TUBB",0.37,0.098,0.503
"PDCL3","PLP2",0.501,0.135,0.308
"THRA","PIK3R5",0.047,0.359,0.465
"THRA","TXNRD2",0.248,0.178,0.615
"THRA","RQCD1",NA,NA,NA
"THRA","HDAC3",0.399,0.464,0.683
"STAT3","IRF7",0.742,0.57,0.822
"STAT3","HCK",0.278,0.588,0.679
"STAT3","ANXA5",0.289,0.493,0.551
"STAT3","ZNF148",0.749,0.425,0.66
"STAT3","SDHC",0.135,0.195,0.413
"STAT3","CXCR4",0.27,0.615,0.518
"STAT3","DAXX",0.43,0.505,0.819
"STAT3","DYRK1B",0.269,0.347,1
"STAT3","MCL1",0.41,0.536,0.738
"STAT3","IL6R",0.366,0.586,0.358
"STAT3","KPNA6",0.274,0.875,0.769
"STAT3","NPM1",0.596,0.53,0.712
"STAT3","CTF1",0.3,0.544,0
"STAT3","PPP2R4",NA,NA,NA
"STAT3","TNF",0.563,0.635,0.366
"STAT3","BATF",0.719,0.496,0.786
"STAT3","HDAC3",0.451,0.461,0.805
"STAT3","SLC39A4",0,0.352,0.545
"STAT3","SP1",0.878,0.49,0.664
"STAT3","IRF3",0.806,0.541,0.842
"STAT3","PIAS3",0.347,0.201,1
"STAT3","CSF3R",0.255,0.434,0.422
"STAT3","STAT5A",0.543,0.57,0.729
"STAT3","STAT4",0.641,0.458,0.729
"STAT3","EIF4EBP1",0.28,0.319,0.569
"STAT3","FOXM1",0.745,0.478,1
"STAT3","MTA1",0.675,0.456,0.801
"STAT3","NES",0.109,0.274,0.493
"STAT3","STK11",0.327,0.496,0.821
"STAT3","HRAS",0.338,0.599,0.707
"STAT3","NFKB2",0.708,0.402,0.793
"STAT3","SOCS1",0.327,0.583,0.739
"STAT3","IL13",1,0.532,0
"STAT3","GATA2",0.762,0.53,0.786
"STAT3","IL7R",0.263,0.465,0.43
"STAT3","DIRAS3",1,0.315,NA
"STAT3","IL32",1,0.375,0.538
"STAT3","AKT1",0.429,0.648,0.843
"STAT3","ECHS1",0.283,0.272,0.426
"STAT3","SLC9A3R2",0.377,0.135,0.365
"STAT3","TBX5",0.795,0.436,0.733
"FETUB","AMBP",0.779,0.434,0.686
"AMBP","HELT",0.188,0.235,0.348
"AMBP","TNFRSF10C",0,0.121,0.5
"AMBP","NES",0.437,0.135,0.097
"AMBP","HBE1",0.35,0.331,0.41
"AMBP","ECE1",0.356,0.272,0.708
"AMBP","SH3GL1",0.445,0.228,0.064
"AMBP","MCL1",0.445,0.356,0.245
"AMBP","NDP",0.553,0.254,0.812
"AMBP","TM4SF5",NA,NA,0.729
"AMBP","RAB5C",0.316,0.416,0.639
"AMBP","LPA",0.435,0.175,0.608
"AMBP","TNIP1",0.436,0.509,0.129
"AMBP","HINT1",0.099,0.309,0.6
"AMBP","PCNT",1,0.125,0.211
"PAIP2","VEGFB",0.394,0.51,0.267
"PAIP2","EIF4A2",0.374,0.898,0.6
"PITX1","FGF8",0.096,0.469,0
"PITX1","NR5A1",0.724,0.263,0.779
"PITX1","TBX5",0.944,0.309,0.547
"PITX1","IRF3",0.795,0.106,0.679
"SRF","SDHC",0.138,0.196,0.323
"SRF","FOXK1",0.833,0.386,0.876
"SRF","AKT1",0.328,0.517,0.684
"SRF","HDAC3",0.296,0.438,0.675
"SRF","NFATC4",0.759,0.511,0.664
"SRF","ACTA1",0.315,0.5,0.256
"SRF","SP1",0.86,0.603,0.623
"SRF","LPXN",0.223,0.263,0.585
"SRF","GTF2F1",0.39,0.473,0.624
"ANXA11","RPS21",0.297,0.114,0.506
"ANXA11","NDUFV1",0,0.035,0.511
"ANXA11","SLC9A3R2",0.355,0.068,0.433
"ANXA11","S100A6",0.692,0.134,0.689
"ANXA11","PCBP1",0.509,0.036,0.76
"ANXA11","HLA-DRB1",0.268,0.146,0.575
"B3GAT3","SP1",0.242,0.372,0.229
"B3GAT3","EXT2",0.754,0.666,0.868
"EXOSC7","RPL7",0.653,0.708,0.505
"EXOSC7","RPL27A",0.656,0.551,0.473
"EXOSC7","RPL11",0.606,0.577,0.584
"EXOSC7","RPLP2",0.393,0.551,0.403
"EXOSC7","RPL15",0.615,0.541,0.6
"EXOSC7","RPL13A",0.518,0.55,0.488
"EXOSC7","EXOSC3",0.942,0.902,0.878
"EXOSC7","RPL10",0.574,0.572,0.538
"EXOSC7","RPL37",0.472,0.551,0.534
"EXOSC7","RPL37A",0.656,0.551,0.528
"EXOSC7","RPL41",0.508,0.541,0.502
"EXOSC7","ZFP36L1",0.63,0.368,0.59
"EXOSC7","RPLP0",0.636,0.566,0.439
"EXOSC7","RPL30",0.656,0.489,0.441
"EXOSC7","RPL14",0.615,0.703,0.421
"EXOSC7","RPL32",0.472,0.541,0.446
"EXOSC7","KHSRP",0.84,0.659,0.873
"EXOSC7","KPNA6",0.354,0,0.61
"EXOSC7","RPS9",0.58,0.662,0.55
"EXOSC7","RPS2",0.587,0.676,0.551
"EXOSC7","RPL18",0.472,0.541,0.497
"EXOSC7","RPL4",0.656,0.551,0.497
"EXOSC7","RPL36AL",1,NA,0.553
"DAXX","PRAM1",0.463,0.251,0.094
"DAXX","HDAC3",0.551,0.615,0.714
"DAXX","NPM1",0.647,0.57,0.594
"TMEM115","DYNC1H1",0.427,0.341,0.327
"TMEM115","SERPINB5",0.613,0.444,0.318
"TMEM115","BET1L",0.244,0.624,0.72
"DHH","PSMB4",0.473,NA,NA
"DHH","PSMA7",0.47,NA,NA
"DHH","OS9",1,NA,NA
"DHH","NR5A1",0.321,NA,NA
"DHH","PSME4",0.387,NA,NA
"BIN2","CD53",1,0.52,0.622
"BIN2","LPXN",0.545,0.427,0.518
"BIN2","AP2A1",0.501,0.426,0.539
"BIN2","SH3GL1",0.593,0.216,0.186
"BIN2","FYB",NA,NA,NA
"CSAD","TXNRD2",NA,NA,NA
"CSAD","GLUD2",NA,NA,NA
"UQCRC2","SDHC",0.184,0.693,0.761
"UQCRC2","NDUFB10",0.619,0.78,0.809
"UQCRC2","NDUFV1",0.238,0.824,0.812
"UQCRC2","RAB5B",0.54,0.261,0.437
"UQCRC2","COX5A",0.549,0.882,0.867
"UQCRC2","RAB5C",0.602,0.294,0.388
"UQCRC2","TPM2",0.289,0.134,0.302
"UQCRC2","MDH2",0.224,0.653,0.728
"UQCRC2","RPL7",0.383,0.378,0.434
"UQCRC2","UQCRQ",0.213,0.857,0.909
"UQCRC2","DDOST",0.533,0.369,0.466
"UQCRC2","RPN1",0.536,0.435,0.418
"NDUFB10","NDUFV1",1,0.992,0.862
"NDUFB10","UQCRQ",0.449,0.854,0.894
"NDUFB10","COX5A",0.711,0.851,0.917
"NDUFB10","NDUFB11",1,1,0.963
"NDUFB10","ACAD9",0.55,0.666,0.718
"NDUFB10","SDHC",0.314,0.585,0.81
"NDUFB10","TPM2",0.289,0.169,0.265
"NDUFB10","NDUFA3",1,1,0.963
"RASL10B","GNB2",NA,0.221,NA
"RASL10B","GP9",NA,0.397,NA
"RASL10B","RTN4RL2",NA,0.268,NA
"RASL10B","ACTA1",NA,0.295,NA
"RASL10B","GNB1",NA,0.289,NA
"RASL10B","OPTC",NA,NA,NA
"RASL10B","LRG1",NA,0.642,NA
"RASL10B","GNAI2",NA,0.234,NA
"RASL10B","IGFALS",NA,0.27,NA
"EPN3","FAU",0.242,NA,NA
"EPN3","AP2A1",1,NA,0.542
"ARRB2","RAB5C",0.43,0.388,0.657
"ARRB2","OR4C46",NA,1,1
"ARRB2","HRAS",0.398,0.611,0.754
"ARRB2","AP2A1",0.613,0.508,0.748
"ARRB2","SYT8",0.208,0.386,0.523
"ARRB2","OR5A2",0.088,0.352,1
"ARRB2","OR6N1",0,NA,1
"ARRB2","ARPC5",0.549,0.483,0.613
"ARRB2","AKT1",0.38,0.577,0.827
"ARRB2","ADRBK1",NA,NA,NA
"ARRB2","CXCR4",0.391,0.569,0.638
"ARRB2","IGFALS",0.253,0.462,0.364
"ARRB2","RAB5B",0.412,0.387,0.811
"ARRB2","OR1M1",NA,1,1
"ARRB2","HCK",0.556,0.554,0.602
"ARRB2","TGOLN2",1,0.364,0.649
"ARRB2","SH3GL1",0.496,0.323,0.596
"ARRB2","OR2Z1",0,NA,1
"ARRB2","PPP2R4",NA,NA,NA
"ARRB2","ARPC4",0.641,0.434,0.667
"ARRB2","IGF2R",0.334,0.519,0.607
"ARRB2","DNM2",0.527,0.591,0.562
"PNMT","HELT",0,0.424,0.38
"PNMT","TH",0.155,1,0.477
"PNMT","COMT",0.639,0.908,0.377
"PNMT","DBH",0.263,1,0.403
"PNMT","TCAP",0,0.066,0.638
"PNMT","SP1",0,0.721,0.207
"SH3GL1","ARPC4",0.488,0.28,0.412
"SH3GL1","IGF2R",0.408,0.308,0.255
"SH3GL1","RAB5C",0.485,0.215,0.266
"SH3GL1","TNIP1",0.761,0.258,0.606
"SH3GL1","SYT8",0.218,0.223,0.463
"SH3GL1","MICAL1",0.393,0.369,0.705
"SH3GL1","PTMS",NA,0.104,0.38
"SH3GL1","ARPC5",0.516,0.259,0.393
"SH3GL1","AKT1",0.401,0.312,0.465
"SH3GL1","MTA2",0.303,0.152,0.176
"SH3GL1","NDP",0.626,0.57,0.061
"SH3GL1","DNM2",0.452,0.3,0.536
"SH3GL1","HINT1",0.176,0.493,0.399
"SH3GL1","AP2A1",0.515,0.171,0.363
"SH3GL1","PCNT",1,0.141,0.397
"SH3GL1","LPXN",0.557,0.461,0.445
"SH3GL1","TNFRSF10C",0,0.286,0.116
"SH3GL1","ARR3",1,NA,0.727
"SH3GL1","NES",0.109,0.403,0.498
"SH3GL1","RAB5B",0.449,0.188,0.318
"SH3GL1","CYGB",0.398,0.23,0.566
"SH3GL1","ECE1",0.494,0.248,0.192
"SH3GL1","TGOLN2",1,0.116,0.32
"SH3GL1","CTNNBL1",0.658,0.299,0.189
"SH3GL1","MCL1",0.586,0.385,0.529
"DNMT3L","HIST1H2AC",0.262,0.232,0.619
"DNMT3L","IGF2R",0.29,0.135,0.273
"AKT1","ARF1",0.527,0.393,0.684
"AKT1","TPM2",0.356,0.19,0.499
"AKT1","MGAM",0.201,0.231,0.505
"AKT1","IRF3",0.396,0.471,0.743
"AKT1","SOS1",0.421,0.562,0.625
"AKT1","FKBP1C",NA,NA,NA
"AKT1","GNB1",0.416,0.369,0.646
"AKT1","SQSTM1",0.632,0.573,0.619
"AKT1","STAT5A",0.464,0.521,0.607
"AKT1","STK11",0.676,0.598,0.8
"AKT1","MSN",0.386,0.512,0.583
"AKT1","EIF4A2",0.418,0.26,0.406
"AKT1","ACTA1",0.421,0.325,0.446
"AKT1","SOCS1",0.387,0.514,0.722
"AKT1","HRAS",0.487,0.64,0.651
"AKT1","TAL1",0.361,0.384,0.599
"AKT1","NFKB2",0.249,0.41,0.737
"AKT1","IL13",1,0.448,0
"AKT1","GATA2",0.282,0.532,0.684
"AKT1","TUBB",0.385,0.234,0.659
"AKT1","IL32",1,0.291,0.475
"AKT1","FOXM1",0.328,0.499,1
"AKT1","SYTL1",0.284,0.439,0.514
"AKT1","GNAI2",0.46,0.401,0.81
"AKT1","CDC25A",0.413,0.366,0.743
"AKT1","WDTC1",1,0.626,1
"AKT1","CREB3L1",0.267,0.473,0.607
"AKT1","EEF2",0.373,0.326,0.751
"AKT1","CRK",0.3,0.55,0.835
"AKT1","NQO2",0.507,0.216,0.668
"AKT1","BAD",0.525,0.629,0.472
"AKT1","FSHR",0.252,0.452,0.422
"AKT1","GNB2",0.416,0.24,0.585
"AKT1","EIF4EBP1",0.266,0.332,0.503
"AKT1","STAT4",0.358,0.295,0.607
"AKT1","CDKN1C",0.328,0.485,0.627
"AKT1","PIK3R5",0.299,0.46,0.682
"AKT1","ANXA5",0.506,0.478,0.589
"AKT1","CRTC2",0.283,0.332,0.725
"AKT1","SDHC",0.195,0.266,0.425
"AKT1","RHOG",0.525,0.529,0.611
"AKT1","CXCR4",0.253,0.551,0.665
"AKT1","SPHK1",0.528,0.593,0.625
"AKT1","TH",0.414,0.332,0.605
"AKT1","FHIT",0.556,0.384,0.675
"AKT1","NES",0.109,0.29,0.509
"AKT1","TNK2",0.655,0.508,0.722
"AKT1","ZFP36L1",0.374,0.611,0.751
"AKT1","GYS1",0.456,0.958,0.475
"AKT1","MCL1",0.395,0.495,0.708
"AKT1","IL6R",0.369,0.572,0.372
"AKT1","NFKBIB",0.269,0.362,1
"AKT1","NPM1",0.415,0.598,0.813
"AKT1","CTF1",0.329,0.477,0
"AKT1","TNF",0.468,0.722,0.387
"AKT1","PPP2R4",NA,NA,NA
"AKT1","VAV1",0.502,0.491,0.521
"AKT1","BBC3",0.319,0.485,0.336
"AKT1","HDAC3",0.392,0.551,0.815
"AKT1","SLC3A2",0.297,0.215,0.715
"AKT1","KHSRP",0.329,0.423,0.701
"AKT1","MEF2D",0.287,0.338,0.613
"AKT1","PLAUR",0.337,0.591,0.435
"AKT1","PCBP1",0.34,0.185,0.811
"AKT1","DNM2",0.522,0.526,0.536
"AKT1","SP1",0.378,0.463,0.607
"GEMIN7","KHSRP",1,0.548,0.616
"GEMIN7","GEMIN4",1,0.964,0.84
"GEMIN7","PRMT5",1,0.33,0.752
"GEMIN7","LSM2",1,0.696,0.622
"GEMIN7","TPST2",0.388,0.221,0.357
"TM4SF5","TSPAN1",NA,NA,1
"CD53","VAV1",1,0.558,0.446
"CD53","ALOX5AP",1,0.268,0.435
"CD53","FYB",NA,NA,NA
"MEF2D","CAMK2A",0.269,0.268,0.529
"MEF2D","HDAC3",0.398,0.356,0.598
"MEF2D","NFATC4",0.758,0.483,0.633
"MEF2D","SP1",0.848,0.592,0.758
"ARF1","HLA-DRA",0.337,0.399,0.607
"ARF1","DNM2",0.777,0.559,0.629
"ARF1","ADRBK1",NA,NA,NA
"ARF1","KIF1A",0.465,0.358,0.181
"ARF1","TUBB",0.48,0.335,0.497
"ARF1","RAB5B",0.701,0.537,0.591
"ARF1","TGOLN2",1,0.157,0.579
"ARF1","SURF4",1,0.431,0.57
"ARF1","ACTA1",0.521,0.183,0.485
"ARF1","IGF2R",0.417,0.477,0.651
"ARF1","HLA-DRB1",0.086,0.352,0.618
"ARF1","RAB5C",0.753,0.487,0.544
"ARF1","KLC2",0.414,0.339,0.602
"ARF1","HLA-DQA2",0,0.315,0.592
"ARF1","RAB11B",0.716,0.526,0.554
"ARF1","DYNC1H1",0.591,0.472,0.571
"ARF1","KIF25",0.413,0.315,0.213
"ARF1","WDTC1",1,0.253,0.37
"ARF1","BET1L",0.244,0.335,0.624
"RQCD1","PSME4",NA,NA,NA
"RQCD1","EIF4A2",NA,NA,NA
"RQCD1","HLA-DRB1",NA,NA,NA
"DYNC1LI1","RANGAP1",0.577,0.211,0.528
"DYNC1LI1","TUBB",0.49,0.7,0.474
"DYNC1LI1","PCNT",1,0.656,0.779
"DYNC1LI1","DYNC1H1",0.533,0.801,0.781
"DYNC1LI1","DNAH11",0.157,0.492,0.934
"RPL37","RPL36AL",0.242,NA,0.684
"RPL37","RPL7",0.741,0.796,0.556
"RPL37","RPS21",0.821,0.854,0.802
"RPL37","RPL27A",0.848,1,0.739
"RPL37","RPL11",0.7,0.622,0.606
"RPL37","MRPL16",0.816,0.618,0.604
"RPL37","RPLP2",0.621,1,0.592
"RPL37","RPS9",0.696,0.834,0.545
"RPL37","RPS2",0.601,0.879,0.496
"RPL37","LSM2",0.479,0.535,0.538
"RPL37","RPL4",0.848,1,0.534
"RPL37","DDOST",0.097,0.431,0.317
"RPL37","RPL18",1,0.977,0.582
"RPL37","RPL10",0.707,0.767,0.602
"RPL37","RPL15",0.727,0.977,0.854
"RPL37","RPL13A",0.958,0.872,0.621
"RPL37","GSPT2",0.461,0.781,0.705
"RPL37","RPN1",0.448,0.464,0.493
"RPL37","EEF2",0.437,0.612,0.401
"RPL37","EXOSC3",0.448,0.527,0.485
"RPL37","RPL37A",0.848,1,0.628
"RPL37","MRPS12",0.848,0.706,0.614
"RPL37","RPL41",0.872,0.977,0.94
"RPL37","RPLP0",0.79,0.817,0.494
"RPL37","RPL30",0.848,0.8,0.522
"RPL37","RPL14",0.727,0.842,0.61
"RPL37","RPL32",1,0.977,0.783
"RPL37","EEF1G",0.151,0.446,0.499
"RPL37","RPS23",0.848,0.859,0.675
"RPL37","EIF4A2",0.374,0.644,0.638
"RPL37","FAU",1,NA,NA
"KCNMB1","CYP4A11",0,0.097,0.387
"SLC22A3","IGF2R",0.274,0.285,0.342
"NDUFB11","NDUFV1",0,1,0.92
"NDUFB11","NDUFA3",0,1,1
"NDUFB11","COX5A",1,0.05,0.897
"NDUFB11","SURF4",1,0.458,0.433
"NDUFB11","ACAD9",1,1,0.791
"NDUFB11","SDHC",0.142,0.057,0.857
"NONO","CRTC2",0.354,0.343,0.619
"NONO","COX5A",0.302,0.32,0.33
"NONO","RRM2",0.333,0.288,0.248
"NONO","TPM2",0.355,0.085,0.214
"PPRC1","HCFC1",0.338,0.618,0.548
"SCGB1A1","SLC3A2",1,0,0.471
"SCGB1A1","IL13",1,0.091,0.758
"SCGB1A1","FAU",0.242,NA,NA
"TNNT3","MYL6",0.415,0.794,0.459
"TNNT3","TCAP",0.408,0.701,0.86
"TNNT3","MYL3",0.361,0.899,0.821
"TNNT3","TNNI1",1,0.845,1
"TNNT3","TNNT2",0.951,0.901,0.908
"TNNT3","ACTA1",0.5,0.746,0.499
"TNNT3","TPM2",0.472,0.916,0.836
"MTA2","TCF20",0.724,0.464,0.621
"MTA2","TAF1C",0.371,0.436,0.587
"MTA2","FADS2",0.176,0.144,0.426
"MTA2","PRMT5",0.507,0.394,0.581
"MTA2","MTA1",0.947,0.52,0.678
"MTA2","NES",0.521,0.15,0.276
"MTA2","HIST1H2AA",0.816,0.849,0.602
"MTA2","SIN3B",0.616,0.818,0.767
"MTA2","SAP30",0.616,0.762,0.708
"MTA2","HDAC3",0.777,0.611,0.72
"MTA2","CES2",0.413,0.194,0.285
"MTA2","ZFPM1",0.687,0.254,0.797
"MTA2","HINT1",0.227,0.372,0.695
"MTA2","HIST1H2AC",0.816,0.704,0.653
"MTA2","PCNT",1,0.35,0.416
"MTA2","SUDS3",0.538,0.717,0.718
"FADS2","PLA2G2F",0.177,0.451,0.17
"PLCB3","GNB1",0.493,0.573,0.405
"PLCB3","PLCD1",0.663,0.47,0.469
"PLCB3","GNB2",0.493,0.44,0.315
"PLCB3","PIK3R5",0.13,0.537,0.51
"PLCB3","PROK2",0.351,0.391,0
"PLCB3","GNAI2",0.447,0.465,0.504
"PLCB3","P2RY11",0,0.436,0.079
"PLCB3","SLC9A3R2",0.518,0.101,0.132
"PLCB3","CAMK2A",0.49,0.412,0.539
"PLCB3","PIP5K1C",0.4,0.264,0.55
"PLCB3","UTS2R",0,0.697,0.066
"PLCB3","CALML5",0.081,0.31,0.452
"PLCB3","FAU",0.242,NA,NA
"PLCB3","SMYD3",0.475,NA,0.791
"CTF1","SOCS1",0.609,0.585,0
"CTF1","CSF3R",0.35,0.498,0
"CTF1","IL7R",0.412,0.667,0
"CTF1","IL6R",0.416,0.621,1
"CTF1","TLX1",0.58,NA,NA
"CTF1","SOS1",0.706,0.585,0
"CATSPER3","CACNA2D4",NA,0,0.955
"CATSPER3","PPP2R4",NA,NA,NA
"CATSPER3","CACNA1H",NA,0.781,0.851
"CENPH","RANGAP1",0.418,0.033,0.667
"CENPH","INCENP",1,0.058,0.82
"CENPH","KIAA0101",NA,NA,NA
"CENPH","HIST1H2AC",0.262,0.522,0.746
"CENPH","NUDC",0.545,0.028,0.795
