"symbol1","symbol2","MF","BP","CC"
"RPLP2","ATP6V1F",0.032,0.162,0.194
"RPLP2","COX5A",0.038,0.183,0.115
"RPLP2","ARPC5",0.206,0.105,0.232
"RPLP2","ARPC1B",0.206,0.101,0.266
"RPLP2","PRMT5",0.037,0.16,0.129
"RPLP2","MYBBP1A",0.028,0.163,0.115
"RPLP2","RABAC1",0.071,NA,0.117
"RPLP2","NUDC",0.076,0.017,0.122
"RPLP2","TUBGCP2",0.188,0.031,0.169
"RPLP2","RPL35",0.227,0.486,0.235
"RPLP2","GABARAP",0.079,0.234,0.146
"RPLP2","NUP210",NA,0.224,0.107
"RPLP2","SMG6",0.047,0.316,0.157
"RPLP2","HARS2",0.061,0.309,0.121
"RPLP2","RPL13A",0.227,0.464,0.293
"RPLP2","HSPBP1",0.055,0.195,0.097
"RPLP2","GSPT2",0.047,0.388,0.124
"RPLP2","TIMM13",0.023,0.238,0.126
"RPLP2","ANAPC2",0.095,0.186,0.134
"RPLP2","CPSF1",0.066,0.327,0.088
"RPLP2","PYCR2",0.048,0.208,0.078
"RPLP2","SEC61A1",0.047,0.337,0.14
"RPLP2","EXOSC3",0.047,0.341,0.145
"RPLP2","FIS1",0.071,0.156,0.116
"RPLP2","VPS28",0.066,0.267,0.197
"RPLP2","BIN2",0.059,0.106,0.159
"RPLP2","LSM7",0.056,0.295,0.208
"RPLP2","PAF1",0.066,0.224,0.174
"RPLP2","KLHDC4",0.095,NA,NA
"RPLP2","UBE2R2",0.038,0.23,0.227
"RPLP2","MRPL16",0.272,0.306,0.199
"RPLP2","ARHGAP17",0.057,0.093,0.11
"RPLP2","CNDP2",0,0.388,0.181
"RPLP2","PRMT8",0.047,0.166,0.129
"RPLP2","PPAN",0.034,0.034,0.12
"RPLP2","EXOSC5",0.048,0.297,0.145
"RPLP2","XAB2",0.095,0.244,0.167
"RPLP2","PLSCR3",0.055,0.069,0.094
"RPLP2","THOC2",0.059,0.261,0.121
"RPLP2","LSM2",0.063,0.295,0.2
"RPLP2","MRPL17",0.297,0.292,0.199
"RPLP2","CHTF18",0.047,0.218,0.146
"RPLP2","MRPS24",0.272,0.306,0.197
"RPLP2","PDCL3",0.071,0.186,0.118
"RPLP2","MUS81",0.032,0.197,0.088
"RPLP2","FTSJ3",0.039,0.175,0.13
"RPLP2","MRPL52",0.498,0.306,0.199
"RPLP2","TRAPPC5",0.071,0.179,0.169
"RPLP2","TUBB",0.193,0.092,0.17
"RPLP2","MRPL21",0.272,0.292,0.199
"RPLP2","HIST1H2AA",0.046,0.034,0.154
"RPLP2","POLR2J2",0,NA,0.186
"RPLP2","TSEN54",0.048,0.169,0.089
"MRPS12","RPS2",0.233,0.293,0.226
"MRPS12","RPS9",0.255,0.287,0.237
"MRPS12","UQCRC2",0.047,0.186,0.389
"MRPS12","CLPP",0.047,0.202,0.35
"MRPS12","RPL14",0.264,0.291,0.236
"MRPS12","COX5A",0.039,0.173,0.437
"MRPS12","NUDC",0.071,0.022,0.15
"MRPS12","RPL35",0.316,0.303,0.278
"MRPS12","RPL13A",0.316,0.305,0.254
"MRPS12","TXN2",0.095,0.173,0.353
"MRPS12","TIMM13",0.028,0.083,0.382
"MRPS12","UQCRQ",0,0.173,0.412
"MRPS12","SEC61A1",0.047,0.043,0.162
"MRPS12","MRPL16",0.322,0.563,0.459
"MRPS12","MRPL17",0.246,0.567,0.459
"MRPS12","MRPS24",0.322,0.563,0.534
"MRPS12","MUS81",0.034,0.15,0.163
"MRPS12","MRPL52",0.498,0.542,0.459
"MRPS12","TRAPPC5",0.066,0.123,0.169
"RPN1","RPS2",0.133,0.208,0.135
"RPN1","RPS9",0.131,0.194,0.138
"RPN1","RPS23",0.127,0.215,0.222
"RPN1","RRM2",0.104,0.238,0.227
"RPN1","SET",0.047,0.199,0.175
"RPN1","SH3GL1",0.071,0.026,0.114
"RPN1","SLC1A5",0.03,0.017,0.121
"RPN1","SURF4",0.095,0.029,0.236
"RPN1","TBCA",0.143,0.034,0.092
"RPN1","UGP2",0.13,0.275,0.119
"RPN1","UQCRC2",0.104,0.242,0.182
"RPN1","SLC39A7",0.047,0.026,0.244
"RPN1","RPL14",0.122,0.176,0.145
"RPN1","ZBED1",0.124,0.218,0.091
"RPN1","RAB11B",0.133,0.058,0.178
"RPN1","ATP6V1F",0.095,0.017,0.199
"RPN1","ENTPD4",0.095,0.247,0.226
"RPN1","ARPC5",0.055,0.034,0.134
"RPN1","ARPC1B",0.055,0.034,0.121
"RPN1","PRMT5",0.159,0.177,0.205
"RPN1","MYBBP1A",0.137,0.111,0.12
"RPN1","AGPAT1",0.137,0.111,0.258
"RPN1","TUBGCP2",0.061,0.034,0.144
"RPN1","OS9",0.095,0.203,0.292
"RPN1","RPL35",0.15,0.201,0.157
"RPN1","NUP210",NA,0.094,0.16
"RPN1","HARS2",0.154,0.288,0.125
"RPN1","RPL13A",0.15,0.215,0.148
"RPN1","GSPT2",0.19,0.256,0.146
"RPN1","DHRS7B",NA,0.197,0.117
"RPN1","TIMM13",0.028,0.023,0.13
"RPN1","CPSF1",0.143,0.151,0.107
"RPN1","PYCR2",0.104,0.227,0.102
"RPN1","SEC61A1",0.047,0.011,0.328
"RPN1","EXOSC3",0.174,0.157,0.175
"RPN1","VPS28",0.063,0.122,0.193
"RPN1","UBE2R2",0.152,0.223,0.227
"RPN1","PPAN",0.18,0.034,0.103
"RPN1","XAB2",0.095,0.163,0.165
"RPN1","SIGIRR",0.095,0.118,0.081
"RPN1","MRPL17",0.047,0.283,0.131
"RPN1","CHTF18",0.147,0.218,0.153
"RPN1","PDCL3",0.066,0.197,0.123
"RPN1","MUS81",0.115,0.122,0.107
"RPN1","SLC44A4",0,0.099,0.115
"RPN1","YIF1B",NA,0,0.244
"RPN1","TRAPPC5",0.066,0.026,0.181
"RPN1","TUBB",0.082,0.029,0.122
"RPN1","POLR2J2",0.135,NA,0.372
"RPN1","TUBB2B",0.091,0.034,0.093
"RPS2","RPS9",0.218,0.469,0.294
"RPS2","RPS21",0.233,0.484,0.278
"RPS2","RPS23",0.233,0.463,0.256
"RPS2","RRM2",0.063,0.188,0.227
"RPS2","SET",0.06,0.258,0.135
"RPS2","TBCA",0.143,0.034,0.124
"RPS2","TMSB4X",0.172,0.239,0.151
"RPS2","UQCRC2",0.063,0.247,0.145
"RPS2","CLPP",0.087,0.227,0.116
"RPS2","RBM10",0.146,NA,0.114
"RPS2","HIST1H2AC",0.205,0.113,0.172
"RPS2","STK24",0.131,0.181,0.181
"RPS2","DYRK2",0.084,0.154,0.152
"RPS2","PIAS1",0.081,0.254,0.127
"RPS2","VAMP8",0.063,0.225,0.189
"RPS2","HDAC3",0.097,0.244,0.164
"RPS2","RPL14",0.291,0.489,0.22
"RPS2","MTA1",0.116,0.229,0.158
"RPS2","ZBED1",0.087,0.266,0.13
"RPS2","MTA2",0.115,0.208,0.161
"RPS2","ARPC1B",0.141,0.154,0.239
"RPS2","PRMT5",0.081,0.208,0.156
"RPS2","MYBBP1A",0.124,0.184,0.142
"RPS2","RPL35",0.262,0.49,0.215
"RPS2","GABARAP",0.111,0.229,0.14
"RPS2","EXOSC7",0.147,0.418,0.165
"RPS2","SMG6",0.155,0.326,0.166
"RPS2","HARS2",0.127,0.315,0.132
"RPS2","RPL13A",0.262,0.448,0.275
"RPS2","GSPT2",0.147,0.347,0.107
"RPS2","TXN2",0.095,0.308,0.127
"RPS2","TIMM13",0.036,0.212,0.137
"RPS2","PYCR2",0.063,0.201,0.101
"RPS2","SEC61A1",0.06,0.313,0.135
"RPS2","GEMIN4",0.095,0.3,0.207
"RPS2","EXOSC3",0.133,0.406,0.164
"RPS2","CHCHD2",0.118,0.187,0.11
"RPS2","ISYNA1",0.063,0.132,0.097
"RPS2","DPH5",0,0.391,0.227
"RPS2","LSM7",0.162,0.286,0.217
"RPS2","MRPL16",0.226,0.282,0.179
"RPS2","ARHGAP17",0.103,0.129,0.122
"RPS2","PRMT8",0.056,0.223,0.112
"RPS2","PPAN",0.147,0.476,0.132
"RPS2","EXOSC5",0.063,0.36,0.164
"RPS2","XAB2",0.095,0.26,0.184
"RPS2","THOC2",0.181,0.257,0.145
"RPS2","MRPL17",0.174,0.268,0.179
"RPS2","MRPS24",0.226,0.282,0.202
"RPS2","PDCL3",0.074,0.223,0.13
"RPS2","MUS81",0.052,0.193,0.128
"RPS2","ANP32E",0.063,0.183,0.147
"RPS2","RHOT2",0.101,0.146,0.131
"RPS2","FTSJ3",0.121,0.318,0.146
"RPS2","MRPL52",0.498,0.282,0.179
"RPS2","TRAPPC5",0.115,0.173,0.159
"RPS2","TUBB",0.207,0.108,0.178
"RPS2","MRPL21",0.226,0.268,0.179
"RPS2","HIST1H2AA",0.205,0.183,0.165
"RPS2","POLR2J2",0,NA,0.244
"RPS2","RNF149",0,0.361,0.117
"RPS9","RPS21",0.255,0.469,0.275
"RPS9","RPS23",0.255,0.449,0.258
"RPS9","RRM2",0.04,0.186,0.227
"RPS9","SET",0.042,0.248,0.144
"RPS9","STAT3",0.095,0.171,0.165
"RPS9","TBCA",0.143,0.034,0.146
"RPS9","RBM10",0.147,NA,0.104
"RPS9","HIST1H2AC",0.205,0.155,0.156
"RPS9","STK24",0.042,0.168,0.185
"RPS9","EIF4G3",0.195,0.515,0.113
"RPS9","HDAC3",0.054,0.245,0.166
"RPS9","RPL14",0.237,0.472,0.231
"RPS9","ZBED1",0.079,0.327,0.125
"RPS9","MTA2",0.086,0.197,0.161
"RPS9","ATP6V1F",0.031,0.14,0.172
"RPS9","COX5A",0.035,0.183,0.124
"RPS9","ARPC5",0.141,0.169,0.218
"RPS9","ARPC1B",0.141,0.162,0.222
"RPS9","PRMT5",0.073,0.223,0.159
"RPS9","MYBBP1A",0.138,0.194,0.165
"RPS9","WDR6",0.149,0.199,0.152
"RPS9","RPL35",0.273,0.472,0.248
"RPS9","EXOSC7",0.148,0.411,0.166
"RPS9","DNAJC9",0.054,0.031,0.16
"RPS9","HARS2",0.124,0.306,0.124
"RPS9","RPL13A",0.273,0.441,0.286
"RPS9","GSPT2",0.148,0.339,0.113
"RPS9","TIMM13",0.026,0.196,0.166
"RPS9","ANAPC2",0.095,0.22,0.162
"RPS9","CPSF1",0.143,0.297,0.14
"RPS9","PYCR2",0.04,0.198,0.101
"RPS9","SEC61A1",0.042,0.294,0.138
"RPS9","GEMIN4",0.095,0.277,0.212
"RPS9","EXOSC3",0.131,0.396,0.181
"RPS9","ISYNA1",0.04,0.13,0.087
"RPS9","LSM7",0.166,0.267,0.22
"RPS9","MRPL16",0.366,0.276,0.203
"RPS9","ARHGAP17",0.047,0.126,0.113
"RPS9","PRMT8",0.044,0.192,0.098
"RPS9","PPAN",0.265,0.476,0.155
"RPS9","EXOSC5",0.04,0.351,0.181
"RPS9","XAB2",0.095,0.246,0.192
"RPS9","THOC2",0.149,0.246,0.149
"RPS9","LSM2",0.158,0.267,0.216
"RPS9","MRPL17",0.183,0.263,0.203
"RPS9","CHTF18",0.101,0.327,0.168
"RPS9","MUS81",0.031,0.187,0.136
"RPS9","FTSJ3",0.116,0.287,0.188
"RPS9","TRAPPC5",0.054,0.158,0.156
"RPS9","TUBB",0.185,0.107,0.188
"RPS9","HIST1H2AA",0.205,0.183,0.152
"RPS9","POLR2J2",0,NA,0.244
"RPS9","TSEN54",0.04,0.243,0.136
"RPS9","RNF149",0,0.361,0.117
"RPS21","RPS23",0.293,0.503,0.385
"RPS21","RPL14",0.264,0.505,0.267
"RPS21","RPL35",0.316,0.508,0.314
"RPS21","RPL13A",0.316,0.474,0.28
"RPS23","RRM2",0.047,0.175,0.227
"RPS23","SET",0.047,0.263,0.182
"RPS23","TBCA",0.143,0.034,0.152
"RPS23","RBM10",0.148,NA,0.116
"RPS23","HIST1H2AC",0.205,0.11,0.153
"RPS23","STK24",0.047,0.154,0.178
"RPS23","PIAS1",0.043,0.171,0.129
"RPS23","RPL14",0.264,0.481,0.249
"RPS23","ATP6V1F",0.034,0.127,0.165
"RPS23","ARPC5",0.18,0.161,0.155
"RPS23","ARPC1B",0.18,0.145,0.15
"RPS23","PRMT5",0.069,0.211,0.186
"RPS23","MYBBP1A",0.137,0.162,0.162
"RPS23","RPL35",0.316,0.485,0.285
"RPS23","GABARAP",0.074,0.236,0.17
"RPS23","EXOSC7",0.149,0.356,0.186
"RPS23","DNAJC9",0.066,0.015,0.153
"RPS23","SMG6",0.126,0.304,0.205
"RPS23","HARS2",0.119,0.298,0.146
"RPS23","RPL13A",0.316,0.476,0.267
"RPS23","GSPT2",0.149,0.421,0.155
"RPS23","TIMM13",0.028,0.201,0.163
"RPS23","UQCRQ",0,0.183,0.144
"RPS23","CPSF1",0.143,0.288,0.158
"RPS23","PYCR2",0.047,0.211,0.119
"RPS23","SEC61A1",0.047,0.301,0.222
"RPS23","EXOSC3",0.127,0.353,0.183
"RPS23","CHCHD2",0.116,0.187,0.121
"RPS23","VPS28",0.063,0.289,0.17
"RPS23","DPH5",0,0.59,0.227
"RPS23","MRPL16",0.322,0.324,0.261
"RPS23","PRMT8",0.047,0.209,0.142
"RPS23","PPAN",0.18,0.498,0.188
"RPS23","LSM2",0.163,0.243,0.243
"RPS23","MRPL17",0.246,0.317,0.261
"RPS23","MRPS24",0.322,0.324,0.293
"RPS23","FTSJ3",0.109,0.272,0.196
"RPS23","MRPL21",0.322,0.317,0.261
"RPS23","HIST1H2AA",0.205,0.238,0.146
"RPS23","POLR2J2",0,NA,0.244
"RRM2","SET",0.048,0.209,0.113
"RRM2","SH3GL1",0.076,0.064,0.227
"RRM2","STK24",0.119,0.152,0.227
"RRM2","KHSRP",0.056,0.21,0.227
"RRM2","RPL14",0.055,0.166,0.227
"RRM2","POLD3",0.119,0.223,0.046
"RRM2","NUDC",0.076,0.02,0.227
"RRM2","RPL35",0.028,0.187,0.227
"RRM2","DNAJC9",0.071,0.041,0.227
"RRM2","PPAN",0.034,0.034,0.046
"RRM2","LSM2",0.063,0.205,0.227
"RRM2","CENPH",0.059,0.034,0.227
"RRM2","MUS81",0.126,0.258,0.046
"RRM2","SLC44A4",0,0.126,0.022
"RRM2","TUBB",0.053,0.179,0.113
"S100A8","S100A12",0.359,0.403,0.242
"S100A8","S100A14",0.241,0.319,0.185
"SALL2","TFAP4",0.24,0.218,0.146
"SCTR","DCXR",0.013,0.015,0.293
"SCTR","ADM2",0.046,0.196,0
"SDHC","UQCRC2",0.094,0.444,0.386
"SDHC","CLPP",0.094,0.122,0.244
"SDHC","COX7A2L",NA,0.311,0.339
"SDHC","COX5A",0.306,0.609,0.417
"SDHC","TXN2",0.046,0.35,0.218
"SDHC","DHRS7B",NA,0.284,0.117
"SDHC","TIMM13",0.023,0.019,0.303
"SDHC","UQCRQ",0.561,0.609,0.4
"SDHC","CHCHD2",0.07,0.148,0.23
"SDHC","NDUFB11",0.046,0.034,0.4
"SDHC","ARHGAP17",0.026,0.048,0.083
"SDHC","MRPL17",0.023,0.122,0.326
"SELL","TNF",0.137,0.175,0.202
"SELL","CXCR4",0.077,0.169,0.172
"SET","SMARCD3",0.059,0.294,0.169
"SET","TBCA",0.061,0.034,0.136
"SET","UGP2",0.054,0.163,0.103
"SET","KHSRP",0.054,0.311,0.138
"SET","TNFSF13",0.095,0.262,0.11
"SET","HDAC3",0.058,0.285,0.164
"SET","TAF1C",0.055,0.209,0.145
"SET","RPL14",0.053,0.244,0.115
"SET","MTA1",0.044,0.264,0.168
"SET","MTA2",0.047,0.371,0.162
"SET","ARPC5",0.054,0.168,0.142
"SET","PRMT5",0.038,0.261,0.163
"SET","MYBBP1A",0.026,0.238,0.147
"SET","NUDC",0.068,0.024,0.124
"SET","RPL35",0.026,0.25,0.145
"SET","PDAP1",0.046,0.064,0.098
"SET","EXOSC7",0.047,0.351,0.159
"SET","NUP210",NA,0.103,0.127
"SET","DNAJC9",0.063,0.043,0.108
"SET","HARS2",0.058,0.175,0.109
"SET","RPL13A",0.026,0.288,0.145
"SET","TIMM13",0.023,0.109,0.155
"SET","ANAPC2",0.095,0.235,0.152
"SET","CPSF1",0.061,0.247,0.148
"SET","EXOSC3",0.047,0.351,0.168
"SET","DPH5",0,0.372,0.113
"SET","PAF1",0.061,0.309,0.143
"SET","PPAN",0.031,0.317,0.12
"SET","EXOSC5",0.048,0.327,0.168
"SET","XAB2",0.095,0.279,0.142
"SET","LSM2",0.059,0.287,0.172
"SET","MUS81",0.036,0.277,0.142
"SET","FTSJ3",0.041,0.189,0.148
"SH3GL1","SURF4",0.095,0.06,0.091
"SH3GL1","RPL14",0.185,0.032,0.184
"SH3GL1","MTA1",0.055,0.104,0.086
"SH3GL1","ARPC5",0.079,0.095,0.077
"SH3GL1","CRTAP",0.046,0.059,0.066
"SH3GL1","GABARAP",0.095,0.083,0.13
"SH3GL1","TIMM13",0.037,0.064,0.088
"SH3GL1","ANAPC2",0.095,0.16,0.111
"SH3GL1","CPSF1",0.087,0.026,0.042
"SH3GL1","VPS28",0.087,0.042,0.104
"SH3GL1","BIN2",0.085,0.074,0.061
"SH3GL1","UBE2R2",0.063,0.03,0.227
"SH3GL1","PPAN",0.046,0.034,0.032
"SH3GL1","SH3GLB2",0.3,NA,0.119
"SH3GL1","PLSCR3",0.074,0.069,0.074
"SH3GL1","LSM2",0.081,0.048,0.08
"SH3GL1","RHOT2",0.071,0.106,0.103
"SIX3","MTA1",0.282,0.129,0.122
"SIX3","LHX2",0.258,0.258,NA
"SLAMF1","TNFRSF13B",0.149,0.247,0
"SLC1A5","SLC3A2",0.285,0.394,0.173
"SLC1A5","RPL35",0.017,0.209,0.093
"SLC1A5","SEC61A1",0.159,0.258,0.144
"SLC3A2","STAT3",0.095,0.155,0.142
"SLC34A1","SLC9A3R2",0.074,0.034,0.141
"SMARCD3","SP1",0.132,0.277,0.31
"SMARCD3","STK11",0.057,0.153,0.145
"SMARCD3","TBX5",0.134,0.238,0.185
"SMARCD3","KHSRP",0.067,0.208,0.215
"SMARCD3","HDAC3",0.204,0.247,0.19
"SMARCD3","MYBBP1A",0.149,0.193,0.166
"SMARCD3","SIN3B",0.171,0.295,0.344
"SMARCD3","PAF1",0.074,0.287,0.253
"SMARCD3","MUS81",0.048,0.16,0.2
"SMARCD3","KLHDC3",0.071,0.159,0.298
"SIGLEC1","SPN",0.046,0.181,0.23
"SOS1","THPO",0.234,0.279,0
"SOS1","VWF",0.125,0.124,0.069
"SOS1","NCK2",0.086,0.304,0.13
"SOS1","RHOBTB1",0.158,0.272,0.152
"SOS1","FRS3",0.285,0.28,0.187
"SOS1","ARHGAP17",0.374,0.233,0.109
"SOS1","ARHGAP9",0.258,0.238,0.112
"SOS1","RHOT2",0.065,0.269,0.159
"SP1","SRF",0.323,0.3,0.129
"SP1","STAT3",0.343,0.24,0.197
"SP1","TAL1",0.313,0.257,0.257
"SP1","TFAP4",0.279,0.288,0.259
"SP1","ZNF35",0.192,0.251,0.081
"SP1","HDAC3",0.155,0.238,0.217
"SP1","BBC3",0.079,0.2,0.072
"SP1","THOC2",0.118,0.204,0.238
"SPARC","TMSB4X",0.071,0.304,0.286
"SPARC","VEGFB",0.08,0.36,0.349
"SPARC","VWF",0.193,0.218,0.35
"SPARC","STAB1",0.111,0.27,0.199
"SPI1","STAT3",0.266,0.232,0.199
"SPI1","STAT5A",0.144,0.185,0.178
"SPI1","TNF",0.151,0.244,0.037
"SPI1","VAV1",0.124,0.162,0.041
"SPI1","HDAC3",0.119,0.287,0.137
"SPI1","ZFPM1",0.321,0.346,0.148
"SRF","HDAC3",0.083,0.226,0.13
"SRMS","ILKAP",0.095,NA,0.115
"STAT3","STAT4",0.171,0.263,0.178
"STAT3","STAT5A",0.134,0.321,0.178
"STAT3","THPO",0.06,0.273,0
"STAT3","ZNF148",0.236,0.202,0.152
"STAT3","CXCR4",0.075,0.311,0.118
"STAT3","PIAS1",0.11,0.289,0.154
"STAT3","SOCS1",0.089,0.336,0.182
"STAT3","HDAC3",0.156,0.234,0.184
"STAT3","DIRAS3",0.095,0.172,NA
"STAT3","MTA1",0.256,0.212,0.202
"STAT3","PIAS3",0.085,0.132,0.244
"STAT3","RPL35",0.08,0.131,0.179
"STAT3","USP22",0.07,0.16,0.171
"STAT3","KPNA6",0.054,0.557,0.182
"STAT3","SEC61A1",0.054,0.101,0.142
"STAT3","TUBB",0.108,0.133,0.135
"STAT4","PIAS1",0.043,0.301,0.185
"STAT5A","THPO",0.048,0.262,0
"STAT5A","CXCR4",0.048,0.225,0.072
"STAT5A","PIAS1",0.096,0.274,0.185
"STAT5A","SOCS1",0.038,0.329,0.164
"STAT5A","HDAC3",0.081,0.185,0.153
"STAT5A","SQSTM1",0.113,0.202,0.144
"STAT5A","PIAS3",0.104,0.14,0.244
"STAT5A","ZFPM1",0.155,0.179,0.121
"STK11","TSC2",0.133,0.333,0.134
"STK11","USP11",0.095,0.229,0.153
"STK11","WDR6",0.086,0.193,0.146
"STK11","CAB39",0.276,0.271,0.164
"STK11","ILKAP",0.095,NA,0.153
"STK11","BRSK1",0.284,0.293,0.128
"SURF4","SLC39A7",0.095,0.13,0.218
"SURF4","RPL14",0.095,0.149,0.142
"SURF4","ENTPD4",0,0.029,0.316
"SURF4","ARPC1B",0.095,0.32,0.123
"SURF4","RABAC1",0.095,NA,0.117
"SURF4","KPNA6",0.095,0.203,0.155
"SURF4","GSPT2",0.095,0.101,0.102
"SURF4","TIMM13",0.046,0.195,0.156
"SURF4","SEC61A1",0.095,0.236,0.249
"SURF4","EXOSC3",0.095,0.142,0.104
"SURF4","VPS28",0.095,0.23,0.223
"SURF4","PLSCR3",0.095,0.468,0.133
"SURF4","UBL5",0.095,0.226,0.09
"SURF4","SMAP1",NA,0.305,NA
"SURF4","YIF1B",NA,0.452,0.356
"SURF4","ZNF598",0.095,0.047,NA
"SURF4","ORMDL3",0.095,0.24,0.315
"SURF4","TRAPPC5",0.095,0.356,0.287
"TBCA","HDAC3",0.066,0.034,0.152
"TBCA","ARPC5",0.071,0.034,0.152
"TBCA","MPHOSPH6",0.095,0.034,0.195
"TBCA","NUDC",0.087,0.521,0.131
"TBCA","RPL35",0.158,0.034,0.186
"TBCA","TIMM13",0.037,0.034,0.202
"TBCA","PPAN",0.189,0.034,0.082
"TBCA","XAB2",0.095,0.034,0.125
"TBCA","LSM2",0.176,0.034,0.16
"TBCA","UBL5",0.066,0.034,0.112
"TBCA","MUS81",0.047,0.034,0.122
"TBCA","TRAPPC5",0.085,0.034,0.099
"TBCA","TUBB",0.092,0.034,0.164
"TBCA","TUBB2B",0.105,0.034,0.213
"TBX5","ALX4",0.208,0.165,0.146
"TFAP4","TFCP2",0.242,0.179,0.148
"TFAP4","NUDC",0.058,0.062,0.103
"TFAP4","SIN3B",0.043,0.219,0.141
"TFCP2","GABARAP",0.064,0.085,0.128
"THRA","HDAC3",0.136,0.209,0.17
"TMSB4X","VEGFB",0.09,0.323,0.249
"TMSB4X","VWF",0.104,0.219,0.281
"TNF","RIPK1",0.198,0.414,0.172
"TNF","TNIP1",0.168,0.301,0.039
"TNNI1","TNNI2",0.095,0.487,0.4
"TNNI1","TNNT2",0.095,0.377,0.539
"TNNI1","TNNT3",0.095,0.492,0.482
"TNNI1","TPM2",0.095,0.456,0.439
"TNNI1","TCAP",0.095,0.332,0.389
"TNNI2","TNNT2",0.253,0.394,0.487
"TNNI2","TNNT3",0.239,0.479,0.4
"TNNI2","TPM2",0.229,0.413,0.387
"TNNI2","TCAP",0.18,0.343,0.336
"TNNT2","TPM2",0.216,0.451,0.494
"TNNT3","TPM2",0.207,0.519,0.439
"TNNT3","TCAP",0.177,0.446,0.389
"TP73","PIAS1",0.105,0.254,0.141
"TP73","TNK2",0.098,0.226,0.106
"TPM2","TCAP",0.249,0.322,0.36
"TRAF5","RIPK1",0.25,0.24,0.251
"TRAF5","TNFSF13",0.285,0.226,0.09
"TRAF5","TNFRSF13B",0.081,0.123,0.187
"TSC2","TMEM115",0.14,0.198,0.191
"TSC2","KLC2",0.084,0.085,0.147
"TYRO3","TNIP1",0.063,0.281,0.095
"TYRO3","ILKAP",0.095,NA,0.105
"UBE2V1","RIPK1",0.138,0.321,0.21
"UGP2","ENTPD4",0.095,0.312,0.105
"UGP2","NUDC",0.079,0.022,0.146
"UGP2","GSPT2",0.094,0.198,0.118
"UGP2","PYCR2",0.114,0.281,0.103
"UGP2","CAB39",0.121,0.141,0.181
"UGP2","SMAP1",NA,0.034,NA
"UGP2","SLC44A4",0,0.104,0.117
"UNG","DNAJC9",0.063,0,0.125
"UNG","APEX2",0.117,0.629,0.152
"UNG","MRPL16",0.084,0.198,0.239
"UNG","CTNNBL1",0.063,0.142,0.134
"UNG","CHCHD4",0.094,0.142,0.23
"UNG","TUBB",0.078,0.107,0.114
"UQCRC2","CLPP",0.235,0.248,0.287
"UQCRC2","NIPSNAP1",0.095,0,0.286
"UQCRC2","COX7A2L",NA,0.488,0.371
"UQCRC2","COX5A",0.123,0.609,0.478
"UQCRC2","RPL35",0.028,0.253,0.16
"UQCRC2","DHRS7B",NA,0.284,0.117
"UQCRC2","TIMM13",0.023,0.311,0.352
"UQCRC2","UQCRQ",0.142,0.575,0.46
"UQCRC2","SEC61A1",0.047,0.312,0.2
"UQCRC2","CHCHD2",0.066,0.228,0.3
"UQCRC2","NDUFB11",0.095,0.422,0.393
"UQCRC2","UBE2R2",0.123,0.228,0.113
"UQCRC2","QRSL1",0.119,0.217,0.245
"UQCRC2","MRPL17",0.048,0.179,0.368
"UQCRC2","MRPS24",0.023,0.183,0.38
"UQCRC2","CHCHD4",0.119,0.381,0.322
"UQCRC2","NDUFS7",0.126,0.488,0.407
"VAV1","CXCR4",0.089,0.258,0.098
"VAV1","SOCS1",0.176,0.322,0.135
"VAV1","LAT",0.207,0.344,0.133
"VAV1","TUBB",0.106,0.165,0.055
"VEGFB","VWF",0.154,0.174,0.362
"VWF","ADAMTS13",0.172,0.309,0.247
"VWF","WDTC1",0.095,0.19,0.191
"WNT3","WNT10B",0.44,0.393,0.121
"WNT3","WNT11",0.299,0.315,0.147
"WNT10B","WNT11",0.328,0.316,0.189
"WNT10B","HDAC3",0.067,0.159,0
"ZNF35","ZNF598",0.088,0.137,NA
"ZNF148","HDAC3",0.05,0.22,0.167
"ZP2","ZP3",0.266,0.326,0.212
"CXCR4","SOCS1",0.073,0.265,0.115
"CXCR4","RGS14",0.101,0.24,0.086
"CXCR4","NPW",0.095,0.116,0.214
"SLC39A7","SEC61A1",0.143,0.171,0.251
"RASSF7","NCK2",0.095,NA,0.074
"SF3A2","RBM10",0.169,NA,0.198
"SF3A2","PQBP1",0.121,0.257,0.187
"SF3A2","CPSF1",0.171,0.381,0.203
"SF3A2","CTNNBL1",0.083,0.326,0.307
"SF3A2","XAB2",0.095,0.399,0.364
"SF3A2","LSM2",0.19,0.42,0.408
"SF3A2","MUS81",0.039,0.165,0.197
"SF3A2","FTSJ3",0.127,0.398,0.271
"CLPP","NIPSNAP1",0.095,0,0.286
"CLPP","MTA1",0.129,0.169,0.139
"CLPP","COX5A",0.121,0.173,0.296
"CLPP","NUDC",0.063,0.017,0.125
"CLPP","RPL35",0.026,0.23,0.14
"CLPP","DNAJC9",0.059,0,0.097
"CLPP","HARS2",0.17,0.202,0.241
"CLPP","HSPBP1",0.089,0.29,0.097
"CLPP","TXN2",0.095,0.355,0.278
"CLPP","TIMM13",0.023,0.023,0.28
"CLPP","CPSF1",0.099,0.133,0.16
"CLPP","SEC61A1",0.047,0.011,0.119
"CLPP","NDUFB11",0.095,0.034,0.294
"CLPP","MRPL16",0.023,0.202,0.326
"CLPP","EXOSC5",0.16,0.254,0.156
"CLPP","LSM2",0.094,0.302,0.168
"CLPP","MRPL17",0.048,0.202,0.326
