"ID_REF"	"GSM82381"	"GSM82382"	"GSM82383"	"GSM82384"	"GSM82385"	"GSM82386"	"GSM82387"	"GSM82388"	"GSM82389"	"GSM82390"	"GSM82391"	"GSM82392"
"218159_at"	8.812642211	8.827867382	8.793305788	8.950689711	8.795075005	8.664627812	8.768577987	8.693573922	8.867112966	8.941011616	8.77121911	8.970681924
"218160_at"	11.27782683	11.20645028	11.48906357	11.50348195	11.62303927	11.41759538	11.6566567	11.36271946	11.31277407	11.30511712	11.2253382	11.46992868
"218162_at"	9.564130141	10.1082744	9.529070962	10.02334258	9.046037314	9.242722367	9.838929617	10.04072205	10.02211055	10.48047627	9.896163643	9.726584392
"218163_at"	9.287053263	9.181364034	9.482489343	8.989900057	9.499687773	9.342438349	9.620352154	9.657860244	9.496831555	9.746742584	9.348922696	9.545683214
"218164_at"	9.693621253	9.726556866	9.676065197	9.803537424	9.391093273	9.054374597	10.1002699	9.725177069	8.46109859	9.701974091	9.918649495	8.513766183
"218165_at"	9.039419178	8.965965844	8.825305042	8.894694801	8.806760117	9.635327154	9.784034383	9.45161939	9.241221927	9.302673953	9.212346601	9.064796975
"218166_s_at"	6.069119641	5.933601356	5.813431235	6.01480317	5.839631836	6.019435876	6.008675366	6.042922301	5.951332457	6.207713262	5.987291847	6.131950645
"218167_at"	9.302411884	9.834724622	10.00389192	10.28914657	10.12076815	9.954058314	10.34206584	10.20859286	10.012825	10.00612847	10.19708169	10.10932869
"218168_s_at"	10.78437598	10.37468858	10.54127677	11.12836904	11.09491156	9.33419149	10.13702003	10.07881536	9.74170205	10.35122978	9.91720814	10.41376706
"218170_at"	10.76768565	10.74892586	10.62197842	10.685282	10.50966299	9.944113401	10.61927619	10.45263084	9.885367613	10.19380445	10.23627037	10.13479281
"218171_at"	8.75998535	8.747267327	8.795130386	8.816914838	8.670684087	8.964931761	9.130140601	8.869577814	8.897344235	8.975636567	8.746964544	8.608982017
"218172_s_at"	6.783921308	6.647274874	7.047547833	7.223358409	7.005465817	6.995975997	7.565991175	7.223047254	6.436014062	6.940173078	6.690722669	6.959668868
"218173_s_at"	6.890861164	6.743678167	6.965421487	6.813163264	6.678331043	6.790787083	6.538619371	6.759398002	7.086297644	6.943334008	6.969008967	6.720373114
"218174_s_at"	5.923384172	5.845515186	5.950389278	5.710786793	5.794493472	5.61802033	5.76243185	6.050105634	5.936454142	5.738017673	6.077334045	6.099493287
"218175_at"	11.14445447	11.19917454	11.73121116	11.39959556	11.56024921	11.24219336	11.34167949	11.26697548	11.09421758	10.8997833	11.19394542	11.44718617
"218177_at"	8.476572092	8.413966602	8.342941765	8.858425903	8.553044769	8.678476528	8.354230564	8.401308583	8.510259154	8.258302676	8.356354706	8.394652086
"218178_s_at"	10.29574286	10.31894123	10.30290839	10.69726657	10.73720002	10.63341328	10.45816417	10.5881688	10.37667437	10.285016	10.40551086	10.51308842
"218179_s_at"	5.822474142	5.758362537	5.725805025	5.7912221	5.78913879	5.759314386	5.858349951	5.8370724	5.767010693	6.030143222	5.905788206	5.743756959
"218181_s_at"	8.564559136	8.550287647	8.350338321	8.611835147	8.849239672	8.327516678	9.011054449	8.74166977	8.554363587	8.498207781	8.8716925	8.560881738
"218184_at"	8.103725474	8.54307479	8.071495906	8.132965835	8.154516491	8.24689206	8.66171508	8.581311321	8.643897208	8.529651954	8.633025262	8.720089183
"218185_s_at"	9.234258623	9.146630875	9.205527955	8.931535658	9.312263676	9.116534685	9.611648691	9.440627844	8.665841328	9.00536963	9.258025801	8.813337103
"218187_s_at"	7.590696602	7.682362281	7.164825576	7.815642642	7.685048323	7.72870437	7.90458947	7.595117159	7.274160764	7.69606057	7.339474236	7.6032709
"218188_s_at"	8.443588232	8.677861448	8.748852918	8.642945571	8.704273655	8.257376409	8.437272188	8.275549775	8.390342736	8.454417136	8.408646309	8.439161971
"218189_s_at"	8.517899028	8.465477477	8.593433153	8.375557779	8.567235899	8.331736694	8.489559284	8.348075557	8.147770997	8.579704083	8.271997789	8.450278029
"218190_s_at"	13.02383127	13.05792365	13.12377685	12.67093701	13.06666389	12.92168475	13.12334234	13.0331897	12.91835765	12.98258425	13.12862485	13.00327128
"218191_s_at"	10.8851881	11.12274848	11.11914491	10.77458395	10.5408911	10.75857561	10.68097654	10.8669998	10.92238936	10.94059717	10.53953648	11.20902023
"218192_at"	7.99156051	8.136922359	8.4886081	8.166081294	8.07937519	8.405337218	8.554774727	8.303134845	8.771215485	8.72016409	8.314509997	8.71918715
"218193_s_at"	6.715062817	6.754152808	6.439974775	6.693759546	7.380445001	7.306550708	6.990001989	7.263562783	6.755953263	6.778178702	6.875064521	6.923687878
"218194_at"	12.03340308	11.65138127	11.97540113	12.30479798	12.20815614	11.76438141	12.11784858	12.1364107	11.67391766	12.13335921	12.05776797	12.0061461
"218195_at"	7.109387123	6.777568247	6.788364474	6.793581432	6.723788983	6.500081443	6.758833982	7.18901375	6.145437935	6.837536211	6.578442412	6.401684084
"218196_at"	8.274512702	8.123661168	8.227999804	8.054429805	8.938656129	8.223832477	8.593716116	8.83684758	8.060094386	8.045506271	8.144520669	8.241609906
"218197_s_at"	6.872265671	6.862810737	6.860980265	6.805239639	6.974104227	6.937975155	6.947421191	7.102007672	6.725962062	6.459857357	6.796301769	6.761162722
"218198_at"	10.17431121	9.991940936	10.31493864	10.49804026	10.47384812	10.58304682	10.42531531	10.32008945	10.24071838	10.08850655	10.44454445	10.13727747
"218200_s_at"	12.83292324	12.9568342	12.92932565	12.73158304	12.98709238	12.53516157	12.92794479	12.72401054	12.65937421	12.76145086	12.65746492	12.95649755
"218201_at"	10.70272972	10.86469328	10.75107694	10.47926815	10.94887805	10.46930607	10.7245984	10.6083819	10.47436464	10.55735398	10.46931168	10.89247633
"218202_x_at"	6.726710832	6.608517976	6.558558886	6.432084689	7.044114528	6.64088987	6.831929277	7.106608669	6.507167723	6.3970978	6.644229127	6.531654896
"218203_at"	9.06901024	9.146347862	9.161118678	8.911142586	9.097367887	8.69942238	9.011619876	9.030325281	9.061367225	9.592163375	8.936354052	8.891937558
"218204_s_at"	10.67815562	10.46933977	10.2191852	11.02240586	10.86598604	10.20030472	10.92544245	10.46207701	9.953724742	10.0460065	10.38025848	10.50905637
"218205_s_at"	10.51781082	10.7615949	10.36193662	10.53569767	10.62570038	10.2015766	10.33552992	10.72012241	9.747813096	10.16815638	10.48183104	10.36149903
"218206_x_at"	8.289929857	8.631720132	8.44510352	8.338992017	8.742792099	8.731965388	8.535953705	8.157768794	8.386289682	8.283480344	8.327884344	8.531943329
"218208_at"	8.51857183	8.54999574	8.518171115	8.876065985	8.580240324	8.418521524	8.873510194	8.748482672	8.488967449	8.745366011	8.657883694	8.748292713
"218209_s_at"	8.395192851	7.973104145	8.310109164	8.58102809	8.950181763	8.460922962	8.55342715	8.578136808	8.255118214	7.79235888	8.057006328	8.221098642
"218211_s_at"	10.6709544	10.08171858	10.20493281	10.31455153	10.17073406	10.08247844	9.483997677	10.68814799	10.24952482	9.779413817	10.38933245	9.885856717
"218212_s_at"	10.04990676	9.98936683	10.07133582	9.88091017	9.725268577	9.186277032	9.89360687	9.744077079	9.318844192	9.756014501	9.773421136	9.499979926
"218213_s_at"	11.63199591	11.85824275	11.83288379	11.43677297	11.78417085	11.6623077	11.90814562	11.7759737	11.73511408	12.08326847	11.7315352	11.67819584
"218215_s_at"	8.179893124	8.181969379	8.235941264	8.250048062	8.271188343	8.227134879	8.288408077	8.024455069	8.067359538	7.851552172	8.287493187	8.635264268
"218216_x_at"	9.793146542	9.851116981	9.853178196	9.833874479	9.860815163	9.768365433	9.922307557	9.511648769	9.834645452	9.825848294	9.562085914	9.956056771
"218217_at"	9.598682317	9.182096072	9.19595683	9.544490083	9.092587188	8.626410227	9.078343929	9.468588179	9.048130573	9.447717654	9.132087988	9.428628359
"218218_at"	7.637854896	7.331261124	7.436763379	7.64496157	7.576567432	7.685491579	7.660927091	7.855443456	7.676319967	7.583366406	7.976870673	7.570699855
"218220_at"	7.868660553	7.955645187	8.069586084	8.016720264	8.162744601	8.215157911	8.213308685	8.142648312	8.297971929	8.364410405	8.107147829	8.243577232
"218221_at"	6.345938506	6.362321055	6.39107343	6.607744934	6.503493332	5.991277911	6.625567248	6.278050397	6.288727799	6.571426539	6.319110162	6.34717774
"218223_s_at"	8.545068557	8.47701657	8.421617207	8.485809568	8.230227539	8.605300159	8.630920232	8.299532072	8.053555195	8.232802442	8.28808008	8.493019318
"218224_at"	9.068255183	8.919931697	8.681583846	8.534664612	9.446087883	9.310189264	9.924276028	9.639184876	8.955118803	9.443191965	9.334896241	8.917604528
"218225_at"	9.20478994	9.216488339	9.412831215	9.595171085	9.490317712	9.338600156	9.522855898	9.305097127	8.833920704	9.012668766	9.004708822	9.410451147
"218226_s_at"	13.07393178	12.95054245	13.07697805	12.9369478	12.91616871	12.86113579	13.00521539	12.99769628	12.8571938	12.87690349	12.93619142	12.93067315
"218228_s_at"	8.887812765	9.264382807	8.789094323	9.099043873	8.997977754	8.572930959	9.079529056	9.151166071	9.077708864	9.229635678	9.231865657	8.96217592
"218229_s_at"	9.315098268	9.272810239	9.119214464	9.438596931	9.079047879	9.280834522	9.348741827	9.381799227	9.258096483	9.137878766	9.446495042	9.396995063
"218230_at"	7.918200279	7.970844961	7.686093762	7.613561592	7.548640938	7.596340255	8.022609915	7.986791118	7.703170513	8.10434216	7.931618739	7.641377085
"218231_at"	9.608750188	9.540686198	9.237677096	9.24123251	9.107475174	9.138806732	9.433488982	9.24823914	9.21243122	9.677958036	9.263842418	9.195368765
"218232_at"	10.01747499	9.989531901	9.433824928	9.090258418	8.934838195	8.376599846	8.062988781	9.98945383	9.355100145	10.21154144	9.761204367	9.492005141
"218233_s_at"	11.5914601	11.64141009	11.62114148	11.45636393	11.75492891	11.20627149	11.65240906	11.49631866	11.5156928	11.55912128	11.6007616	11.4303614
"218235_s_at"	10.03393025	10.19647673	10.46518589	9.797217859	10.40664207	9.973399438	9.835942243	9.886735225	9.877148245	9.911374403	9.854770069	10.08979466
"218236_s_at"	7.276908346	7.410300869	7.170396634	7.392798614	7.104923857	7.377586068	7.483150245	7.415465449	7.145069373	7.674133779	7.34121822	7.458619902
"218237_s_at"	10.84894583	9.903297235	10.82003339	10.75062255	10.89783242	10.49464228	9.507215294	10.77111417	10.21033465	9.952631535	10.57539916	10.90240495
"218238_at"	7.205300364	7.435566823	7.565577842	7.973451038	7.670225739	7.495875388	8.049241071	7.909067199	7.568519957	7.758535595	7.608706228	7.567954234
"218239_s_at"	8.180616832	8.302002687	8.307085136	8.207489649	8.623436186	8.319992788	8.780344629	8.577416518	8.184117305	8.293645571	8.227352687	8.070820505
"218240_at"	9.237491337	9.196973407	9.225579105	9.297447535	9.56106166	9.214562769	9.433002644	9.338455964	9.340962929	9.382212679	9.202601778	9.409180543
"218241_at"	8.75690021	8.711092762	8.643835368	9.108191272	9.051132615	8.783720677	9.16761359	9.006283983	8.959241005	9.11459672	8.734487079	8.99873113
"218242_s_at"	8.086442162	8.336799685	8.087913231	8.308951267	8.220885491	8.593875762	8.630503763	8.638357881	8.577981661	8.92404696	8.706982176	8.557556632
"218243_at"	9.240001474	9.324941893	9.161349332	9.46177104	9.409000651	9.060688485	9.387765552	9.591106949	9.177351459	9.043357234	9.402046444	9.447331493
"218244_at"	8.49048968	8.362315618	8.082212375	8.497403113	8.426647069	8.495134023	8.387287094	8.637424495	8.720778401	8.698929698	8.679078027	8.727265383
"218246_at"	9.742011194	9.565351047	9.774969146	9.681026388	9.685713978	9.654244826	9.771833483	9.633080775	9.52662949	9.643034964	9.696856745	9.580441995
"218247_s_at"	5.569965888	5.749017742	5.405167226	5.371867036	5.745474703	5.772917803	6.039342021	6.489427066	5.606614536	5.642488348	5.770346392	5.734777965
"218248_at"	9.062753189	9.06422283	8.905821434	8.516636104	8.850558107	8.409294711	8.633831584	9.09705695	8.812879402	9.034378808	9.097375425	8.987873511
"218249_at"	8.810628867	8.828266223	8.679672137	8.890326115	8.765719504	8.801380999	8.923428077	9.001273303	8.79586606	9.101112381	8.821647714	8.902939793
"218250_s_at"	9.775732336	9.881098092	9.802777995	10.14840504	10.04693164	9.766163066	10.08440533	10.18925958	9.730090562	10.26127469	10.08551178	9.837773695
"218251_at"	10.47730356	11.05417245	10.32044088	9.962577314	10.93341212	9.482379706	9.645781993	9.616654328	9.737150693	9.978311799	9.851181623	9.555084327
"218252_at"	7.946491104	7.494400621	7.401078368	7.667008463	7.736615657	7.526291557	7.434753398	7.948756283	7.517596886	7.981086654	7.690777373	7.359808219
"218253_s_at"	9.629177213	9.664584289	9.382819737	9.406906597	9.645026145	9.860839202	9.929588331	9.694900371	9.745248525	9.871439821	9.861612483	9.753531388
"218254_s_at"	9.837923367	9.623405933	9.585536235	9.77056195	9.839229597	9.586261656	9.639609941	9.880316965	9.395854955	9.785274213	9.380512813	9.441588321
"218255_s_at"	7.786165904	7.879786213	8.029120571	7.863429214	7.871804624	7.718958731	7.719817334	7.699497974	8.042929919	7.654412462	8.030490868	7.932754461
"218256_s_at"	8.051209753	8.097165257	7.939582636	7.878448017	7.869208577	8.07234692	8.130729636	8.088882265	7.924033019	8.180844626	8.131467501	7.977236682
"218258_at"	10.20647277	10.33422932	10.55301085	10.31928588	10.48375919	10.17115421	10.68061302	10.50251383	9.741970213	10.07726978	10.15094269	10.74742339
"218259_at"	8.72497098	9.210769807	8.883800218	8.677803316	8.772612268	9.129522679	9.334749444	9.254886633	9.111099811	9.414095574	9.070722796	8.818798602
"218260_at"	8.64173868	8.549417269	8.733803043	8.635360161	9.287650018	8.871360772	8.847154808	8.977365939	8.746410781	8.793088483	8.766715806	8.636513302
"218262_at"	8.48886547	8.47785785	8.45253135	8.562009625	8.545224094	8.27582345	8.716557184	8.487397604	8.314326215	8.455431354	8.369697616	8.399429824
"218263_s_at"	9.592554552	10.07239571	9.528488725	9.656795348	9.633633735	9.772350329	10.12827672	9.845760359	9.62038564	9.919286783	9.674165967	9.790717625
"218264_at"	7.843466053	8.050286601	8.068846183	7.424346543	7.814394657	7.697662207	7.764610164	7.54858301	7.76439423	7.587455914	8.040780007	7.773990402
"218265_at"	6.880182089	7.038690318	6.785898944	7.067488368	7.107112552	6.761459328	7.202198864	7.109526489	6.883215457	6.850326035	7.173784513	6.853937984
"218267_at"	7.436503473	7.872040157	7.678006941	7.592100201	7.684299334	7.554931835	7.627241063	7.439838553	7.759338174	7.58873235	7.400595004	7.600725724
"218268_at"	8.519156711	8.455675101	8.416659135	8.231451761	8.374177485	8.221220274	8.394249302	8.516042407	8.364613408	8.384551941	8.51167322	8.295029008
"218269_at"	7.712573337	7.613710617	7.970041487	7.888235404	7.862865176	7.653027125	8.116985443	7.908523395	7.736286786	8.169166168	7.897951756	7.851930711
"218271_s_at"	9.82746046	10.17245882	10.07187194	9.956372769	10.05528129	10.07523548	10.19297258	9.854682493	10.00152344	10.05847014	9.947993422	9.902657114
"218273_s_at"	8.727106221	9.48881046	9.488335462	9.918809352	10.10451842	9.844060613	9.319125752	9.674846928	8.710038245	8.597403796	9.008485003	9.022210157
"218276_s_at"	8.519572986	8.610883008	8.704863545	8.591912348	8.540193117	8.683069748	9.092250638	8.757545899	8.774469141	8.713908398	8.788958303	8.89220339
"218277_s_at"	8.074446709	8.166508973	8.293787062	8.170004395	8.401342025	8.333680189	8.723182516	8.570716952	8.21566607	8.866877854	8.351050172	8.401714483
"218280_x_at"	7.917225065	8.298669736	8.140923202	7.884338967	8.418782419	7.791235778	8.118985092	7.769624933	7.755742639	8.549250329	7.961873516	8.224282643
"218281_at"	9.524515854	9.673412093	9.701988704	9.247851359	9.432614954	9.160104973	9.257805307	9.328525836	9.233217628	9.036675652	9.210752229	9.293850266
"218283_at"	8.11114137	8.181785809	8.059950339	8.160839533	8.099596973	8.346425896	8.131288916	8.200052006	8.311487585	8.425380068	8.229673172	8.127930403
"218284_at"	8.646723431	9.048457253	8.717670754	8.948094667	8.543466582	8.600953575	8.719478836	9.055039447	8.784951907	8.816141637	8.697491229	8.838523981
"218285_s_at"	8.653463749	8.701207628	8.951319205	9.145481173	8.750909351	8.348029322	9.08001633	8.910528346	9.124054495	9.585510757	9.206452048	8.913089845
"218286_s_at"	8.480269549	8.585950785	8.842944283	8.919884198	8.974122222	8.782673601	9.249670866	9.1640985	8.681383892	8.805174247	8.826966253	8.823666332
"218287_s_at"	8.927575669	9.032053853	9.026851664	9.00238664	8.619811245	8.824439982	9.009814138	8.774896835	8.763679101	8.952673019	8.947257414	8.782455561
"218288_s_at"	9.319398923	9.138104949	9.067724568	9.150387864	9.231222937	9.022734519	9.557799929	9.198698038	9.23530821	9.562899188	9.113326143	9.180684076
"218289_s_at"	9.019029013	9.021842783	9.060339089	9.236595452	9.126535464	8.931396983	9.222241182	9.116874297	8.635359979	8.772074717	8.571077139	9.015523117
"218290_at"	8.955706338	8.90952444	9.04197306	9.001455518	9.082052852	8.795058241	8.925345844	8.726067057	8.876449672	8.687118633	8.911264301	8.98910895
"218291_at"	9.00011588	9.15060348	8.916114127	9.088092275	9.176418186	8.915303374	9.060434055	9.034219683	9.03818205	9.389084062	9.013624022	8.964315697
"218292_s_at"	9.439551112	9.534773266	9.670691633	10.0792386	10.56751531	10.4979419	9.744249444	10.0227205	9.974201343	9.326403088	9.538208815	10.02709252
"218294_s_at"	6.516720503	6.425609422	6.091562859	6.479813041	6.341612563	6.40520211	6.519385176	6.698797677	6.237278528	6.426132665	6.482025549	6.275381243
"218297_at"	7.59163031	7.599931201	7.56034605	7.631487469	7.483258105	7.816548067	7.854187799	7.626609135	7.62235332	7.835796829	7.569925544	7.62673853
"218298_s_at"	9.916326981	9.927973591	9.79341498	9.801897156	9.918846287	9.708020882	10.06682932	9.844465976	9.694421781	10.3122352	10.11148749	9.880018726
"218301_at"	9.100930428	8.999736564	9.132124308	8.993235169	9.100424596	8.842840956	8.953877398	8.951453979	8.955726457	8.643543539	8.766058734	9.300685185
"218302_at"	8.250173717	8.339016686	8.307611655	7.760753479	8.48418727	8.130894595	8.529522921	8.505110103	7.963982477	8.404345056	8.113198782	8.41119712
"218303_x_at"	10.08948169	9.978586221	10.07506042	10.02672763	10.09784561	9.914614702	10.52214423	10.16880929	9.831936462	10.10091736	9.877756645	10.0156931
"218304_s_at"	7.992795648	8.012081859	7.824725743	7.786735963	7.782341071	8.031435574	7.968025142	8.218147757	7.718248288	7.822070815	8.018065426	7.708395965
"218306_s_at"	10.17637057	10.54092583	10.46616301	10.50082274	10.46202907	10.30894152	10.79241523	10.57093057	10.49831742	10.28074138	10.57712086	10.55542228
"218307_at"	9.320707695	9.412443765	9.190540262	9.171482069	9.34995376	9.076742498	9.109380435	8.95419657	8.892274887	9.122349399	9.078754807	8.60474827
"218309_at"	9.49178214	10.00004548	9.552074869	9.68039146	9.771935657	9.585928915	9.785874195	9.537531265	9.563247949	9.352494035	9.558230562	9.60825986
"218310_at"	8.368058232	8.489374581	8.455615623	8.438024811	8.537450097	8.336763687	8.787663493	8.475280551	8.321014385	8.532031711	8.584165349	8.514009127
"218311_at"	7.115231282	7.337232883	7.219810075	7.054949842	7.015890721	7.062394939	7.601314684	7.462461823	6.771373421	7.217885298	7.301106831	7.116337679
"218312_s_at"	10.22438539	10.06907395	10.11726435	10.26867268	10.45307478	10.58570693	10.81609668	10.56160062	10.53560785	10.71794754	10.69086129	10.59898629
"218313_s_at"	6.571898773	6.572946814	6.128553927	7.307396378	6.775903116	7.200781145	7.24806379	7.237194817	6.762440105	7.423552641	7.202713145	7.082126625
"218314_s_at"	6.703168542	6.853896185	6.708773257	7.040993919	6.794384935	7.200983933	6.876447656	6.910448747	7.056069604	7.066042695	6.785939891	6.923102728
"218315_s_at"	8.870906165	9.024818743	9.054142796	9.031881496	9.264281933	8.836507317	9.069084469	8.92942351	9.028339426	9.027423548	8.721640891	9.203141211
"218316_at"	9.103268343	9.131935604	9.016460285	8.88282124	9.048649762	9.061988716	8.986918827	9.244564707	8.993144546	9.03234701	9.218778865	8.83950564
"218318_s_at"	6.892152077	7.088753172	6.915014782	6.900754133	6.983407139	7.10199876	6.960840143	7.213485882	6.819400269	6.706760142	7.270499094	7.145603589
"218319_at"	7.595794288	8.100048099	7.683476851	7.920377376	7.283241342	7.99236901	7.946688746	8.042560558	8.4199828	8.086589413	8.205151752	7.760519478
"218320_s_at"	11.35247277	11.55709926	11.56029844	11.16735248	11.37219023	10.99409912	11.16135662	11.18086091	11.13416981	10.87648997	11.14961507	11.3805066
"218322_s_at"	8.4416055	8.335554811	8.160981049	8.306376768	8.051509689	8.173807632	8.115423966	8.209397801	8.422665168	8.151237063	8.310457088	8.239502863
"218323_at"	7.479038419	7.676098915	7.654074278	7.844749584	7.496157477	7.195059889	7.695329038	7.75177721	7.069880031	7.756717679	7.367625651	7.468899261
"218324_s_at"	6.845436025	6.855693479	6.901474399	6.860387871	6.707289043	6.655282399	6.828371933	7.02849499	6.991063744	6.638560304	7.085759502	6.879412112
"218326_s_at"	6.707335036	7.647618354	6.818107403	6.853696916	7.253512507	6.733194372	7.254132103	7.175362023	6.742352919	7.281459329	7.090236526	6.986719383
"218327_s_at"	8.9499217	8.676008509	8.938598281	8.744399956	9.259598155	9.002142355	8.715661316	9.248014082	9.04370156	9.040096455	8.97062222	8.948042712
"218330_s_at"	8.459841651	8.599491033	8.477813271	8.329847229	8.660695921	9.372100165	9.999004717	9.56631831	9.219390727	9.354513308	9.329209678	8.886205193
"218331_s_at"	7.504979512	7.705487218	7.602064936	8.004093268	7.863419708	7.41092508	8.110848826	7.931051305	7.487512898	8.0632271	7.670315567	7.527867277
"218332_at"	8.450337947	7.673942284	9.11067671	8.883614213	9.047433447	8.92426429	8.347511517	8.97127911	9.138026521	9.84047199	10.08381349	10.79427688
"218333_at"	8.143343476	8.150437695	7.919195851	7.867434088	8.324142183	8.009619772	8.427080385	8.497078348	7.825527891	8.109869071	8.007248922	8.106024834
"218334_at"	10.30823047	10.19742708	10.24347479	10.34619543	10.57958519	10.46887657	10.75904746	10.85241494	10.15705871	10.15138631	9.99787498	10.30994065
"218336_at"	9.133485745	9.567733196	9.425689564	9.360918598	9.390564106	9.288317221	9.609911499	9.259192122	9.221614875	9.544413374	9.21985642	9.237077554
"218337_at"	8.492854585	8.636475481	8.538082314	8.776952026	8.907055863	8.647838145	8.962328017	8.734699919	8.681040641	8.458915466	8.717212473	8.76462081
"218339_at"	9.07760928	9.35023673	9.174158973	8.847690607	9.082027956	8.839608974	9.442127624	9.198137148	9.021811338	9.13669846	8.911897375	9.165082214
"218340_s_at"	7.226747441	6.985226312	7.000839	7.09362491	7.13557123	6.995788889	6.707018826	7.155056726	6.869514832	6.856837961	6.772828947	7.166015449
"218341_at"	9.041941582	8.757384662	9.008026028	9.097059523	9.3770726	8.80305389	9.475225362	9.433286043	9.209026272	9.302847635	9.36121517	9.247833685
"218343_s_at"	7.87123031	7.875009634	7.851817749	7.962635382	8.120436593	8.074803718	8.136359094	8.410050269	7.965694232	8.148218822	8.146324898	8.022419301
"218344_s_at"	8.093921946	7.932036105	7.940092691	8.395724269	8.228087166	8.641650014	8.341568628	8.583141116	8.482857208	8.093646719	8.177204087	8.513635942
"218345_at"	10.29796939	10.39501967	9.817099876	10.19447222	10.15371301	9.689264015	9.850687053	10.44037443	9.806921749	10.80400693	9.834410637	10.14688369
"218346_s_at"	9.366189564	9.997676641	9.936467777	9.516150098	9.185671048	9.52894878	9.518285727	9.783252559	9.550464279	9.916884288	9.675405714	10.14974882
"218347_at"	8.491925068	8.484331998	8.489699194	8.553352629	8.390450763	8.384761675	8.18111567	8.338200173	8.517909882	8.330407554	8.730751253	8.577033696
"218348_s_at"	7.763166622	7.765959701	7.762609431	7.47855183	8.10440872	7.78793248	8.084171311	8.216388113	7.908232443	8.100474026	7.960136365	7.896364527
"218350_s_at"	7.509087304	7.249584675	7.315795271	7.19548085	7.016617452	7.209902112	7.058891331	7.316191939	7.252772026	7.319334968	7.389513341	7.514455698
"218351_at"	9.936786923	9.69011935	9.899818828	9.790443579	10.17570967	10.1281378	10.3305111	10.30115339	10.0739003	10.21986099	10.19653929	9.949686836
"218352_at"	7.858489777	7.546346653	7.407798403	7.230423457	7.269982672	7.671331525	7.972312518	7.348676948	7.19387112	7.482136852	7.348837888	7.266012532
"218353_at"	11.6887778	11.82647297	11.65324851	11.69246636	11.77472641	11.606639	12.12621099	11.99077148	11.97700282	11.89156089	11.92590465	11.79366199
"218354_at"	9.514390415	9.8138785	9.69449343	9.314992495	9.666637615	9.394677215	9.628114391	9.41611555	9.588027801	10.04392077	9.656357411	9.447675125
"218356_at"	8.218517342	7.980503558	7.801913047	7.818203861	8.383093095	7.936998534	8.361517502	8.185242812	7.856579919	8.027351338	8.044018584	8.138477341
"218357_s_at"	12.35672878	12.51362356	12.6259696	12.3758753	12.65162875	12.21090977	12.42198942	12.28040678	12.35048501	12.58628046	12.54929864	12.44518088
"218358_at"	9.50542013	9.508443419	9.482347639	9.587655148	9.478574227	9.557246663	9.784383335	9.915533581	9.610517353	9.888975123	9.534487273	9.926995318
"218360_at"	8.219757252	8.25328544	8.15350862	8.248216065	8.268222361	8.363731799	8.367874095	8.28365352	8.249201778	8.421866774	8.246191867	8.267335986
"218362_s_at"	6.037205241	5.815983977	5.869491921	6.250292147	5.919103725	5.921872988	6.146838	5.969324408	5.95877102	6.054160088	6.126251752	6.080700804
"218363_at"	8.697054713	8.697695128	8.648715134	8.670615941	8.370904252	8.523076331	8.442532381	8.717722123	8.502852822	8.526126489	8.707882956	8.411300551
"218364_at"	9.770559439	9.768676173	10.11094467	10.16836211	10.07806081	9.703129632	9.890304354	9.934398814	9.397688557	9.434489898	9.570863738	10.20268827
"218365_s_at"	8.680151241	8.473542941	8.711671033	8.59914574	8.711268228	8.430041523	8.403443334	8.439536069	8.626016524	8.323038865	8.691568019	8.58907999
"218366_x_at"	9.695198655	9.827969586	9.769007557	10.02730973	9.897029629	9.548871018	9.714504491	9.724708012	9.75330716	9.891930717	9.785818368	9.793417971
"218367_x_at"	8.636974887	8.737136203	8.711968628	8.787457975	8.67431981	8.764547928	8.933003995	8.802513152	8.827948607	8.700437219	8.801255812	9.019884567
"218368_s_at"	9.606241155	9.76876255	9.796366945	9.671613388	10.00584981	11.18201617	10.86713434	10.04364856	10.20248589	9.457956667	10.03839304	10.28512942
"218371_s_at"	7.052544624	7.257110266	6.973160709	6.844584077	7.075239171	7.132104244	7.077956602	7.212785911	7.243232533	7.121413394	7.324262984	7.089326856
"218372_at"	7.822101091	7.964184102	7.751464522	7.946965987	8.00102305	7.695700302	8.001255962	7.614495461	7.938253728	7.4668135	7.712291026	8.04100085
"218373_at"	9.554426277	9.48184847	9.816809246	9.565708663	9.733098863	9.2652963	9.727332106	9.5735896	9.609922908	9.834107063	9.505356532	9.49688926
"218374_s_at"	8.088699666	7.92475462	8.005020554	8.058452416	8.162606749	8.065293146	8.052507521	8.373530479	8.238486193	8.1038097	8.280541977	7.872512664
"218375_at"	8.621706778	8.565755288	8.703602454	8.610851298	8.521776319	8.639198538	8.843749006	8.755585895	8.62106722	8.917825451	8.61559653	8.699586581
"218379_at"	9.179556721	9.082822642	8.659211322	8.817868082	9.109862356	9.06707332	8.990994558	9.066572546	8.991371286	8.855748763	9.114685493	8.868639869
"218381_s_at"	8.190732686	8.372035714	7.864997635	8.250463131	8.215787191	8.269709132	8.416245722	8.251352383	8.216518228	8.472764039	8.402620997	8.147850254
"218383_at"	8.546686204	8.462532118	8.500996943	8.510936448	8.203405099	8.266835626	8.355755197	8.300816647	8.288554855	8.48109801	8.100219446	8.189013879
